"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.928919	0.266571	-0.299862	0.0504997	-0.014848	0.00605845	0.00397399999999992	0.010443	-0.0639569999999999	0.00212619999999999	0.0011561	0.00022537	0.2537575	-0.04991145	0.0427433176	-0.0315490697	0.0173831246	-0.0015798132	-0.0143723053	0.0289706552	-0.0408401761	0.048862844	-0.0522829807	0.0507784337	-0.0444909208	0.0340126806	-0.0203306886	0.0047336909	0.0113091867	-0.0262868196	0.0387884217	-0.0476364314	0.0519974292	-0.0514606403	-0.0009840899	-0.0070249555	-0.0003811661	-0.0270433441	0.0199748473	0.0232869515	0.0048887893	-0.0268732063	0.0220549164	0.0649529316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.222194444181244	-0.91379815053605	0.448081059024295	0.592443852028073
1.06388	0.291119	-0.0861249	0.0459584	-0.0168999	0.00586817	0.134961	0.024548	0.2137371	-0.00454129999999999	-0.0020519	-0.00019028	0.7124201	-0.0499794418	0.0430026525	-0.0320869629	0.0182322141	-0.0027074549	-0.0130652981	0.0276413132	-0.0396854757	0.0480945804	-0.0520983812	0.0513301431	-0.0458602343	0.0361896802	-0.0232042715	0.0080934286	0.0077587455	-0.0229002443	0.0359441567	-0.0456957037	0.0512616758	-0.0521322486	-0.0168745493	0.0264180808	0.0271313879	0.0173572007	-0.0609366755	-0.0226300841	-0.0116666853	-0.0585605465	-0.0076087238	-0.0171273227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20806976107582	-0.935766895895519	0.448081059024295	0.592443852028073
1.09226	0.2906	0.0468566	0.043135	-0.0171161	0.00585618	0.0283800000000001	-0.000518999999999992	0.1329815	-0.0028234	-0.0002162	-1.19899999999999e-05	0.31446	-0.0500465054	0.0432587929	-0.0326194932	0.0190758861	-0.0038338396	-0.0117495564	0.0262868196	-0.0384836111	0.0472539781	-0.0518170426	0.051766528	-0.0471069319	0.0382531258	-0.0259934166	0.0114193591	0.0041714317	-0.0193908153	0.0328837193	-0.0434487905	0.0501453577	-0.0523771858	-0.0233019833	0.042281407	0.035133729	0.0659707889	-0.0811009101	0.0159493787	-0.0591794986	-0.0653043432	-0.0019979484	-0.0702675307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0539090914947	-0.964203926412019	0.448081059024295	0.592443852028073
1.06946	0.31225	-0.0832627	0.0457375	-0.0163656	0.00604306	-0.0227999999999999	0.02165	-0.1301193	0.0026025	0.000750499999999994	0.00018688	0.3515633	-0.0501126395	0.0435117199	-0.0331465714	0.0199138901	-0.0049584444	-0.0104259597	0.0249084068	-0.0372360105	0.0463423012	-0.0514394875	0.0520866082	-0.0482276804	0.0401965428	-0.0286879745	0.0146975897	0.0005642937	-0.0157773596	0.0296255153	-0.0409107473	0.0486567622	-0.0521934471	-0.0117399586	0.0237543894	0.0316050304	0.032371836	-0.0231570066	-0.0030753447	-0.0262649719	-0.0039255634	-0.0225279626	-0.0537707167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.740270596813927	-0.077649103647054	0.448081059024295	0.592443852028073
1.03964	0.291513	-0.310164	0.0518564	-0.0160571	0.00530155	-0.0298200000000002	-0.020737	-0.2269013	0.0061189	0.0003085	-0.00074151	0.6359038	-0.050177843	0.0437614146	-0.0336681095	0.0207459769	-0.0060807472	-0.0090953929	0.0235073292	-0.0359441567	0.0453609212	-0.0509664168	0.0522896643	-0.0492194833	0.0420138333	-0.03127814	0.0179144269	-0.0030455261	-0.0120792627	0.02618914	-0.0380985803	0.0468069407	-0.0515825363	-0.0004566488	-0.002238267	-0.0097163559	-0.0032794598	0.0134285741	-0.0230211095	0.000285337	-0.0196553283	-0.0271925062	0.0358375011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168962227934089	-0.033773633202373	0.448081059024295	0.592443852028073
1.03039	0.291068	-0.177082	0.0497444	-0.0155094	0.00566934	-0.00924999999999998	-0.000445000000000029	0.133082	-0.002112	0.000547700000000002	0.00036779	0.2941515	-0.0502421146	0.0440078585	-0.0341840202	0.0215718994	-0.0072002268	-0.0077587455	0.0220848615	-0.034609585	0.044311314	-0.0503987089	0.0523752403	-0.0500796887	0.043699295	-0.0337544877	0.0210564335	-0.0066408724	-0.0083163637	0.0225952602	-0.0350311327	0.0446096262	-0.0505494535	-0.0140215848	0.0074720018	0.0095344555	0.017502855	0.0406732229	-0.0140122907	0.0054755049	-0.0061535449	-0.0169723912	0.0016116985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.70655564044889	-0.076869324218739	-2.22840312389761	0.592443852028073
1.03088	0.255386	-0.226299	0.0497444	-0.0151017	0.00611933	0.000490000000000101	-0.035682	-0.049217	0	0.0004077	0.00044999	0.1282735	-0.0503054532	0.0442510332	-0.0346942175	0.0223914121	-0.0083163637	-0.0064169112	0.0206422981	-0.0332338815	0.0431950583	-0.0497374181	0.0523431439	-0.0508059967	0.0452476394	-0.0361080066	0.024110485	-0.0102046586	-0.0045088495	0.0188654898	-0.0317289578	0.0420811315	-0.0491026536	-0.0051855367	-0.0007966634	0.0046734477	0.0061590776	0.037148542	0.0236253297	0.031380401	0.0340368138	0.0130764337	-0.0120804013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.58950932028429	0.096425796901272	-2.22840312389761	-1.68540061352814
0.988621	0.261655	-0.587727	0.0587722	-0.0147631	0.00554538	-0.0422590000000002	0.00626900000000003	-0.361428	0.0090278	0.0003386	-0.00057395	0.9069735	-0.0503678575	0.0444909208	-0.0351986159	0.0232042715	-0.0094286395	-0.0050707869	0.0191809517	-0.0318186811	0.0420138333	-0.0489837722	0.0521934471	-0.0513964655	0.0466540082	-0.0383301323	0.0270638244	-0.0137199483	-0.0006771467	0.0150222601	-0.028214182	0.0392402281	-0.0472539781	0.0181242983	-0.0319371773	-0.0991026071	-0.0190575826	0.0131135845	0.0159040592	0.0286444597	0.0544765743	0.0094509117	0.0229994933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-2.60515490678052	0.444509638631442	0.448081059024295	-1.68540061352814
0.979238	0.261847	-0.475583	0.0571337	-0.0151121	0.00548866	-0.00938299999999992	0.00019199999999997	0.112144	-0.0016385	-0.000349000000000002	-5.67199999999997e-05	0.22393	-0.0504293264	0.0447275033	-0.0356971313	0.0240102362	-0.0105365379	-0.0037212726	0.017702152	-0.0303656657	0.0407694154	-0.0481391707	0.0519264863	-0.0518495163	0.0479139886	-0.0404127789	0.0299041152	-0.0171700353	0.003158189	0.0110886847	-0.0245103563	0.0361080066	-0.045018557	0.0045942444	-0.0216610343	-0.0783146453	-0.0223484016	0.0213316468	-0.0163964392	0.006462451	0.0505440072	0.0011223444	0.0320006923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444120489524321	0.467255872857202	0.448081059024295	-1.68540061352814
1.01726	0.305206	-0.389411	0.0549104	-0.0158015	0.00540117	0.0380220000000001	0.043359	0.086172	-0.00222329999999999	-0.000689399999999998	-8.749e-05	0.3175625	-0.0504898588	0.0449607632	-0.0361896802	0.0248090665	-0.0116395445	-0.0023692706	0.0162072446	-0.0288765622	0.0394636764	-0.0472051818	0.0515428613	-0.0521639377	0.049023627	-0.0423483678	0.0326194932	-0.0205385235	0.0069765817	0.0070884207	-0.0206422981	0.0327077205	-0.0424146861	0.0042709653	-0.0159849599	-0.0389186031	-0.0193543845	0.0215821157	-0.0037922905	-0.0370382053	0.0292297687	-0.000800911	-0.0040001022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.45447345909924	-0.421322878061307	0.448081059024295	-1.68540061352814
1.04026	0.295417	-0.282729	0.053614	-0.0162857	0.00551034	0.0229999999999999	-0.00978899999999999	0.106682	-0.0012964	-0.000484200000000001	0.00010917	0.2339595	-0.0505494535	0.0451906832	-0.0366761804	0.0256005252	-0.0127371473	-0.0010156846	0.0146975897	-0.0273531403	0.0380985803	-0.0461835398	0.051043434	-0.0523388891	0.0499794418	-0.0441298556	0.0351986159	-0.0238094045	0.010757547	0.0030455261	-0.0166359256	0.0290646136	-0.0394636764	-0.0095824457	-0.0064660702	-0.033543676	-0.0118871134	0.0477688756	-0.0135154003	-0.011330789	0.0173126237	-0.0294139331	0.0325617588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799096952002879	-0.639245556081613	0.448081059024295	-1.68540061352814
1.04271	0.24591	-0.252288	0.0528281	-0.0159065	0.00551461	0.00245000000000006	-0.049507	0.030441	-0.000785900000000006	0.0003792	4.26999999999979e-06	0.1408665	-0.0506081094	0.0454172463	-0.0371565505	0.0263843771	-0.0138288366	0.0003385804	0.0131745611	-0.0257972105	0.0366761804	-0.0450761418	0.0504293264	-0.0523739028	0.0507784337	-0.0457507597	0.0376307102	-0.0269671338	0.0144808008	-0.0010156846	-0.0125180835	0.0252057321	-0.0361896802	-0.015842242	-0.0013345403	-0.015991446	-0.0157733178	0.0457555047	-0.0074816741	0.0246835859	0.0081673935	0.0168599348	0.0117396948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.77022716553225	-0.618839332004405	0.448081059024295	-1.68540061352814
1.06207	0.26179	-0.39234	0.053928	-0.01568	0.0056158	0.01936	0.01588	-0.140052	0.0010999	0.000226500000000001	0.00010119	0.2466715	-0.0506658255	0.0456404355	-0.0376307102	0.0271603893	-0.0149141057	0.0016926191	0.0116395445	-0.0242106219	0.0351986159	-0.043885044	0.0497019183	-0.0522688852	0.0514180959	-0.0472051818	0.0399056168	-0.0299967047	0.018126369	-0.0050707869	-0.0083163637	0.0211597241	-0.0326194932	0.0046308846	-0.0127251996	-0.047137895	-0.0326582397	0.0179936663	0.0163811281	0.0083967028	0.0161337459	0.0119461076	0.0466007808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.05201785876246	-0.599445345678141	0.448081059024295	0.592443852028073
1.0443	0.304855	-0.378845	0.0549381	-0.0153285	0.0056629	-0.0177700000000001	0.043065	0.013495	0.0010101	0.000351499999999999	4.70999999999996e-05	0.144765	-0.0507226006	0.0458602343	-0.0380985803	0.0279283311	-0.0159924506	0.0030455261	0.0100939368	-0.0225952602	0.0336681095	-0.0426124582	0.048862844	-0.0520241169	0.051896421	-0.0484878293	0.0420138333	-0.0328837193	0.021674694	-0.0090953929	-0.0040589197	0.0169566271	-0.0287823352	-0.0012501888	-0.0145689107	-0.0507368019	-0.0355917128	0.0282032977	-0.0104792351	0.0201318375	0.0112510448	0.0184978704	0.0518456768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.21502106761396	-0.220268195812051	0.448081059024295	-1.68540061352814
1.04437	0.265322	-0.372121	0.0541825	-0.0161004	0.00503933	7.00000000000145e-05	-0.039533	0.00672400000000001	-0.000755599999999995	-0.000771899999999997	-0.00062357	0.1538805	-0.0507784337	0.0460766263	-0.0385600826	0.0286879745	-0.0170633708	0.0043963972	0.0085391442	-0.0209530451	0.0320869629	-0.0412607473	0.0479139886	-0.0516402525	0.0522119084	-0.049594035	0.0439465533	-0.0356144575	0.0251067401	-0.0130652981	0.0002257211	0.0126276447	-0.024709611	0.0065091684	-0.0131133529	-0.0387655401	-0.0246278836	0.0057326707	0.0019768516	-0.0289934959	0.0271585421	0.0234621157	0.0097296503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.56344237846791	0.328919598597519	0.448081059024295	-1.68540061352814
1.03318	0.294876	-0.305135	0.0535104	-0.0157941	0.00524219	-0.01119	0.029554	0.066986	-0.000672099999999995	0.000306299999999995	0.00020286	0.166793	-0.0508333239	0.0462895956	-0.03901514	0.0294390937	-0.018126369	0.0057443291	0.0069765817	-0.0192859283	0.0304575546	-0.0398324213	0.0468574839	-0.0511183183	0.0523635681	-0.0505197734	0.0456957037	-0.0381759417	0.0284040951	-0.0169566271	0.0045088495	0.0082049152	-0.0204346535	-0.0015611412	-0.0077206868	-0.0314736568	-0.0112583289	0.0246014669	-0.0074338702	-0.01830786	0.0269743655	-0.0169912664	0.0024375256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334220478098683	0.267562994583359	0.448081059024295	-1.68540061352814
1.04475	0.264652	-0.185949	0.0522532	-0.0156624	0.00566289	0.0115700000000001	-0.030224	0.119186	-0.00125720000000001	0.000131700000000002	0.0004207	0.25146	-0.0508872699	0.0464991262	-0.0394636764	0.0301814655	-0.0191809517	0.0070884207	0.005407671	-0.0175958911	0.0287823352	-0.0383301323	0.0456957037	-0.0504597097	0.0523509242	-0.0512616758	0.0472539781	-0.0405559987	0.0315490697	-0.0207459769	0.0087617663	0.0037212726	-0.0159924506	-0.0201360281	0.0080950137	-0.0077426514	-0.0045308338	0.0340759751	-0.0107952944	0.0154548263	-0.025691732	-0.0134766826	0.0326918639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.08997877018051	0.179755676814626	0.448081059024295	0.592443852028073
1.0259	0.222141	-0.160333	0.0520077	-0.0154937	0.00556136	-0.01885	-0.042511	0.025616	-0.000245499999999996	0.000168699999999999	-0.000101530000000001	0.1127635	-0.050940271	0.0467052026	-0.0399056168	0.0309148693	-0.0202266294	0.0084277735	0.0038338396	-0.015884942	0.0270638244	-0.0367566699	0.044431258	-0.0496661877	0.0521740164	-0.0518170426	0.0486148674	-0.0427433176	0.0345247919	-0.024410558	0.0129559745	-0.0007899965	-0.0114193591	-0.0245703836	0.0097796934	-0.0035632363	-0.0120721588	0.0342375995	0.0008955775	0.0157063306	0.0081580222	0.0091822889	-0.0006175531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02990811265203	0.118577197072256	0.448081059024295	0.592443852028073
1.03076	0.232748	-0.139806	0.0513326	-0.0153058	0.00532067	0.00486000000000009	0.010607	0.020527	-0.000675099999999998	0.000187900000000001	-0.00024069	0.0911784999999997	-0.050992326	0.0469078096	-0.0403408874	0.0316390872	-0.0212629165	0.0097614921	0.0022565198	-0.0141551145	0.025304607	-0.0351149558	0.0430669878	-0.048739874	0.0518333998	-0.0521838529	0.049772687	-0.0447275033	0.0373152977	-0.0279283311	0.0170633708	-0.0052954007	-0.006752807	-0.0257562214	0.013030674	0.0057338867	-0.0141606514	0.0206857569	0.0219862017	0.023471763	-0.0213944756	0.0240849926	0.0023448842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.64813455822498	-0.108737917560202	0.448081059024295	-1.68540061352814
0.993938	0.252117	-0.19973	0.0496149	-0.0153517	0.00564305	-0.0368220000000002	0.019369	-0.059924	-0.0017177	-4.58999999999998e-05	0.000322380000000001	0.220414	-0.051043434	0.0471069319	-0.0407694154	0.032353904	-0.0222893319	0.0110886847	0.0006771467	-0.0124084642	0.0235073292	-0.0334080384	0.0416059582	-0.0476832451	0.0513301431	-0.0523607718	0.0507226006	-0.0464991262	0.0399056168	-0.03127814	0.0210564335	-0.0097614921	-0.0020309873	-0.0029829699	0.0028874546	0.0063839397	-0.0147145943	-0.0086620367	-0.0071954257	0.0059413431	-0.0224977544	0.0078597585	0.0138204318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.50269373492824	-0.170474499354776	0.448081059024295	-1.68540061352814
1.02089	0.25215	-0.114768	0.0485291	-0.0150806	0.00546324	0.026952	3.30000000000052e-05	0.084962	-0.0010858	0.000271099999999998	-0.00017981	0.1887825	-0.051093594	0.047302555	-0.0411911291	0.0330591074	-0.0233053991	0.0124084642	-0.0009028426	-0.0106470671	0.021674694	-0.0316390872	0.0400514517	-0.0464991262	0.0506658255	-0.0523471556	0.0514606403	-0.0480497669	0.0422818529	-0.0344398384	0.0249084068	-0.0141551145	0.0027074549	-0.0111257463	0.0146485752	0.0232309714	0.014725831	-0.0327400271	-0.0019270827	-0.0135693432	-0.0301765034	-0.0027937424	-0.0087764413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.567305920551918	-0.202379154132237	-2.22840312389761	0.592443852028073
1.0326	0.264528	-0.112448	0.0486119	-0.0150057	0.00608189	0.0117100000000001	0.0123780000000001	0.00232	8.28000000000009e-05	7.48999999999993e-05	0.00061865	0.0652254999999999	-0.0511428052	0.0474946641	-0.0416059582	0.0337544877	-0.0243106464	0.0137199483	-0.0024820104	-0.0088730165	0.0198094581	-0.0298113868	0.0384069609	-0.0451906832	0.0498425313	-0.0521430537	0.0519837232	-0.0493720561	0.044431258	-0.0373944116	0.0285934806	-0.0184436498	0.0074237382	-0.0083219284	0.0111536465	0.0212431783	0.0178597494	-0.0277238327	0.0033338363	-0.0307867875	-0.0058258274	-0.0171752904	-0.0323554503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634197021126937	0.132862071831973	-2.22840312389761	-1.68540061352814
1.01732	0.274225	-0.107955	0.0484249	-0.0149881	0.0056633	-0.01528	0.00969699999999996	0.00449300000000001	-0.000187	1.76000000000013e-05	-0.00041859	0.0606295	-0.0511910666	0.0476832451	-0.0420138333	0.0344398384	-0.025304607	0.0150222601	-0.0040589197	-0.0070884207	0.0179144269	-0.0279283311	0.0366761804	-0.0437614146	0.048862844	-0.0517492091	0.0522896643	-0.0504597097	0.0463423012	-0.0401240904	0.0320869629	-0.0225952602	0.0120792627	-0.0079092385	0.0127802759	0.0239842881	0.0242778035	-0.0362044325	0.0077873003	-0.0337200457	-0.0293893673	-0.0273960615	0.0007171949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938732723975777	0.10392896083456	-2.22840312389761	-1.68540061352814
1.02757	0.251931	-0.0585018	0.0470539	-0.0155272	0.00549823	0.0102500000000001	-0.022294	0.0494532	-0.001371	-0.000539100000000001	-0.000165070000000001	0.1857557	-0.0512383773	0.0478682839	-0.0424146861	0.0351149558	-0.0262868196	0.016314529	-0.0056321357	-0.0052954007	0.0159924506	-0.0259934166	0.0348629988	-0.0422151417	0.0477298374	-0.0511670547	0.0523771858	-0.0513075588	0.0480047303	-0.0426124582	0.0353654455	-0.0265791242	0.0166359256	-0.0095715762	0.0172564253	0.0307999089	0.0344121075	-0.0352261368	-0.0027885345	-0.0042812115	-0.0360474325	-0.0226796361	0.0001384179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374919135792509	0.080827680415727	0.448081059024295	-1.68540061352814
1.03935	0.261575	-0.0468546	0.0461983	-0.0156311	0.00573136	0.0117800000000001	0.00964399999999999	0.0116472	-0.000855599999999998	-0.000103900000000001	0.00023313	0.0927027	-0.0512847364	0.0480497669	-0.0428084497	0.0357796393	-0.027256828	0.0175958911	-0.0072002268	-0.0034960873	0.0140464202	-0.0240102362	0.0329714899	-0.0405559987	0.0464470668	-0.0503987089	0.0522459219	-0.0519115742	0.0494096266	-0.0448445497	0.0384069609	-0.0303656657	0.0210564335	-0.0058110111	0.0216987415	0.0347420166	0.0448586739	-0.0513613375	-0.0010637029	0.0140869261	-0.0511073715	-0.0142853848	-0.0164469323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699081533685507	0.080383893751186	0.448081059024295	0.592443852028073
1.03929	0.273908	-0.0362484	0.045511	-0.0151989	0.00561816	-6.0000000000171e-05	0.012333	0.0106062	-0.000687299999999995	0.000432200000000001	-0.0001132	0.0846341999999996	-0.0513301431	0.0482276804	-0.0431950583	0.0364336915	-0.028214182	0.0188654898	-0.0087617663	-0.0016926191	0.0120792627	-0.0219824722	0.0310059033	-0.0387884217	0.045018557	-0.0494469678	0.051896421	-0.0522688852	0.0505494535	-0.0468069407	0.0411911291	-0.0339267737	0.025304607	-0.0046516531	0.0213820109	0.0339355903	0.0494559343	-0.041812258	-0.0086616615	0.0336032436	-0.0413465192	-0.0136248951	-0.0327847357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415090492494242	0.042681107932249	0.448081059024295	0.592443852028073
1.02208	0.251727	-0.0153465	0.0455499	-0.0153875	0.00549522	-0.0172100000000002	-0.022181	0.0209019	3.89000000000014e-05	-0.000188599999999999	-0.000122939999999999	0.0778148999999997	-0.0513745965	0.0484020114	-0.0435744473	0.0370769179	-0.0291584371	0.0201224762	-0.0103153331	0.0001128608	0.0100939368	-0.0199138901	0.0289706552	-0.0369171367	0.0434487905	-0.0483152946	0.0513301431	-0.0523777937	0.0514180959	-0.0484878293	0.043699295	-0.0372360105	0.0293456776	-0.010580487	0.0249837411	0.0356388442	0.0425118054	-0.0508404928	0.022293763	0.0273999095	-0.0466975371	0.0175363112	-0.0395223465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337636083520234	-0.133969488107822	0.448081059024295	0.592443852028073
