"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.179413	0.108168	-1.55257	0.02162	-0.000671544	0.0029772	0.038311	-0.062879	0.09121	1.49000000000017e-05	2.5755e-05	-0.00047339	0.21810225	-0.044190547	0.0221871482	0.006752807	-0.0335815749	0.04991145	-0.050637085	0.0355316183	-0.0093176004	-0.0198094581	0.0427433176	-0.0523139709	0.0455292636	-0.0245103563	-0.0041714317	0.0315490697	-0.0490632542	0.0512383773	-0.0373944116	0.0118595137	0.0173831246	-0.0411911291	-0.0034924965	0.0218052551	-0.0040231061	0.0043317668	0.0149567015	-0.0231078338	0.0449725985	0.0127423514	-0.0001355542	-0.0223166117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210916601120825	2.1605201903748	0.448081059024295	-1.68540061352814
0.205616	0.0675359	-1.51729	0.0227172	-0.000423297	0.00287329	0.026203	-0.0406321	0.03528	0.0010972	0.000248247	-0.00010391	0.17458295	-0.044311314	0.0225952602	0.0060807472	-0.0328837193	0.0495576132	-0.0509664168	0.0366761804	-0.0110886847	-0.0179144269	0.0413994086	-0.0521322486	0.0468069407	-0.0270638244	-0.0010156846	0.0287823352	-0.0476832451	0.051896421	-0.0401240904	0.0159924506	0.0130652981	-0.0380985803	-6.24479e-05	0.0202719981	-0.0181041381	0.0301930967	-0.0007517692	-0.0633607427	-0.0012498961	-0.0214842207	-0.0240238315	-0.0211648689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99359204233707	2.30005587201399	0.448081059024295	-1.68540061352814
0.219238	0.0734495	-1.58003	0.0237197	-0.000601399	0.00280878	0.013622	0.0059136	-0.0627399999999998	0.0010025	-0.000178102	-6.45100000000003e-05	0.1445312	-0.044431258	0.0230016937	0.005407671	-0.0321760928	0.0491807684	-0.0512616758	0.0377873696	-0.0128465907	-0.0159924506	0.0399786271	-0.0518333998	0.0479594708	-0.0295323731	0.0021437585	0.0258953737	-0.0460766263	0.0522760543	-0.0426124582	0.0200182296	0.0086504753	-0.0346942175	0.009108846	0.010328017	-0.0383235195	0.0310684196	-0.0102499987	-0.0017866835	-0.0129491826	-0.0063609886	0.0281210455	-0.0275785089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410112234865518	2.08900710405599	0.448081059024295	0.592443852028073
0.198217	0.0854771	-1.57995	0.0234242	-0.000260061	0.0029673	-0.021021	0.0120276	7.9999999999858e-05	-0.000295499999999997	0.000341338	0.00015852	0.0728965000000001	-0.0445503769	0.0234064185	0.0047336909	-0.0314589057	0.0487810905	-0.0515226647	0.0388641751	-0.0145892291	-0.0140464202	0.0384836111	-0.0514180959	0.0489837722	-0.0319082567	0.0052954007	0.0229002443	-0.0442510332	0.0523752403	-0.0448445497	0.0239098759	0.0041714317	-0.0310059033	0.0121976966	0.0219325772	-0.0101128909	0.0142758196	0.0131446966	0.028656489	-0.0285585251	-0.0028196531	0.0485379945	-0.0153904319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492854732621473	1.43391737523358	0.448081059024295	0.592443852028073
0.206379	0.0739003	-1.56989	0.0238026	8.01989e-05	0.0029673	0.008162	-0.0115768	0.01006	0.000378399999999994	0.0003402599	0	0.065731795	-0.0446686685	0.0238094045	0.0040589197	-0.030732371	0.0483587652	-0.0517492091	0.0399056168	-0.016314529	-0.0120792627	0.0369171367	-0.0508872699	0.0498771065	-0.0341840202	0.0084277735	0.0198094581	-0.0422151417	0.0521934471	-0.0468069407	0.0276413132	-0.0003385804	-0.0270638244	0.0129531343	0.0183528652	0.0097936061	-0.0134077452	-0.0274162842	0.0180788313	-0.0260173752	-0.0178768227	-0.0037312779	-0.0258456986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.024732185211467	1.50661262427111	0.448081059024295	0.592443852028073
0.206561	0.0713055	-1.60483	0.023729	-5.2372e-05	0.0029673	0.000182000000000015	-0.00259480000000001	-0.03494	-7.35999999999966e-05	-0.0001325709	0	0.048025345	-0.0447861304	0.0242106219	0.0033834701	-0.0299967047	0.0479139886	-0.0519411573	0.0409107473	-0.0180204398	-0.0100939368	0.0352821126	-0.0502421146	0.050637085	-0.036352523	0.0115294786	0.0166359256	-0.0399786271	0.0517316498	-0.0484878293	0.0311875391	-0.0048460789	-0.0229002443	0.0181868081	0.002756904	0.0158268952	-0.0386012071	-0.0149573043	0.0171387401	-0.0045446829	0.024958298	-0.0353488766	-0.0137468957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.749338787003007	1.38571092237766	0.448081059024295	0.592443852028073
0.23448	0.0880697	-1.68822	0.0265397	-5.57554e-06	0.00252533	0.027919	0.0167642	-0.0833900000000001	0.0028107	4.679646e-05	-0.00044197	0.293046523	-0.0449027607	0.0246100408	0.0027074549	-0.0292521253	0.047446967	-0.0520983812	0.0418786518	-0.0197049341	-0.0080934286	0.0335815749	-0.0494840794	0.0512616758	-0.0384069609	0.0145892291	0.013392903	-0.0375521182	0.050992326	-0.0498771065	0.0345247919	-0.0093176004	-0.0185492395	0.0417345596	-0.0532458876	-0.0174736989	-0.0027861466	0.0141730318	0.017634661	0.0337926987	0.0615477331	0.0023108609	0.0087265862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.118368182129137	1.33422675634132	0.448081059024295	0.592443852028073
0.215011	0.0919407	-1.63822	0.0258314	-0.000405452	0.00255507	-0.019469	0.00387099999999999	0.0500000000000001	-0.000708299999999999	-0.00039987646	2.97399999999999e-05	0.130235823	-0.045018557	0.0250076315	0.0020309873	-0.028498854	0.0469579174	-0.0522207755	0.0428084497	-0.0213660101	-0.0060807472	0.0318186811	-0.0486148674	0.0517492091	-0.0403408874	0.0175958911	0.0100939368	-0.0349471469	0.0499794418	-0.0509664168	0.0376307102	-0.0137199483	-0.0140464202	0.029151004	-0.0154985556	-0.0303054603	0.0162919125	0.0389996074	-0.0413547383	0.0003154833	0.0065484473	0.0064853402	-0.0348361742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245686706853128	1.28910138415589	0.448081059024295	0.592443852028073
0.230852	0.0831281	-1.56478	0.0248331	-0.000180685	0.00247318	0.015841	-0.00881260000000002	0.0734400000000002	-0.000998300000000001	0.000224767	-8.18899999999998e-05	0.16334145	-0.0451335173	0.0254033645	0.0013541801	-0.0277371148	0.0464470668	-0.0523082586	0.043699295	-0.0230016937	-0.0040589197	0.0299967047	-0.0476364314	0.0520983812	-0.0421482344	0.0205385235	0.006752807	-0.0321760928	0.0486984311	-0.0517492091	0.0404844828	-0.0180204398	-0.0094286395	0.0122616026	-0.0003143289	-0.0303223369	0.0430973397	0.0232976126	0.0073692056	-0.0214058871	-0.0168416567	0.051020345	-0.0027046891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157746273853324	1.41717622581532	0.448081059024295	0.592443852028073
0.231005	0.0932217	-1.51923	0.0245267	5.93945e-06	0.00257664	0.000153000000000014	0.0100936	0.04555	-0.000306400000000002	0.00018662445	0.00010346	0.0856208225	-0.0452476394	0.0257972105	0.0006771467	-0.0269671338	0.0459146523	-0.0523607718	0.0445503769	-0.0246100408	-0.0020309873	0.0281190288	-0.0465509697	0.0523082586	-0.043823331	0.0234064185	0.0033834701	-0.0292521253	0.0471561663	-0.0522207755	0.0430669878	-0.0221871482	-0.0047336909	0.0046718216	0.019289153	0.03032662	-0.0166440697	-0.0528990993	0.0543974824	-0.0349683536	0.003774551	0.0110885816	0.0421746504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893827989086958	1.30968013896101	0.448081059024295	0.592443852028073
0.24341	0.118322	-1.50289	0.0238938	3.6582e-05	0.00247318	0.012405	0.0251003	0.0163399999999998	-0.000632899999999999	3.064255e-05	-0.00010346	0.0921954274999999	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	0.02618914	-0.0453609212	0.0523782801	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	-0.0027863741	0.0119897482	0.0269574944	-0.0452533668	-0.0417700026	0.0269193885	0.0035274768	0.0224164611	-0.0597732918	0.0246164929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78941240428593	1.14656273512577	0.448081059024295	0.592443852028073
0.231203	0.0222174	-1.52116	0.0240571	0.000175318	0.00257245	-0.012207	-0.0961046	-0.01827	0.000163300000000002	0.000138736	9.92699999999998e-05	0.1466469	-0.0454733605	0.0265791242	-0.0006771467	-0.0254033645	0.0447861304	-0.0523607718	0.0461301902	-0.0277371148	0.0020309873	0.0242106219	-0.0440689593	0.0523082586	-0.0467561802	0.0288765622	-0.0033834701	-0.0230016937	0.0433223267	-0.0522207755	0.0473509122	-0.0299967047	0.0047336909	0.0088545216	-0.0063662611	4.53459e-05	-0.0137492472	-0.0110976112	-0.0169517412	0.0365934429	0.0185909174	-0.0255694227	0.0138695707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.772773948782129	0.613509323050761	0.448081059024295	0.592443852028073
0.230991	0.0523668	-1.44822	0.023724	-8.56411e-05	0.00247318	-0.000212000000000045	0.0301494	0.07294	-0.000333099999999999	-0.0002609591	-9.92699999999998e-05	0.137967855	-0.0455849554	0.0269671338	-0.0013541801	-0.0246100408	0.044190547	-0.0523082586	0.0468574839	-0.0292521253	0.0040589197	0.0221871482	-0.042677987	0.0520983812	-0.0480047303	0.0314589057	-0.006752807	-0.0197049341	0.0410513194	-0.0517492091	0.049023627	-0.0335815749	0.0094286395	-0.0178343895	0.012880868	-0.0148545392	0.0119528677	0.0415043634	-0.0478328704	0.0105935791	-0.0302475428	-0.0092740825	-2.54842e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.01998212438034	1.04519247106318	0.448081059024295	0.592443852028073
0.231143	0.0616625	-1.42329	0.0235004	7.69306e-05	0.00247318	0.000152000000000013	0.0092957	0.0249300000000001	-0.000223600000000001	0.0001625717	0	0.053686285	-0.0456957037	0.0273531403	-0.0020309873	-0.0238094045	0.0435744473	-0.0522207755	0.0475421407	-0.030732371	0.0060807472	0.0201224762	-0.0411911291	0.0517492091	-0.0491026536	0.0339267737	-0.0100939368	-0.016314529	0.0385600826	-0.0509664168	0.0503678575	-0.0369171367	0.0140464202	-0.0250662326	0.0200401475	-0.0211585112	0.0455272288	0.0545249301	-0.048095251	-0.0192988219	-0.0441912396	0.0084335033	-0.0325083317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455258454115833	1.31951217329525	0.448081059024295	0.592443852028073
0.250644	0.0738037	-1.42488	0.024043	0.000311011	0.00252811	0.019501	0.0121412	-0.00158999999999998	0.000542600000000001	0.0002340804	5.49299999999999e-05	0.0748127199999998	-0.0458056033	0.0277371148	-0.0027074549	-0.0230016937	0.0429381175	-0.0520983812	0.0481835374	-0.0321760928	0.0080934286	0.0180204398	-0.0396117264	0.0512616758	-0.0500465054	0.0362711858	-0.013392903	-0.0128465907	0.0358619813	-0.0498771065	0.0513745965	-0.0399786271	0.0185492395	-0.0256099467	0.0260018483	-0.0109283883	0.0304551985	0.009757444	0.0034413533	-0.0286894253	-0.0496398822	0.0323513038	0.0102264002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.176695078485203	1.64197552476735	0.448081059024295	0.592443852028073
0.257691	0.0654843	-1.40478	0.0243236	0.000709786	0.00247318	0.00704700000000003	-0.00831939999999998	0.0201	0.000280599999999995	0.000398775	-5.49299999999999e-05	0.0721816500000001	-0.0459146523	0.0281190288	-0.0033834701	-0.0221871482	0.0422818529	-0.0519411573	0.0487810905	-0.0335815749	0.0100939368	0.015884942	-0.0379433273	0.050637085	-0.0508333239	0.0384836111	-0.0166359256	-0.0093176004	0.0329714899	-0.0484878293	0.0520370985	-0.0427433176	0.0229002443	-0.025706061	0.0273131637	0.009627256	-0.0038083765	-0.0645913128	0.0352840189	0.0044430082	-0.0341299943	-0.0027063349	0.0103470975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226620922401566	1.74922483445963	0.448081059024295	0.592443852028073
0.26155	0.0687194	-1.42233	0.0241084	0.000459872	0.0022765	0.003859	0.00323509999999999	-0.01755	-0.000215199999999995	-0.000249914	-0.00019668	0.0577338000000003	-0.0460228486	0.028498854	-0.0040589197	-0.0213660101	0.0416059582	-0.0517492091	0.0493342563	-0.0349471469	0.0120792627	0.0137199483	-0.0361896802	0.0498771065	-0.0514606403	0.0405559987	-0.0198094581	-0.0057443291	0.0299041152	-0.0468069407	0.0523509242	-0.0451906832	0.0270638244	-0.0185687232	0.0177396644	0.0325027773	-0.04704353	-0.0591611762	0.0389272008	0.0127616251	-0.005854334	-0.0515054752	0.0409862858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892131359315002	1.19985597835939	0.448081059024295	0.592443852028073
0.2632	0.0742608	-1.41816	0.0238871	0.000609615	0.00254215	0.00164999999999998	0.0055414	0.00416999999999978	-0.000221300000000004	0.000149743	0.00026565	0.0431960499999999	-0.0461301902	0.0288765622	-0.0047336909	-0.0205385235	0.0409107473	-0.0515226647	0.0498425313	-0.0362711858	0.0140464202	0.0115294786	-0.0343547251	0.0489837722	-0.0519264863	0.0424808075	-0.0229002443	-0.0021437585	0.0266763128	-0.0448445497	0.0523139709	-0.047302555	0.0310059033	-0.0254004039	0.0156674506	0.0207982612	-0.0332329388	-0.0149923869	-0.0011389575	0.0219171478	0.0024990277	-0.0154714268	0.0257975777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211254321821429	0.819752354187683	0.448081059024295	0.592443852028073
0.341565	0.0486872	-1.64561	0.0273963	0.000477638	0.00247318	0.078365	-0.0255736	-0.22745	0.0035092	-0.000131977	-6.89699999999998e-05	0.51689595	-0.046236675	0.0292521253	-0.005407671	-0.0197049341	0.0401965428	-0.0512616758	0.0503054532	-0.0375521182	0.0159924506	0.0093176004	-0.0324425845	0.0479594708	-0.0522294002	0.0442510332	-0.0258953737	0.0014670001	0.0233053991	-0.0426124582	0.0519264863	-0.0490632542	0.0346942175	0.0235529559	-0.0375162445	-0.0165788153	0.0069498325	0.0095025806	-0.0242904581	-0.0188176017	0.0235370819	0.0036273991	-0.0062264248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02006730782693	0.804272464671563	0.448081059024295	0.592443852028073
0.315964	0.049759	-1.54286	0.0251236	0.000513918	0.00247318	-0.025601	0.0010718	0.10275	-0.0022727	3.628e-05	0	0.2448718	-0.0463423012	0.0296255153	-0.0060807472	-0.0188654898	0.0394636764	-0.0509664168	0.0507226006	-0.0387884217	0.0179144269	0.0070884207	-0.0304575546	0.0468069407	-0.0523684314	0.0458602343	-0.0287823352	0.0050707869	0.0198094581	-0.0401240904	0.0511910666	-0.0504597097	0.0380985803	0.0013858946	-0.0156296515	-0.0146061263	0.0154270403	0.0550251425	-0.0301151691	0.0034199981	-0.0119257534	0.0115368252	-0.0123753044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.477664092552619	1.00954059385786	0.448081059024295	0.592443852028073
0.292676	0.0669251	-1.49617	0.0248238	0.000513918	0.00247318	-0.0232879999999999	0.0171661	0.0466900000000001	-0.000299799999999999	0	0	0.1021341	-0.0464470668	0.0299967047	-0.006752807	-0.0180204398	0.0387124883	-0.050637085	0.051093594	-0.0399786271	0.0198094581	0.0048460789	-0.0284040951	0.0455292636	-0.0523431439	0.047302555	-0.0315490697	0.0086504753	0.0162072446	-0.0373944116	0.0501126395	-0.0514815542	0.0411911291	-0.0145339571	0.014325385	-0.0265188311	0.0423823045	0.0395119715	-0.0012639612	-0.0418553837	-0.0464826499	0.0566646912	0.0234879001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844137358105755	0.517985306325391	0.448081059024295	0.592443852028073
0.325678	0.0756263	-1.46177	0.024655	-0.000570023	0.00221522	0.033002	0.00870119999999999	0.0344	-0.0001688	-0.001083941	-0.00025796	0.15163825	-0.0465509697	0.0303656657	-0.0074237382	-0.0171700353	0.0379433273	-0.0502739006	0.0514180959	-0.0411213197	0.021674694	0.0025947387	-0.0262868196	0.0441298556	-0.0521536168	0.0485727468	-0.0341840202	0.0121890533	0.0125180835	-0.0344398384	0.0486984311	-0.0521212014	0.0439465533	-0.0212886671	0.0217900196	0.0559526288	-0.0432523863	-0.0425788032	0.0383049768	-0.0041934198	-0.0123016478	-0.0131630966	0.0435742094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05459199495139	0.378806015026603	0.448081059024295	0.592443852028073
0.308176	0.107204	-1.40114	0.0236366	-6.26253e-06	0.00206501	-0.017502	0.0315777	0.06063	-0.0010184	0.00056376047	-0.00015021	0.1963282235	-0.0466540082	0.030732371	-0.0080934286	-0.016314529	0.0371565505	-0.0498771065	0.0516958108	-0.0422151417	0.0235073292	0.0003385804	-0.024110485	0.0426124582	-0.0518004449	0.0496661877	-0.0366761804	0.015669704	0.0087617663	-0.03127814	0.0469579174	-0.0523739028	0.0463423012	-0.0374703778	0.0021520395	-0.0099949591	-0.0248997467	-0.0130327652	-0.0232469935	0.0416387872	0.0079301896	-0.0317297213	0.0271921233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.699721028332717	0.576822304119692	0.448081059024295	0.592443852028073
0.232473	-0.00973696	-1.76152	0.0291825	0.00141755	0.00276886	-0.075703	-0.11694096	-0.36038	0.0055459	0.00142381253	0.00070385	0.9367020865	-0.0467561802	0.0310967934	-0.0087617663	-0.015454175	0.036352523	-0.0494469678	0.0519264863	-0.0432587929	0.025304607	-0.0019182066	-0.0218799809	0.0409811285	-0.0512847364	0.0505788988	-0.03901514	0.0190758861	0.0049584444	-0.0279283311	0.0449027607	-0.0522377823	0.0483587652	0.0333881772	-0.0833827165	-0.0331192094	0.0430005296	0.0119941853	-0.0362717523	-0.0651151547	0.0015081086	0.0539298701	-0.0393585993	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.065960331925344	0.334062077053778	0.448081059024295	0.592443852028073
0.283328	0.0369408	-1.58699	0.0266778	0.000692977	0.00257749	0.050855	0.04667776	0.17453	-0.0025047	-0.000724573	-0.00019137	0.44309491	-0.0468574839	0.0314589057	-0.0094286395	-0.0145892291	0.0355316183	-0.0489837722	0.0521099123	-0.0442510332	0.0270638244	-0.0041714317	-0.0196003187	0.0392402281	-0.0506081094	0.0513075588	-0.0411911291	0.0223914121	0.0011285219	-0.024410558	0.0425467316	-0.0517138504	0.0499794418	0.0117315499	-0.019804557	-0.0019275506	0.0019859	0.0238176566	0.0219307922	-0.0306748574	-0.0016720441	0.0454343709	-0.006346932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.976721769627275	-0.418236391926051	0.448081059024295	0.592443852028073
0.340004	0.0924695	-1.6372	0.0282452	0.000170167	0.00238824	0.0566759999999999	0.0555287	-0.0502100000000001	0.0015674	-0.00052281	-0.00018925	0.2763877	-0.0469579174	0.0318186811	-0.0100939368	-0.0137199483	0.0346942175	-0.0484878293	0.0522459219	-0.0451906832	0.0287823352	-0.0064169112	-0.01727662	0.0373944116	-0.049772687	0.0518495163	-0.0431950583	0.0256005252	-0.0027074549	-0.0207459769	0.0399056168	-0.0508059967	0.0511910666	0.0218498551	-0.0328002079	0.0309240698	-0.0263404102	-0.0341716995	0.0203891964	-0.0126829005	-0.0008759387	0.0135948536	-0.0033784458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.838408164084078	-1.02056439525219	0.448081059024295	-1.68540061352814
0.314391	0.154398	-1.58148	0.0264961	0.000692977	0.00206501	-0.025613	0.0619285	0.05572	-0.0017491	0.00052281	-0.00032323	0.2730185	-0.0470574788	0.0321760928	-0.010757547	-0.0128465907	0.0338407093	-0.0479594708	0.0523343914	-0.0460766263	0.0304575546	-0.0086504753	-0.0149141057	0.0354486142	-0.0487810905	0.0522027989	-0.045018557	0.0286879745	-0.0065289069	-0.0169566271	0.0369971132	-0.0495209612	0.0519837232	0.0074518601	-0.0370764989	-0.0018269497	-0.0196672708	0.0276769307	-0.011259105	0.0295752416	0.0458234789	-0.0433841461	-0.0124422154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.922349335750132	-0.744268170962793	0.448081059024295	-1.68540061352814
0.299078	0.0172555	-1.54241	0.0259292	0.000692977	0.00206501	-0.015313	-0.1371425	0.0390699999999999	-0.000566899999999999	0	0	0.2198705	-0.0471561663	0.0325311144	-0.0114193591	-0.011969416	0.0329714899	-0.0473990497	0.0523752403	-0.0469078096	0.0320869629	-0.0108679768	-0.0125180835	0.0334080384	-0.0476364314	0.0523661213	-0.0466540082	0.0316390872	-0.0103153331	-0.0130652981	0.0338407093	-0.0478682839	0.0523509242	-0.0057544964	0.000918042	-0.053487317	0.0581529256	0.0205690607	-0.0288217662	-0.022709507	-0.0332289625	0.0487480099	-0.0252228931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566041957209421	-0.808722173985776	0.448081059024295	-1.68540061352814
0.283982	0.0576007	-1.76485	0.0283565	0.000904939	0.00206501	-0.015096	0.0403452	-0.22244	0.0024273	0.000211962	0	0.4098443	-0.0472539781	0.0328837193	-0.0120792627	-0.0110886847	0.0320869629	-0.0468069407	0.0523684314	-0.0476832451	0.0336681095	-0.0130652981	-0.0100939368	0.03127814	-0.0463423012	0.0523388891	-0.0480945804	0.0344398384	-0.0140464202	-0.0090953929	0.0304575546	-0.0458602343	0.0522896643	0.0298692714	-0.0685197335	0.0355145529	-0.0258540916	-0.0393026207	0.0544971362	0.0027755272	0.0519656837	-0.0243772538	-0.0093860248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20836388576218	0.302309979871587	0.448081059024295	0.592443852028073
0.27772	0.0919147	-1.6709	0.0294518	0.000913658	0.00206501	-0.00626200000000005	0.034314	0.09395	0.0010953	8.71900000000013e-06	0	0.18972695	-0.0473509122	0.0332338815	-0.0127371473	-0.0102046586	0.0311875391	-0.0461835398	0.0523139709	-0.0484020114	0.0351986159	-0.015238359	-0.0076471118	0.0290646136	-0.0449027607	0.0521212014	-0.0493342563	0.0370769179	-0.017702152	-0.0050707869	0.0268703181	-0.0435117199	0.0518004449	0.0173190192	-0.0944962669	-0.0475184878	0.0092668626	0.0230511313	-0.017694575	0.0443224456	0.0244398422	-0.0422793012	-0.0144249166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.161097568321838	0.414586168134409	0.448081059024295	-1.68540061352814
0.28107	-0.0480794	-1.80799	0.029277	-0.000169963	0.00206501	0.00335000000000002	-0.1399941	-0.13709	-0.000174799999999999	-0.001083621	0	0.34335515	-0.047446967	0.0335815749	-0.013392903	-0.0093176004	0.0302736359	-0.0455292636	0.0522119084	-0.0490632542	0.0366761804	-0.0173831246	-0.0051831058	0.0267733776	-0.0433223267	0.0517138504	-0.0503678575	0.0395377932	-0.0212629165	-0.0010156846	0.0231030362	-0.0408401761	0.0508872699	0.0279433332	-0.0663780075	-0.013909809	0.0068320831	0.0229311846	0.0038424624	-0.0137172295	0.0272007199	-0.0081748452	-0.0395054568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996622576265617	0.809824737413496	0.448081059024295	0.592443852028073
0.334901	0.100197	-1.73469	0.0267908	-0.000387003	0.00206501	0.053831	0.1482764	0.0733000000000001	-0.0024862	-0.00021704	0	0.4105694	-0.0475421407	0.0339267737	-0.0140464202	-0.0084277735	0.0293456776	-0.0448445497	0.0520623368	-0.0496661877	0.0380985803	-0.0194956122	-0.0027074549	0.024410558	-0.0416059582	0.0511183183	-0.0511910666	0.0418107693	-0.024709611	0.0030455261	0.0191809517	-0.0378654364	0.0495576132	0.0254585941	-0.0710441321	0.0233188564	-0.0061361275	-0.0006509644	0.0036555328	0.0019884347	0.0642177425	-0.0366422321	0.0204775967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32167751578644	1.25086223069843	0.448081059024295	0.592443852028073
0.230496	0.133509	-1.63965	0.0217816	-0.000392843	0.00286614	-0.104405	0.033312	0.09504	-0.0050092	-5.84000000000001e-06	0.00080113	0.5235655	-0.0476364314	0.0342694522	-0.0146975897	-0.0075354425	0.0284040951	-0.0441298556	0.051865392	-0.0502100954	0.0394636764	-0.0215718994	-0.0002257211	0.0219824722	-0.0397590408	0.0503367722	-0.0518004449	0.043885044	-0.028023745	0.0070884207	0.0151303447	-0.034609585	0.0478223571	-0.0169456711	0.0148684671	-0.036340755	0.0198484537	0.0269951087	0.0040798623	0.0153198914	-0.0160585602	0.0261211558	-0.0166872969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06049749515738	1.33390262516799	0.448081059024295	0.592443852028073
