"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0349238	0.675214	0.659647	0.0112282	0.00293303	0.00251582	-0.03135208	0.14506	0.304036	0.00184839	0.00101697	7.91400000000001e-05	0.62767308	-0.0406241631	0.0105580562	0.0242579167	-0.0481607204	0.0503969439	-0.0299605535	-0.0039545126	0.0360905197	-0.0519900974	0.0445003321	-0.0169907249	-0.0181626821	0.0451450484	-0.0518175273	0.0351782991	-0.0027130321	-0.0309727759	0.0507245288	-0.0476562936	0.0231484102	0.0117734969	0.1449101942	-0.0322810598	-0.0645786568	0.0391337484	-0.0968909534	-0.0125482418	0.0179905456	0.0252148812	0.0346958688	-0.1076092156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892822960549405	-0.609499442130254	0.448081059024295	0.592443852028073
-0.0514123	0.691751	0.461475	0.00964679	0.00222283	0.00197093	-0.0164885	0.016537	-0.198172	-0.00158141	-0.0007102	-0.00054489	0.3730225	-0.0407667093	0.0110007588	0.0236543856	-0.0477965391	0.0506959264	-0.0310639394	-0.0023741518	0.0347570714	-0.0516925056	0.0456536443	-0.0193244083	-0.015593397	0.0435808493	-0.052199163	0.0376180017	-0.0063178387	-0.027790234	0.0495471731	-0.0492832916	0.0271158693	0.007102971	0.0254656698	0.0170340537	-0.0162391554	-0.012283321	-0.0501314086	-0.0072710646	0.0007506934	0.0258300259	-0.01786891	-0.0376028812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24427674009136	-0.887728050108545	0.448081059024295	0.592443852028073
-0.0160029	0.31514	0.346164	0.00930306	0.00135249	0.00180462	0.0354094	-0.376611	-0.115311	-0.00034373	-0.00087034	-0.00016631	0.5963504	-0.0409084964	0.011442642	0.0230468899	-0.0474181167	0.0509713076	-0.032146501	-0.0007916247	0.0333822024	-0.0513169495	0.0467219514	-0.0216145559	-0.0129823055	0.0418795288	-0.0523903296	0.0399001378	-0.009892538	-0.0244581953	0.0480710162	-0.050579158	0.0308814681	0.0023741518	-0.0315216706	0.0582333847	0.0157276887	-0.008302967	0.0447319166	0.0569132005	-0.0007405712	0.0060801699	0.0304854347	-0.0099233389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78500036445486	-0.984178256329332	0.448081059024295	0.592443852028073
-0.0297255	0.444921	0.372869	0.00953375	0.00142834	0.00183153	-0.0137226	0.129781	0.026705	0.00023069	7.58499999999999e-05	2.691e-05	0.1868811	-0.0410495216	0.0118836729	0.0224355316	-0.0470255659	0.0512229596	-0.0332075124	0.0007916247	0.0319675512	-0.0508639957	0.0477032642	-0.0238560081	-0.0103364079	0.0400464398	-0.0523903296	0.0420151486	-0.0134200948	-0.0209945843	0.0463049601	-0.051535186	0.0344171741	-0.0023741518	-0.0316328371	-0.0369135114	-0.0030374551	-0.0154756424	0.0074519575	-0.0037906196	-0.0231699985	0.0011824251	0.028663941	-0.0150944433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97426238193907	-1.37614159709175	0.448081059024295	0.592443852028073
-0.0321891	0.505725	0.380931	0.00981922	0.00135652	0.0020864	-0.0024636	0.060804	0.00806200000000001	0.00028547	-7.182e-05	0.00025487	0.1019376	-0.0411897824	0.0123238185	0.0218204132	-0.0466190039	0.051450765	-0.0342462625	0.0023741518	0.0305148036	-0.0503343274	0.0485957556	-0.0260437153	-0.0076627981	0.0380873499	-0.052199163	0.0439541752	-0.0168836987	-0.0174180334	0.0442596553	-0.0521449521	0.0376966663	-0.007102971	-0.0207513838	-0.0203922642	0.0235127421	-0.0177210953	-0.0881625232	-0.0405038532	-0.0191583532	0.0134397883	-0.01506466	-0.0087056795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01529314723818	-1.37155820323277	0.448081059024295	0.592443852028073
-0.0508114	0.572278	0.42403	0.0108162	0.00154189	0.00227539	-0.0186223	0.066553	0.043099	0.00099698	0.00018537	0.00018899	0.1968413	-0.0413292761	0.0127630461	0.0212016376	-0.0461985516	0.0516546178	-0.0352620549	0.0039545126	0.029025691	-0.0497287433	0.0493977639	-0.0281727488	-0.004968644	0.036008423	-0.0518175273	0.0457090957	-0.0202668442	-0.0137477825	0.0419474363	-0.0524043593	0.040695531	-0.0117734969	0.0473835064	0.0019129566	-0.0298815777	-0.0357870886	-0.0084056448	-0.0570823921	-0.0321815999	0.0002606175	-0.0611551362	0.0426190754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608370426422172	-1.36089915456373	0.448081059024295	0.592443852028073
-0.0483098	0.561321	0.428984	0.0102207	0.00112397	0.0020297	0.00250160000000001	-0.010957	0.00495400000000001	-0.000595499999999999	-0.00041792	-0.00024569	0.0813681	-0.0414680002	0.013201323	0.0205793086	-0.0457643343	0.0518344232	-0.0362542087	0.0055312652	0.0275019879	-0.0490481569	0.0501077956	-0.0302383121	-0.0022611689	0.0338162004	-0.051246815	0.0472725596	-0.0235534089	-0.0100035758	0.0393822474	-0.0523116647	0.0433914434	-0.016347399	0.0268276612	-0.0452516111	-0.0464627461	-0.0355195004	0.0044459475	-0.0925051928	-0.0058264687	-0.0138916558	-0.1150497231	0.0949887634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921120424683541	-0.107333579949184	0.448081059024295	0.592443852028073
-0.0377997	0.549078	0.44807	0.00950844000000001	0.00134581	0.00199054	0.0105101	-0.012243	0.0190859999999999	-0.000712259999999996	0.00022184	-3.91600000000003e-05	0.0905021	-0.0416059521	0.0136386166	0.0199535306	-0.0453164815	0.0519900974	-0.0372220587	0.007102971	0.0259455102	-0.0482935946	0.0507245288	-0.0322357516	0.0004523686	0.0315175794	-0.0504891087	0.0486380181	-0.0267277308	-0.0062055551	0.0365795581	-0.051867491	0.0457643343	-0.02078714	0.0361359449	0.0204750896	-0.054481029	-0.0233695541	0.0028180883	-0.069876051	0.0069103322	-0.0288309514	-0.0844302644	0.0597452705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.472023941864788	-0.261290314698941	0.448081059024295	0.592443852028073
-0.0470071	0.5421	0.421863	0.00790072	0.00143136	0.00199054	-0.0092074	-0.00697799999999993	-0.026207	-0.00160772000000001	8.555e-05	0	0.1270559	-0.0417431291	0.0140748942	0.0193244083	-0.0448551266	0.052121568	-0.038164956	0.0086681957	0.0243581127	-0.0474661945	0.051246815	-0.0341605674	0.0031646932	0.0291197926	-0.0495471731	0.0497997519	-0.029774683	-0.0023741518	0.0335562706	-0.0510748227	0.0477965391	-0.0250562833	-0.0135332083	-0.0009858493	-0.0538178804	-0.0681384213	-0.0061538939	-0.0486808105	0.0132271417	-0.0111930494	-0.0877048369	0.0526361396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.296345623354965	0.088152870533166	0.448081059024295	0.592443852028073
-0.0512998	0.418009	0.292912	0.00996114	0.00146941	0.00190146	-0.00429270000000001	-0.124091	-0.128951	0.00206042	3.805e-05	-8.90799999999999e-05	0.3667122	-0.0418795288	0.0145101234	0.0186920473	-0.0443804069	0.0522287737	-0.0390822688	0.0102255113	0.0227416872	-0.0465672044	0.051673682	-0.036008423	0.0058685331	0.026630384	-0.0484244452	0.050752895	-0.0326797453	0.0014700233	0.0303306173	-0.0499389857	0.0494729291	-0.0291197926	-0.0401602761	0.0394818293	0.0229228708	0.0045316492	0.0642556165	0.0139254589	0.0296127905	-0.0070089234	-0.0060074683	0.0409810053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.473509833572133	0.154361561967492	0.448081059024295	0.592443852028073
-0.0207053	0.421561	0.201309	0.0150619	0.000568473	0.00186374	0.0305945	0.00355199999999994	-0.091603	0.00510076	-0.000900937	-3.772e-05	0.42772035	-0.0420151486	0.0149442718	0.0180565534	-0.0438924641	0.0523116647	-0.0399733818	0.0117734969	0.02109816	-0.0455979804	0.0520043348	-0.0377751555	0.0085566393	0.0240571864	-0.0471250218	0.051493455	-0.0354290736	0.0053062903	0.0269220508	-0.0484676115	0.0507810249	-0.032944319	-0.0216794387	-0.0124555686	0.0255280056	0.1191880708	0.0571207044	0.0301338057	-0.0101006551	-0.0299888353	0.0599698068	0.0323134576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972935903451821	0.116650988756485	0.448081059024295	0.592443852028073
-0.01186	0.46765	0.229696	0.0141851	0.000901693	0.00203014	0.0088453	0.046089	0.028387	-0.0008768	0.00033322	0.0001664	0.1521423	-0.042149986	0.015377307	0.0174180334	-0.0433914434	0.0523702023	-0.0408376979	0.0133107399	0.0194294898	-0.0445599841	0.0522381577	-0.0394567845	0.0112218049	0.0214082961	-0.0456536443	0.05201833	-0.0380095663	0.0091140124	0.023351127	-0.0466705863	0.0517110885	-0.0364984753	-0.0109429441	0.0150954232	0.0859959657	0.0493353759	-0.0288452539	0.028055252	0.0048341629	0.033549263	0.0534812847	-0.0543323837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002191786717077	0.146982972960721	0.448081059024295	0.592443852028073
-0.020133	0.409938	0.25489	0.0142125	0.000722752	0.00203014	-0.008273	-0.057712	0.025194	2.74000000000003e-05	-0.000178941	0	0.10149605	-0.0422840384	0.0158091967	0.016776594	-0.0428774942	0.0524043593	-0.0416746376	0.0148358378	0.017737665	-0.0434547811	0.0523747155	-0.0410495216	0.0138568845	0.0186920473	-0.0440156816	0.0523253215	-0.0404089261	0.0128727058	0.0196393809	-0.0445599841	0.052256196	-0.0397530928	0.0021611201	0.0039977274	-0.00697943	0.0594631198	0.0652270915	0.0440028654	-0.0209211442	-0.0266305635	0.0398667631	-0.0222600468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.38165067114291	0.150318649953971	0.448081059024295	-1.68540061352814
-0.0312864	0.51196	0.314958	0.0130764	0.000670863	0.00203014	-0.0111534	0.102022	0.060068	-0.0011361	-5.18889999999999e-05	0	0.23264285	-0.0424173034	0.0162399088	0.0161323429	-0.0423507695	0.0524141198	-0.0424836398	0.016347399	0.0160247019	-0.0422840384	0.0524137538	-0.0425497785	0.0164548132	0.0159169864	-0.0422171104	0.0524131437	-0.042615719	0.0165621507	0.0158091967	-0.042149986	0.0524122897	-0.0426814612	0.005137986	-0.0303543316	0.0214067461	0.0250521645	-0.0363826794	0.0063158916	0.005041953	-0.0014279431	0.0137874995	0.0026849728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05364641696558	0.170899855589614	-2.22840312389761	-1.68540061352814
-0.0312639	0.404086	0.305411	0.013724	0.000765671	0.00203014	2.25000000000017e-05	-0.107874	-0.00954700000000003	0.0006476	9.4808e-05	0	0.1545639	-0.0425497785	0.0166694112	0.015485388	-0.0418114263	0.0523994793	-0.0432641622	0.0178440444	0.0142926419	-0.0410495216	0.0523552	-0.0439541752	0.019008626	0.0130918447	-0.0402644936	0.0522814288	-0.0446194286	0.0201625	0.0118836729	-0.0394567845	0.0521782074	-0.0452595478	0.0301658422	0.0283162943	0.0026136234	0.0379422294	0.0604917602	0.0253652447	-0.0278338007	0.0186379311	0.0279789443	-0.0029168869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.674358809345323	0.176992773922064	-2.22840312389761	-1.68540061352814
-0.0312263	0.524953	0.331942	0.0129303	0.000516864	0.00203014	3.76000000000057e-05	0.120867	0.026531	-0.0007937	-0.000248807	0	0.19956095	-0.0426814612	0.0170976719	0.0148358378	-0.0412596253	0.0523604445	-0.0440156816	0.0193244083	0.0125435491	-0.0397530928	0.052199163	-0.0452595478	0.021511476	0.0102255113	-0.038164956	0.0519307284	-0.0464105063	0.0236543856	0.0078864829	-0.0364984753	0.0515556917	-0.0474661945	-0.0006082079	-0.0509183459	-0.0213369636	0.0251194659	0.0015468355	0.0033781643	-0.004427397	-0.0180044602	0.0354975407	0.0049237718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761600860091281	0.190453165679998	-2.22840312389761	0.592443852028073
-0.0312502	0.442034	0.288739	0.0129699	0.000607208	0.00183456	-2.39000000000003e-05	-0.082919	-0.043203	3.95999999999973e-05	9.0344e-05	-0.00019558	0.1424221	-0.042812349	0.017524659	0.0141838011	-0.040695531	0.0522970337	-0.0447376941	0.02078714	0.0107795079	-0.0383967071	0.0519459335	-0.0464629554	0.0239566531	0.0073270047	-0.0359261587	0.0513625114	-0.0479804167	0.0270190229	0.0038417323	-0.0332949349	0.0505493769	-0.0492832916	0.0137663756	0.0522023372	0.0623752931	0.0120591526	0.0274274466	0.0482890883	-0.0188744127	0.0538413009	0.03316112	-0.0212215606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111905806729851	0.20433722969937	0.448081059024295	0.592443852028073
-0.0204321	0.470234	0.270184	0.0139025	0.000639063	0.00203014	0.0108181	0.0282	-0.0185549999999999	0.000932600000000007	3.1855e-05	0.00019558	0.11557485	-0.0429424396	0.0179503407	0.0135293872	-0.0401193113	0.0522092763	-0.0454297158	0.0222309049	0.0090026205	-0.0369824104	0.0515959829	-0.0475616869	0.0263376015	0.0044054445	-0.0335562706	0.050579158	-0.0493216787	0.0302383121	-0.0002261864	-0.0298676878	0.0491667543	-0.0506959264	-0.020896795	-0.048044695	-0.024648772	0.0379743038	0.0452502034	0.0075904414	-0.0174924199	-0.0353641012	0.0373248475	0.0016400038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807974068387489	0.177111816998618	0.448081059024295	0.592443852028073
-0.020006	0.530959	0.280921	0.0131731	0.000728158	0.0018893	0.000426099999999999	0.060725	0.0107369999999999	-0.000729400000000005	8.9095e-05	-0.00014084	0.11985485	-0.0430717306	0.0183746853	0.0128727058	-0.039531138	0.0520972133	-0.0460912827	0.0236543856	0.0072150046	-0.0355123358	0.0511499628	-0.0485532669	0.0286479378	0.0014700233	-0.0310639394	0.0495839492	-0.0504279004	0.0332949349	-0.004292741	-0.0262397614	0.0474181167	-0.0516925056	-0.0248348524	0.0124884008	0.0199944086	0.0327449246	-0.0658592655	-0.002849976	0.0035175304	-0.007791766	0.0490601195	-0.0049327553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121237166010347	0.129754811603442	0.448081059024295	0.592443852028073
-0.0169897	0.513452	0.32181	0.0132329	0.000758399	0.00191254	0.0030163	-0.0175070000000001	0.040889	5.98000000000005e-05	3.0241e-05	2.32399999999999e-05	0.06707635	-0.0432002194	0.0187976612	0.0122138669	-0.0389311863	0.0519608967	-0.0467219514	0.0250562833	0.0054187904	-0.0339887004	0.0506087036	-0.0494354616	0.0308814681	-0.0014700233	-0.0284582593	0.0483810535	-0.0512938101	0.0361724484	-0.0083334077	-0.0224355316	0.0453164815	-0.0522648503	0.0297289328	0.0240531466	0.0313615644	-0.00576272	0.0267003571	0.006960592	0.0245901142	0.0275166992	0.001994901	-0.0339654713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574390046254792	0.109932033622585	0.448081059024295	-1.68540061352814
-0.0199777	0.483232	0.311128	0.0133769	0.000648495	0.00203014	-0.002988	-0.03022	-0.010682	0.000144	-0.000109904	0.0001176	0.0624652	-0.0433279037	0.0192192368	0.0115529809	-0.038319635	0.0518003901	-0.047321299	0.0264353189	0.0036161185	-0.0324138022	0.0499732133	-0.0502062834	0.0330322041	-0.0044054445	-0.025748738	0.0469755095	-0.0519152815	0.0388553731	-0.0123238185	-0.0184805588	0.0428774942	-0.0524082634	0.00223697	-0.0566729097	0.0367196343	-0.0022421166	0.0182987939	-0.0024477959	-0.0230579466	0.0198290561	-0.0169739817	0.0452395039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524758223789571	-0.116316671337341	-2.22840312389761	0.592443852028073
-0.0126824	0.486863	0.291833	0.0130885	0.000457102	0.00203014	0.0072953	0.003631	-0.019295	-0.000288400000000001	-0.000191393	0	0.0542109500000001	-0.0434547811	0.0196393809	0.0108901587	-0.0376966663	0.0516157682	-0.0478889238	0.027790234	0.0018091373	-0.0307900166	0.049244675	-0.0508639957	0.0350943796	-0.0073270047	-0.0229452624	0.0453732043	-0.052289353	0.0413292761	-0.0162399088	-0.0144014162	0.0401193113	-0.052121568	-0.0126313505	0.0398583636	-0.0426067698	0.0247396348	-0.026841702	0.0132713961	0.0065605855	-0.0441176718	0.0164230353	-0.0138636427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.363164781224559	-0.158298154384608	-2.22840312389761	0.592443852028073
-0.012097	0.550855	0.339076	0.0127018	0.000687261	0.00203014	0.000585400000000005	0.063992	0.047243	-0.0003867	0.000230159	0	0.14266335	-0.0435808493	0.020058062	0.0102255113	-0.0370624658	0.0514071169	-0.0484244452	0.0291197926	0	-0.0291197926	0.0484244452	-0.0514071169	0.0370624658	-0.0102255113	-0.020058062	0.0435808493	-0.0524142418	0.0435808493	-0.020058062	-0.0102255113	0.0370624658	-0.0514071169	0.0157457813	0.0079584305	0.0308281639	-0.0222364248	0.0250349776	-0.0089687113	0.0299558975	0.0301774237	-0.0226480289	-0.0168889708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.841276290959538	-0.267679913991989	-2.22840312389761	0.592443852028073
-0.018241	0.474677	0.3218	0.0132258	0.000934061	0.00203014	-0.006144	-0.0761779999999999	-0.0172760000000001	0.000523999999999998	0.0002468	0	0.138138	-0.043706106	0.020475249	0.0095591501	-0.0364172225	0.0511745333	-0.0489275043	0.0304227813	-0.0018091373	-0.0274056492	0.0475140513	-0.0518344232	0.0389311863	-0.0130918447	-0.0170976719	0.0416059521	-0.052289353	0.0455979804	-0.0237552522	-0.0059809018	0.033729714	-0.0502707735	0.0004246702	-0.0396844475	-0.0021263349	-0.0178220453	0.0084222721	0.0176280325	-0.0446775911	-0.0011418186	-0.0133052453	0.0165315092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592393290016047	-0.558034868874234	-2.22840312389761	0.592443852028073
-0.0118556	0.523137	0.311022	0.0124845	0.000552882	0.00210455	0.0063854	0.0484599999999999	-0.010778	-0.000741299999999999	-0.000381179	7.441e-05	0.12546785	-0.0438305487	0.0208909108	0.0088911868	-0.0357611286	0.0509181258	-0.0493977639	0.0316980113	-0.0036161185	-0.0256501718	0.0465151882	-0.0521449521	0.040695531	-0.0159169864	-0.0140748942	0.0394567845	-0.0519152815	0.0473698181	-0.0273091829	-0.001696107	0.0301458661	-0.0487218636	-0.0171979206	0.0556783892	-0.0347122582	0.0108921087	0.0059287886	0.0081869691	0.0188585745	-0.0334767252	0.0257728969	-0.032156573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.192105104756155	-0.580931068763882	-2.22840312389761	0.592443852028073
-0.02305	0.509654	0.349429	0.0127176	0.000852749	0.00211569	-0.0111944	-0.0134829999999999	0.038407	0.000233100000000002	0.000299867	1.11399999999998e-05	0.0902897499999999	-0.0439541752	0.0213050164	0.0082217334	-0.0350943796	0.0506380137	-0.0498349085	0.032944319	-0.0054187904	-0.0238560081	0.0454297158	-0.0523380039	0.0423507695	-0.0186920473	-0.0110007588	0.0371423487	-0.0512938101	0.048886831	-0.0306984217	0.0026000839	0.0263376015	-0.046773099	0.0133934659	-0.0197928344	0.040276508	-0.0314924883	-0.0008334839	-0.0080968183	0.0256626231	0.0545902683	-0.0235998059	-0.0244925662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154823534384058	-0.550978717329018	-2.22840312389761	0.592443852028073
-0.0154451	0.468903	0.31385	0.0133497	0.00100811	0.00219976	0.0076049	-0.0407510000000001	-0.035579	0.0006321	0.000155361	8.40699999999999e-05	0.12751145	-0.0440769831	0.0217175351	0.0075509019	-0.0344171741	0.0503343274	-0.0502386454	0.0341605674	-0.0072150046	-0.0220258641	0.0442596553	-0.0524131437	0.0438924641	-0.0214082961	-0.0078864829	0.0346723388	-0.0504279004	0.0501408583	-0.0339025293	0.006878805	0.0223332702	-0.044440473	-0.0158762453	-0.018751933	-0.0180963872	0.0080463881	-0.0365313421	0.0037810835	-0.0265286418	-0.0134162583	-0.0023980871	0.0069700257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569907290702759	-0.432654331199872	0.448081059024295	-1.68540061352814
-0.0184451	0.552505	0.324064	0.0121975	0.000547459	0.00210782	-0.003	0.0836020000000001	0.0102139999999999	-0.0011522	-0.000460651	-9.194e-05	0.18205555	-0.0441989703	0.022128436	0.006878805	-0.033729714	0.0500072082	-0.0506087036	0.0353456466	-0.0090026205	-0.0201625	0.0430071852	-0.0523702023	0.0453164815	-0.0240571864	-0.00474343	0.0320571007	-0.0493216787	0.0511251541	-0.0369021828	0.0111113077	0.0181626821	-0.0417431291	-0.009971309	0.0545368836	-0.0201782716	-0.0114636723	0.0107616551	-0.0066582521	0.0348796497	-0.0039612812	0.0192003039	-0.0414882643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.918465515775173	-0.421452665767426	0.448081059024295	-1.68540061352814
-0.0126825	0.479052	0.33466	0.0127855	0.000980028	0.00227051	0.0057626	-0.073453	0.010596	0.000588000000000005	0.000432569	0.00016269	0.14897455	-0.0443201343	0.0225376886	0.0062055551	-0.0330322041	0.0496568086	-0.0509448353	0.0364984753	-0.0107795079	-0.0182687262	0.0416746376	-0.0522092763	0.0466190039	-0.026630384	-0.0015830688	0.0293075885	-0.0479804167	0.0518344232	-0.0396792925	0.0152691543	0.0138568845	-0.0387032042	-0.00380338	-0.0406439273	0.029231235	-0.0327758242	0.0062950372	0.0097141586	-0.0385267873	0.0230281633	-0.0163489235	0.0217094466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744923537121885	-0.416942079614388	0.448081059024295	-1.68540061352814
-0.0182315	0.510132	0.296037	0.0124191	0.000847097	0.0022778	-0.005549	0.0310799999999999	-0.038623	-0.000366400000000005	-0.000132931	7.29000000000051e-06	0.10058305	-0.044440473	0.0229452624	0.0055312652	-0.0323248521	0.0492832916	-0.051246815	0.0376180017	-0.0125435491	-0.016347399	0.0402644936	-0.0519307284	0.0477965391	-0.0291197926	0.0015830688	0.0264353189	-0.0464105063	0.0522648503	-0.0422171104	0.0193244083	0.0094479311	-0.0353456466	-0.0347557944	0.0330561715	-0.0503705074	-0.0040318614	-0.0540204771	0.0036440782	0.0009941721	-0.0432369016	0.0343217309	-0.0173269487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325515968437556	-0.538123384144795	0.448081059024295	0.592443852028073
-0.0116599	0.533759	0.358568	0.0123496	0.000863052	0.00236152	0.0065716	0.0236270000000001	0.062531	-6.95000000000001e-05	1.5955e-05	8.37199999999998e-05	0.10118835	-0.0445599841	0.023351127	0.0048560483	-0.0316078689	0.048886831	-0.0515144404	0.0387032042	-0.0142926419	-0.0144014162	0.0387793789	-0.051535186	0.0488459301	-0.0315175794	0.00474343	0.0234523225	-0.0446194286	0.0524141198	-0.0445003321	0.0232498227	0.004968644	-0.0316980113	0.0177647349	0.0200666607	0.0372540824	-0.0534553282	-0.0069604771	-0.013285385	0.0362946103	0.0544082099	-0.0324263058	-0.0273935768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04695100495016	-0.789649623942846	0.448081059024295	0.592443852028073
-0.000773961	0.468716	0.310358	0.0135878	0.000988204	0.0022778	0.010885939	-0.065043	-0.04821	0.0012382	0.000125152	-8.37199999999998e-05	0.196492539	-0.0446786654	0.0237552522	0.0041800175	-0.0308814681	0.0484676115	-0.051747532	0.0397530928	-0.0160247019	-0.0124337127	0.0372220587	-0.0510235403	0.0497643635	-0.0338162004	0.0078864829	0.020371094	-0.042615719	0.0522814288	-0.0465151882	0.0270190229	0.0004523686	-0.027790234	-0.0106904261	-0.0617483952	-0.0218312168	-0.0156804915	-0.0009161567	-0.0062936906	-0.0167944638	-0.017593167	-0.0141961165	0.0425505346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08830718550986	-0.001274000399363	0.448081059024295	0.592443852028073
