"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0995075	0.102132	-0.447456	0.0221111	0.00172779	-0.00159291	0.0373805	-0.041322	0.039806	-0.00495540000000001	-0.00134355	0.000346550000000001	0.4507835	-0.0470574788	0.0321760928	-0.010757547	-0.0128465907	0.0338407093	-0.0479594708	0.0523343914	-0.0460766263	0.0304575546	-0.0086504753	-0.0149141057	0.0354486142	-0.0487810905	0.0522027989	-0.045018557	0.0286879745	-0.0065289069	-0.0169566271	0.0369971132	-0.0495209612	0.0519837232	-0.0054981556	0.0425676248	0.0252653834	-0.0488371976	-0.0467695093	0.0338121029	-0.007129769	0.0594981944	0.0418176494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0782667361417	-0.001514724719605	0.448081059024295	-1.68540061352814
-0.0788748	0.11759	-0.441323	0.0186496	0.00199893	-0.00147459	0.0206327	0.015458	0.00613300000000006	-0.0034615	0.00027114	0.000118319999999999	0.2347717	-0.0471561663	0.0325311144	-0.0114193591	-0.011969416	0.0329714899	-0.0473990497	0.0523752403	-0.0469078096	0.0320869629	-0.0108679768	-0.0125180835	0.0334080384	-0.0476364314	0.0523661213	-0.0466540082	0.0316390872	-0.0103153331	-0.0130652981	0.0338407093	-0.0478682839	0.0523509242	0.0128064232	0.0391964104	0.0306450584	-0.0793535057	-0.0593902834	0.0063645425	-0.0188297758	0.0559246921	0.0629876283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.507357848745876	-0.889613573062146	0.448081059024295	-1.68540061352814
-0.0925196	0.116332	-0.527731	0.021355	0.00100636	-0.00171354	-0.0136448	-0.00125800000000002	-0.0864080000000001	0.0027054	-0.00099257	-0.00023895	0.2981568	-0.0472539781	0.0328837193	-0.0120792627	-0.0110886847	0.0320869629	-0.0468069407	0.0523684314	-0.0476832451	0.0336681095	-0.0130652981	-0.0100939368	0.03127814	-0.0463423012	0.0523388891	-0.0480945804	0.0344398384	-0.0140464202	-0.0090953929	0.0304575546	-0.0458602343	0.0522896643	0.0112538153	0.0216476839	0.0112771137	-0.0544669054	-0.0486818814	0.0094048659	0.0035451045	0.0514821694	0.0577755672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.945538001983203	-1.10393524503419	0.448081059024295	0.592443852028073
-0.117152	0.157616	-0.514443	0.0234455	0.000768741	-0.00142452	-0.0246324	0.041284	0.0132880000000001	0.0020905	-0.000237619	0.00028902	0.21006135	-0.0473509122	0.0332338815	-0.0127371473	-0.0102046586	0.0311875391	-0.0461835398	0.0523139709	-0.0484020114	0.0351986159	-0.015238359	-0.0076471118	0.0290646136	-0.0449027607	0.0521212014	-0.0493342563	0.0370769179	-0.017702152	-0.0050707869	0.0268703181	-0.0435117199	0.0518004449	0.0044366675	0.0008495173	-0.0249927062	-0.0525782655	-0.0603856477	-0.0277571632	0.0060703684	0.0658860627	0.0318037534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506044476100312	-1.15372985590042	0.448081059024295	-1.68540061352814
-0.104128	0.129043	-0.443293	0.0207999	-0.00166886	-0.000542125	0.013024	-0.028573	0.0711499999999999	-0.0026456	-0.002437601	0.000882395	0.4110268	-0.047446967	0.0335815749	-0.013392903	-0.0093176004	0.0302736359	-0.0455292636	0.0522119084	-0.0490632542	0.0366761804	-0.0173831246	-0.0051831058	0.0267733776	-0.0433223267	0.0517138504	-0.0503678575	0.0395377932	-0.0212629165	-0.0010156846	0.0231030362	-0.0408401761	0.0508872699	0.0115494147	0.0274519579	-0.0553823526	-0.0927850285	-0.071820942	-0.0198167551	0.0243015236	0.0674038214	0.0535723218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729194017469318	-1.06338308825477	0.448081059024295	0.592443852028073
-0.0604841	0.147192	-0.577046	0.0225691	-0.00229351	-0.0015422	0.0436439	0.0181489999999999	-0.133753	0.00176919999999999	-0.00062465	-0.001000075	0.36524215	-0.0475421407	0.0339267737	-0.0140464202	-0.0084277735	0.0293456776	-0.0448445497	0.0520623368	-0.0496661877	0.0380985803	-0.0194956122	-0.0027074549	0.024410558	-0.0416059582	0.0511183183	-0.0511910666	0.0418107693	-0.024709611	0.0030455261	0.0191809517	-0.0378654364	0.0495576132	0.0202500925	-0.0067833558	-0.0197957465	-0.0582864766	-0.0284580799	-0.0362004521	0.0002595041	0.0399413946	0.0447594718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213963784416385	-1.05769652029484	0.448081059024295	0.592443852028073
-0.0686733	0.0881626	-0.933429	0.0275315	-0.00228775	-0.00166744	-0.00818920000000001	-0.0590293999999999	-0.356383	0.0049624	5.76000000000005e-06	-0.00012524	0.6782716	-0.0476364314	0.0342694522	-0.0146975897	-0.0075354425	0.0284040951	-0.0441298556	0.051865392	-0.0502100954	0.0394636764	-0.0215718994	-0.0002257211	0.0219824722	-0.0397590408	0.0503367722	-0.0518004449	0.043885044	-0.028023745	0.0070884207	0.0151303447	-0.034609585	0.0478223571	0.0447267671	-0.0352976522	-0.0163798225	0.0130982542	0.0018085124	-0.0282583542	0.0381557585	-0.0552487317	-0.0088413688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.772948288209871	-0.371363859057713	0.448081059024295	0.592443852028073
-0.0468357	0.120995	-0.883044	0.0284599	-0.00390912	-0.00172258	0.0218376	0.0328324	0.050385	0.000928399999999999	-0.00162137	-5.514e-05	0.2353005	-0.0477298374	0.034609585	-0.0153463027	-0.0066408724	0.0274493255	-0.0433856593	0.0516212534	-0.0506943307	0.0407694154	-0.0236081307	0.0022565198	0.0194956122	-0.0377873696	0.0493720561	-0.0521934471	0.0457507597	-0.0311875391	0.0110886847	0.0109783563	-0.0310967934	0.0456957037	0.0298042017	-0.0301430199	-0.0186830359	0.0073947574	0.0054946211	-0.0228331802	0.0324646872	-0.0256689602	0.0034656893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.670996830342999	-0.517054181144058	0.448081059024295	0.592443852028073
-0.0548426	0.163615	-0.883085	0.0290336	-0.00388142	-0.00171173	-0.0080069	0.04262	-4.09999999999577e-05	0.0005737	2.77000000000003e-05	1.085e-05	0.0812804	-0.0478223571	0.0349471469	-0.0159924506	-0.0057443291	0.0264818121	-0.0426124582	0.0513301431	-0.0511183183	0.0420138333	-0.0256005252	0.0047336909	0.0169566271	-0.0356971313	0.0482276804	-0.0523684314	0.0473990497	-0.0341840202	0.0150222601	0.006752807	-0.0273531403	0.0431950583	0.0242003754	-0.0268245581	-0.0180711162	0.0109502752	0.004882335	-0.0361155898	0.0203556608	-0.021896278	-0.0079293519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09900127347801	-0.139711477033078	0.448081059024295	0.592443852028073
-0.0548296	0.146823	-0.859491	0.0296676	-0.00359604	-0.00201483	1.29999999999991e-05	-0.016792	0.023594	0.000633999999999999	0.00028538	-0.0003031	0.101523	-0.0479139886	0.0352821126	-0.0166359256	-0.0048460789	0.0255020041	-0.0418107693	0.050992326	-0.0514815542	0.0431950583	-0.0275453833	0.0072002268	0.0143723053	-0.0334948844	0.0469078096	-0.052324667	0.0488220806	-0.0369971132	0.0188654898	0.0024820104	-0.0234064185	0.0403408874	0.0175713308	-0.0328916984	-0.0151224512	0.0109048635	0.0148636099	-0.014208226	0.0351540233	-0.0313239068	-0.009703532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44632420325959	0.325265530888761	0.448081059024295	0.592443852028073
-0.0615199	0.158566	-0.8283	0.0302924	-0.00353747	-0.00211829	-0.00669030000000002	0.011743	0.031191	0.000624800000000005	5.857e-05	-0.00010346	0.0889658000000001	-0.0480047303	0.0356144575	-0.01727662	-0.0039463888	0.0245103563	-0.0409811285	0.0506081094	-0.0517836067	0.044311314	-0.0294390937	0.0096505858	0.0117495564	-0.0311875391	0.0454172463	-0.0520623368	0.0500130897	-0.0396117264	0.0225952602	-0.001805417	-0.0192859283	0.0371565505	0.0025472281	-0.023426676	0.000148397	0.0234208271	0.0308016301	-0.0051038056	0.0138885579	-0.0116698541	-0.0276791955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73955432474602	0.25575696578742	0.448081059024295	0.592443852028073
-0.0645208	0.154509	-0.824137	0.0302924	-0.00347731	-0.00193282	-0.00300089999999999	-0.00405700000000003	0.00416299999999992	0	6.01600000000001e-05	0.00018547	0.0235024	-0.0480945804	0.0359441567	-0.0179144269	-0.0030455261	0.0235073292	-0.0401240904	0.050177843	-0.0520241169	0.0453609212	-0.03127814	0.0120792627	0.0090953929	-0.0287823352	0.0437614146	-0.0515825363	0.0509664168	-0.0420138333	0.02618914	-0.0060807472	-0.0150222601	0.0336681095	0.0016401662	-0.0225843196	0.0168164156	0.0283552022	0.0264727968	0.0025348704	0.0084556775	-0.019382135	-0.0088223305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769910521415653	0.057471097014614	0.448081059024295	0.592443852028073
-0.050293	0.116325	-0.777788	0.0299885	-0.0024999	-0.00192993	0.0142278	-0.038184	0.0463490000000001	-0.000303900000000006	0.00097741	2.88999999999997e-06	0.1629708	-0.0481835374	0.0362711858	-0.0185492395	-0.0021437585	0.0224933884	-0.0392402281	0.0497019183	-0.0522027989	0.0463423012	-0.0330591074	0.0144808008	0.0064169112	-0.0262868196	0.0419463399	-0.0508872699	0.0516775313	-0.044190547	0.0296255153	-0.0103153331	-0.0106470671	0.0299041152	0.0013967658	-0.0220095242	0.0254060678	0.0380750314	0.045809307	0.012575357	0.014388049	-0.0231218873	0.0131541265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.968343839603171	0.354192849332379	0.448081059024295	0.592443852028073
-0.0608949	0.185611	-0.646081	0.025774	-0.00246168	-0.00194233	-0.0106019	0.069286	0.131707	-0.0042145	3.82200000000003e-05	-1.23999999999999e-05	0.4248509	-0.0482715996	0.0365955205	-0.0191809517	-0.0012413539	0.0214690046	-0.0383301323	0.0491807684	-0.0523194405	0.0472539781	-0.0347786889	0.0168498047	0.0037212726	-0.0237088227	0.0399786271	-0.0499794418	0.0521430537	-0.0461301902	0.0328837193	-0.0144808008	-0.0061928308	0.0258953737	-0.0019644819	-0.0264647752	0.0255275503	-0.0105707164	0.0139986526	-0.0057760877	0.0143359922	0.0335169774	0.025766376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04875263991046	-0.415348009277376	0.448081059024295	0.592443852028073
-0.0899287	0.106547	-0.604421	0.0271151	-0.00266374	-0.00189224	-0.0290338	-0.079064	0.04166	0.0013411	-0.00020206	5.009e-05	0.2294203	-0.0483587652	0.0369171367	-0.0198094581	-0.0003385804	0.0204346535	-0.0373944116	0.0486148674	-0.0523739028	0.0480945804	-0.0364336915	0.0191809517	0.0010156846	-0.0210564335	0.0378654364	-0.048862844	0.0523607718	-0.0478223571	0.0359441567	-0.0185492395	-0.0016926191	0.021674694	-0.0120984636	-0.0400087398	0.0018977195	-0.0063073986	-0.0047479728	-0.0257132562	0.0293673164	0.0483198602	0.0247397253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644901705307517	-0.476304946535169	0.448081059024295	0.592443852028073
-0.109912	0.169786	-0.591653	0.0287687	-0.00219596	-0.00191282	-0.0199833	0.063239	0.012768	0.0016536	0.00046778	-2.05800000000001e-05	0.2030883	-0.0484450328	0.0372360105	-0.0204346535	0.0005642937	0.0193908153	-0.0364336915	0.0480047303	-0.0523661213	0.048862844	-0.0380210421	0.0214690046	-0.0016926191	-0.0183379745	0.0356144575	-0.0475421407	0.0523296507	-0.0492579697	0.0387884217	-0.0224933884	0.0028201586	0.01727662	-0.0258781885	-0.0370754612	-0.0129646827	-0.0041894433	0.0142153109	-0.0100420455	0.0286661841	0.034969943	-0.0177276791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54449450597804	-0.24607080113778	0.448081059024295	0.592443852028073
-0.105239	0.157352	-0.551003	0.029116	-0.00219596	-0.00201539	0.004673	-0.012434	0.04065	0.000347300000000002	0	-0.00010257	0.0802504999999999	-0.0485304007	0.0375521182	-0.0210564335	0.0014670001	0.0183379745	-0.0354486142	0.0473509122	-0.0522961052	0.0495576132	-0.0395377932	0.0237088227	-0.0043963972	-0.0155619757	0.0332338815	-0.0460228486	0.0520498384	-0.0504293264	0.0413994086	-0.0262868196	0.0073119995	0.0127371473	-0.0359804167	-0.0445976277	-0.0065671295	0.0014813186	0.0265997802	-0.0006994913	0.0182585468	0.0485985434	-0.0328693988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17461445111897	0.00910900571391	0.448081059024295	0.592443852028073
-0.0924191	0.14831	-0.523237	0.0291062	-0.00230786	-0.00253694	0.0128199	-0.00904199999999999	0.0277660000000001	-9.80000000000078e-06	-0.0001119	-0.00052155	0.0817904000000001	-0.0486148674	0.0378654364	-0.021674694	0.0023692706	0.01727662	-0.0344398384	0.0466540082	-0.0521639377	0.050177843	-0.0409811285	0.0258953737	-0.0070884207	-0.0127371473	0.030732371	-0.044311314	0.0515226647	-0.0513301431	0.0437614146	-0.0299041152	0.0117495564	0.0080934286	-0.0465243198	-0.0369686603	0.0082835311	0.0058117518	0.0336778516	0.0169006119	0.010141081	0.0456424156	-0.0158264925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879024461187821	0.514407660237588	0.448081059024295	0.592443852028073
-0.112319	0.166405	-0.437806	0.0279337	-0.00253366	-0.00261314	-0.0198999	0.018095	0.0854309999999999	-0.0011725	-0.0002258	-7.61999999999998e-05	0.1971509	-0.0486984311	0.0381759417	-0.0222893319	0.0032708371	0.0162072446	-0.0334080384	0.0459146523	-0.0519697758	0.0507226006	-0.0423483678	0.028023745	-0.0097614921	-0.009872353	0.0281190288	-0.0424146861	0.050750635	-0.0519555872	0.0458602343	-0.0333210373	0.016099885	0.0033834701	-0.0596689817	-0.0288951558	0.0194038409	-0.0084940946	0.0297409682	0.0240498698	-5.94959e-05	0.0483709815	0.0075743412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753304304608596	0.500587958935857	0.448081059024295	0.592443852028073
-0.110101	0.148436	-0.394185	0.0286704	-0.00266154	-0.00272577	0.002218	-0.017969	0.043621	0.000736700000000003	-0.00012788	-0.00011263	0.1126685	-0.0487810905	0.0384836111	-0.0229002443	0.0041714317	0.0151303447	-0.032353904	0.0451335173	-0.0517138504	0.0511910666	-0.0436369724	0.0300891549	-0.0124084642	-0.0069765817	0.0254033645	-0.0403408874	0.0497374181	-0.0523023033	0.0476832451	-0.0365146908	0.0203306886	-0.0013541801	-0.0706566482	-0.0127616585	0.0223653225	0.0028920813	0.0343064162	0.0473888411	0.0085752983	0.0644346782	-0.0134754793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33852642460994	0.670365208698169	0.448081059024295	0.592443852028073
-0.104742	0.148007	-0.612864	0.0296035	-0.00259009	-0.00283911	0.005359	-0.000428999999999985	-0.218679	0.000933099999999999	7.14499999999998e-05	-0.00011334	0.2803615	-0.048862844	0.0387884217	-0.0235073292	0.0050707869	0.0140464202	-0.03127814	0.044311314	-0.0513964655	0.0515825363	-0.0448445497	0.0320869629	-0.0150222601	-0.0040589197	0.0225952602	-0.0380985803	0.0484878293	-0.0523684314	0.0492194833	-0.0394636764	0.024410558	-0.0060807472	-0.0413111209	-0.0450123714	0.0288724197	0.0202458438	0.0530863069	-0.0037554797	0.0001753222	0.0212380309	0.0171184199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05462461468122	-0.078516646880242	0.448081059024295	0.592443852028073
-0.126208	0.147319	-0.65387	0.0309052	-0.00202792	-0.0028319	-0.021466	-0.000687999999999994	-0.0410059999999999	0.0013017	0.00056217	7.20999999999968e-06	0.156714	-0.04894369	0.039090351	-0.024110485	0.0059686353	0.0129559745	-0.0301814655	0.0434487905	-0.0510179984	0.051896421	-0.0459688572	0.0340126806	-0.0175958911	-0.0011285219	0.0197049341	-0.0356971313	0.0470078072	-0.0521536168	0.0504597097	-0.0421482344	0.0283092043	-0.010757547	-0.0356010191	-0.0642003013	-0.0060555733	0.0231558815	0.0530856668	-0.0197113411	0.0601103234	0.0114266143	0.0009260049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12734279554803	-0.453703851709824	0.448081059024295	0.592443852028073
-0.126644	0.187938	-0.551694	0.0303723	-0.00293002	-0.00289737	-0.00043600000000002	0.040619	0.102176	-0.000532899999999999	-0.0009021	-6.54699999999993e-05	0.2182545	-0.049023627	0.0393893764	-0.024709611	0.0068647103	0.0118595137	-0.0290646136	0.0425467316	-0.0505788988	0.0521322486	-0.0470078072	0.0358619813	-0.0201224762	0.001805417	0.016742904	-0.0331465714	0.0453043854	-0.0516590118	0.0513964655	-0.0445503769	0.0319976841	-0.0153463027	-0.0502803206	-0.0723606682	-0.0216805019	0.005476063	0.0442808918	-0.009940517	0.040169706	0.0528890733	-0.0328785151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629734900304366	-0.489255649331576	-2.22840312389761	0.592443852028073
-0.110961	0.197214	-0.375851	0.0294512	-0.00243037	-0.00282014	0.015683	0.00927599999999998	0.175843	-0.000921100000000001	0.00049965	7.72299999999998e-05	0.275701	-0.0491026536	0.0396854757	-0.025304607	0.0077587455	0.010757547	-0.0279283311	0.0416059582	-0.0500796887	0.0522896643	-0.0479594708	0.0376307102	-0.0225952602	0.0047336909	0.0137199483	-0.0304575546	0.0433856593	-0.0508872699	0.0520241169	-0.0466540082	0.0354486142	-0.0198094581	-0.0746884327	-0.0527893793	-0.0251043559	-0.0057775945	0.024056173	-0.003877006	0.0344964061	0.0588521312	-0.0224707589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893591743645757	-0.302483573329591	0.448081059024295	0.592443852028073
-0.114366	0.201893	-0.117897	0.0259687	-0.00264698	-0.00254563	-0.00340500000000002	0.00467900000000002	0.257954	-0.0034825	-0.00021661	0.00027451	0.464719	-0.0491807684	0.0399786271	-0.0258953737	0.0086504753	0.0096505858	-0.0267733776	0.0406273263	-0.0495209612	0.0523684314	-0.0488220806	0.0393148935	-0.0250076315	0.0076471118	0.0106470671	-0.0276413132	0.0412607473	-0.0498425313	0.0523388891	-0.0484450328	0.0386363752	-0.024110485	-0.0953887618	-0.0017012336	-0.0105434172	-0.0427746041	0.0093699418	0.0375337028	0.0008198328	0.0737990801	-0.0309126331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20205083356956	0.579928780983952	0.448081059024295	0.592443852028073
-0.0737195	0.068832	-0.0936892	0.0112719	0.00104399	-0.00315771	0.0406465	-0.133061	0.0242078	-0.0146968	0.00369097	-0.00061208	1.1479078	-0.0492579697	0.0402688086	-0.0264818121	0.0095396348	0.0085391442	-0.0256005252	0.0396117264	-0.0489033805	0.0523684314	-0.049594035	0.0409107473	-0.0273531403	0.0105365379	0.0075354425	-0.024709611	0.0389397479	-0.0485304007	0.0523388891	-0.04991145	0.0415373011	-0.028214182	0.0178048579	0.035920962	0.0658711315	-0.0881475794	-0.0051572493	0.0584983053	-0.0275128397	-0.001233391	0.0707089589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.56560801693433	0.512151412544053	0.448081059024295	0.592443852028073
-0.0340432	0.166789	0.155138	0.00913498	-0.000687586	-0.0032185	0.0396763	0.097957	0.2488272	-0.00213692	-0.001731576	-6.07900000000002e-05	0.5829248	-0.0493342563	0.0405559987	-0.0270638244	0.0104259597	0.0074237382	-0.024410558	0.0385600826	-0.0482276804	0.0522896643	-0.0502739006	0.0424146861	-0.0296255153	0.013392903	0.0043963972	-0.021674694	0.0364336915	-0.0469579174	0.0520241169	-0.051043434	0.0441298556	-0.0320869629	-0.0024053064	0.0877905234	-0.0070347493	-0.0429657439	-0.0513951824	0.0321763718	-0.0754762069	0.0004786794	-0.0215757007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740165280046748	0.047371014222418	0.448081059024295	0.592443852028073
-0.0342342	0.111928	0.111181	0.00291672	0.000609896	-0.00300096	-0.000191000000000004	-0.054861	-0.043957	-0.00621826	0.001297482	0.00021754	0.4856731	-0.0494096266	0.0408401761	-0.0276413132	0.0113091867	0.0063048856	-0.0232042715	0.0374733519	-0.0474946641	0.0521322486	-0.050860415	0.043823331	-0.0318186811	0.0162072446	0.0012413539	-0.0185492395	0.0337544877	-0.0451335173	0.0513964655	-0.0518333998	0.0463947917	-0.0356971313	0.0680368774	0.0540756607	0.0207414834	-0.0026907731	-0.0317305862	0.0252121655	-0.0327482159	-0.0525247942	0.0219751458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.186754575175885	-0.411950415772588	0.448081059024295	0.592443852028073
-0.00784157	0.133084	0.100521	-5.80932e-05	0.00213341	-0.00225251	0.02639263	0.021156	-0.01066	-0.0029748132	0.001523514	0.00074845	0.32054749	-0.0494840794	0.0411213197	-0.028214182	0.0121890533	0.0051831058	-0.0219824722	0.036352523	-0.0467052026	0.051896421	-0.051352489	0.0451335173	-0.0339267737	0.018970732	-0.0019182066	-0.0153463027	0.0309148693	-0.0430669878	0.0504597097	-0.0522760543	0.0483152946	-0.03901514	0.0845976944	0.0538951698	0.0352899459	0.0458395063	-0.029440562	0.0313548722	-0.0352218379	-0.0645823234	0.0288653637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01371182155915	-0.372962038398403	0.448081059024295	0.592443852028073
0.0116822	0.170073	0.183593	-0.00158699	4.86907e-05	-0.00211854	0.01952377	0.036989	0.083072	-0.0015288968	-0.0020847193	0.00013397	0.326964075	-0.0495576132	0.0413994086	-0.0287823352	0.0130652981	0.0040589197	-0.0207459769	0.0351986159	-0.0458602343	0.0515825363	-0.0517492091	0.0463423012	-0.0359441567	0.021674694	-0.0050707869	-0.0120792627	0.0279283311	-0.0407694154	0.0492194833	-0.0523684314	0.0498771065	-0.0420138333	0.0740003483	0.0534866722	0.0327030367	0.0782602122	-0.0174286356	0.0313633139	-0.0196091928	-0.0859473482	0.0254532649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.341855798033759	-0.244521420106862	-2.22840312389761	-1.68540061352814
-0.00843518	0.142452	0.121803	0.00253775	-0.00124577	-0.00274459	-0.02011738	-0.027621	-0.06179	0.00412474	-0.0012944607	-0.00062605	0.411790915	-0.0496302266	0.0416744222	-0.0293456776	0.0139376608	0.0029328492	-0.0194956122	0.0340126806	-0.0449607632	0.0511910666	-0.0520498384	0.047446967	-0.0378654364	0.0243106464	-0.0082049152	-0.0087617663	0.0248090665	-0.0382531258	0.0476832451	-0.0521099123	0.0510686325	-0.0446686685	0.0544700281	0.06501958	0.0087361416	0.0383927201	-0.0419081607	0.0005598224	-0.025415939	-0.0535429267	0.0303777766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.746890249917884	-0.094951844458707	0.448081059024295	0.592443852028073
-0.0349684	0.14204	0.160324	-0.00012423	-0.00184516	-0.00301696	-0.02653322	-0.00041199999999994	0.038521	-0.00266198	-0.000599389999999999	-0.00027237	0.24215322	-0.0497019183	0.0419463399	-0.0299041152	0.0148058821	0.001805417	-0.0182322141	0.0327957961	-0.0440078585	0.0507226006	-0.0522538189	0.0484450328	-0.0396854757	0.0268703181	-0.0113091867	-0.005407671	0.0215718994	-0.0355316183	0.0458602343	-0.051502229	0.051881027	-0.0469579174	0.0723862372	0.0314305231	-0.0253893819	0.0519603117	-0.0463024063	-0.0213701764	-0.0056142799	-0.0628651083	0.0144882618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335324157277269	-0.073793314727141	0.448081059024295	0.592443852028073
