"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.871076	-0.776224	0.358446	-0.0417031	0.00634083	-0.0181932	0.00564500000000001	-0.046019	0.039207	-0.00187879999999999	0	-0.0002553	0.197576	-0.0507784337	0.0460766263	-0.0385600826	0.0286879745	-0.0170633708	0.0043963972	0.0085391442	-0.0209530451	0.0320869629	-0.0412607473	0.0479139886	-0.0516402525	0.0522119084	-0.049594035	0.0439465533	-0.0356144575	0.0251067401	-0.0130652981	0.0002257211	0.0126276447	-0.024709611	-0.0292828077	-0.0698274465	-0.0324453783	0.0425542694	-0.0527330124	-0.0122932591	0.0512516997	-0.0001923421	-0.0238575802	0.0203492821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10982322111947	-0.975032104696218	0.448081059024295	-1.68540061352814
-0.879466	-0.739352	0.320974	-0.0413799	0.00634083	-0.0186519	-0.00839000000000001	0.036872	-0.037472	0.000323199999999996	0	-0.000458699999999996	0.121829	-0.0508333239	0.0462895956	-0.03901514	0.0294390937	-0.018126369	0.0057443291	0.0069765817	-0.0192859283	0.0304575546	-0.0398324213	0.0468574839	-0.0511183183	0.0523635681	-0.0505197734	0.0456957037	-0.0381759417	0.0284040951	-0.0169566271	0.0045088495	0.0082049152	-0.0204346535	-0.0115142856	-0.0509825703	-0.0399516885	0.0872735135	-0.0607206989	0.0015343108	-0.0185703999	-0.0321667712	0.0345541841	0.013582616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.867145892820676	-1.21210715412716	0.448081059024295	-1.68540061352814
-0.885264	-0.733478	0.366953	-0.0409716	0.00634084	-0.0181291	-0.00579800000000008	0.00587400000000016	0.045979	0.0004083	9.99999999994061e-09	0.0005228	0.1042065	-0.0508872699	0.0464991262	-0.0394636764	0.0301814655	-0.0191809517	0.0070884207	0.005407671	-0.0175958911	0.0287823352	-0.0383301323	0.0456957037	-0.0504597097	0.0523509242	-0.0512616758	0.0472539781	-0.0405559987	0.0315490697	-0.0207459769	0.0087617663	0.0037212726	-0.0159924506	-0.0316441746	-0.0707594226	-0.0215390594	0.0862479167	-0.0462076271	0.0260005598	-0.020125682	0.0105111263	0.0213795967	-0.0059449018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12438781221134	-0.840091764694853	0.448081059024295	0.592443852028073
-0.752154	-0.425855	0.499946	-0.040546	0.00503592	-0.0180465	0.13311	0.307623	0.132993	0.000425600000000005	-0.00130492	8.25999999999986e-05	0.664382	-0.050940271	0.0467052026	-0.0399056168	0.0309148693	-0.0202266294	0.0084277735	0.0038338396	-0.015884942	0.0270638244	-0.0367566699	0.044431258	-0.0496661877	0.0521740164	-0.0518170426	0.0486148674	-0.0427433176	0.0345247919	-0.024410558	0.0129559745	-0.0007899965	-0.0114193591	-0.0784034936	-0.062095919	0.2013265941	0.1073779244	-0.0792707881	0.0221568545	-0.0756958885	0.0200473774	0.0388462066	-0.0520075193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537925628424852	-0.590111461006966	0.448081059024295	0.592443852028073
-0.763908	-0.573137	0.425335	-0.0390771	0.00592471	-0.0180685	-0.011754	-0.147282	-0.074611	0.0014689	0.000888789999999999	-2.20000000000012e-05	0.3526315	-0.050992326	0.0469078096	-0.0403408874	0.0316390872	-0.0212629165	0.0097614921	0.0022565198	-0.0141551145	0.025304607	-0.0351149558	0.0430669878	-0.048739874	0.0518333998	-0.0521838529	0.049772687	-0.0447275033	0.0373152977	-0.0279283311	0.0170633708	-0.0052954007	-0.006752807	-0.0548883547	-0.0591761679	0.1775942007	0.0872147119	-0.0551085834	0.01586951	0.0035752346	0.0366457686	-0.028570867	0.0088186445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219295408484441	-0.628089713714596	0.448081059024295	-1.68540061352814
-0.787149	-0.613211	0.412038	-0.0382381	0.00677562	-0.0181188	-0.023241	-0.0400739999999999	-0.013297	0.000838999999999999	0.000850910000000001	-5.02999999999962e-05	0.1636225	-0.051043434	0.0471069319	-0.0407694154	0.032353904	-0.0222893319	0.0110886847	0.0006771467	-0.0124084642	0.0235073292	-0.0334080384	0.0416059582	-0.0476832451	0.0513301431	-0.0523607718	0.0507226006	-0.0464991262	0.0399056168	-0.03127814	0.0210564335	-0.0097614921	-0.0020309873	-0.0531460491	-0.0376004289	0.1732693393	0.0918192692	-0.0832043513	0.0283772152	-0.0379166618	0.0179046282	0.0271032107	-0.0133712349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273673071821469	-1.00966757328572	0.448081059024295	-1.68540061352814
-0.721514	-0.64707	0.277529	-0.0374546	0.00670242	-0.0166259	0.065635	-0.0338590000000001	-0.134509	0.000783499999999999	-7.32000000000007e-05	0.00149289999999999	0.351483	-0.051093594	0.047302555	-0.0411911291	0.0330591074	-0.0233053991	0.0124084642	-0.0009028426	-0.0106470671	0.021674694	-0.0316390872	0.0400514517	-0.0464991262	0.0506658255	-0.0523471556	0.0514606403	-0.0480497669	0.0422818529	-0.0344398384	0.0249084068	-0.0141551145	0.0027074549	0.0022487076	-0.0419221319	0.0792820003	0.1029524749	-0.0388530297	0.0477331854	-0.0237208453	0.0734303107	-0.0148876168	0.0248829019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.039778352439477	-0.95048642179993	-2.22840312389761	0.592443852028073
-0.694094	-0.343869	-0.0192743	-0.0262432	0.00521132	-0.01496	0.02742	0.303201	-0.2968033	0.0112114	-0.0014911	0.0016659	1.3458443	-0.0511428052	0.0474946641	-0.0416059582	0.0337544877	-0.0243106464	0.0137199483	-0.0024820104	-0.0088730165	0.0198094581	-0.0298113868	0.0384069609	-0.0451906832	0.0498425313	-0.0521430537	0.0519837232	-0.0493720561	0.044431258	-0.0373944116	0.0285934806	-0.0184436498	0.0074237382	0.1239722614	0.1195842101	0.0100820117	0.0865568704	-0.0016730072	0.0348609193	-0.0569264729	0.0825385488	0.039537145	0.0479254655	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.129700946678571	-0.142138252790028	-2.22840312389761	-1.68540061352814
-0.771169	-0.626834	0.124664	-0.032526	0.008083	-0.0177667	-0.077075	-0.282965	0.1439383	-0.0062828	0.00287168	-0.0028067	1.1020373	-0.0511910666	0.0476832451	-0.0420138333	0.0344398384	-0.025304607	0.0150222601	-0.0040589197	-0.0070884207	0.0179144269	-0.0279283311	0.0366761804	-0.0437614146	0.048862844	-0.0517492091	0.0522896643	-0.0504597097	0.0463423012	-0.0401240904	0.0320869629	-0.0225952602	0.0120792627	0.0672738396	0.0067688671	-0.0167506066	0.0347166073	-0.0559639676	-0.0272987524	0.0093753882	-0.0318241904	-0.0467161474	0.0396921574	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.223265651768961	1.36545878920568	-2.22840312389761	-1.68540061352814
-0.77185	-0.546698	0.328991	-0.0310814	0.00893461	-0.0158682	-0.000681000000000043	0.0801360000000001	0.204327	0.0014446	0.000851610000000001	0.0018985	0.4948795	-0.0512383773	0.0478682839	-0.0424146861	0.0351149558	-0.0262868196	0.016314529	-0.0056321357	-0.0052954007	0.0159924506	-0.0259934166	0.0348629988	-0.0422151417	0.0477298374	-0.0511670547	0.0523771858	-0.0513075588	0.0480047303	-0.0426124582	0.0353654455	-0.0265791242	0.0166359256	0.0013178138	0.0078420799	-0.0189505687	0.0341564445	-0.0143369801	-0.0162365668	-0.0816892918	-0.1014787621	0.0866333754	-0.0265000498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.095076875785556	0.948106924053826	0.448081059024295	-1.68540061352814
-0.752958	-0.445102	0.384203	-0.0316054	0.00879306	-0.0163569	0.018892	0.101596	0.055212	-0.000524000000000004	-0.000141550000000001	-0.000488700000000002	0.2334125	-0.0512847364	0.0480497669	-0.0428084497	0.0357796393	-0.027256828	0.0175958911	-0.0072002268	-0.0034960873	0.0140464202	-0.0240102362	0.0329714899	-0.0405559987	0.0464470668	-0.0503987089	0.0522459219	-0.0519115742	0.0494096266	-0.0448445497	0.0384069609	-0.0303656657	0.0210564335	-0.0195060923	-0.0184039286	-0.013800253	0.016384686	0.0470264632	0.0349927904	0.0502628814	-0.0194988462	-0.0112401343	-0.0618465928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457597185402649	0.092003584588341	0.448081059024295	0.592443852028073
-0.725403	-0.50266	0.417144	-0.0319848	0.00904975	-0.0158682	0.027555	-0.0575579999999999	0.0329409999999999	-0.000379399999999995	0.00025669	0.000488700000000002	0.1742935	-0.0513301431	0.0482276804	-0.0431950583	0.0364336915	-0.028214182	0.0188654898	-0.0087617663	-0.0016926191	0.0120792627	-0.0219824722	0.0310059033	-0.0387884217	0.045018557	-0.0494469678	0.051896421	-0.0522688852	0.0505494535	-0.0468069407	0.0411911291	-0.0339267737	0.025304607	-0.0292357236	-0.0321562048	-0.0127634238	-0.0326316577	-0.0267208631	-0.006950573	0.0184797628	-0.0323234727	0.0545677161	-0.0286180548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.544317316821568	0.341894643554821	0.448081059024295	0.592443852028073
-0.73164	-0.436762	0.446321	-0.0326393	0.00920378	-0.0158682	-0.00623699999999983	0.065898	0.0291770000000001	-0.000654499999999995	0.000154030000000001	0	0.1417385	-0.0513745965	0.0484020114	-0.0435744473	0.0370769179	-0.0291584371	0.0201224762	-0.0103153331	0.0001128608	0.0100939368	-0.0199138901	0.0289706552	-0.0369171367	0.0434487905	-0.0483152946	0.0513301431	-0.0523777937	0.0514180959	-0.0484878293	0.043699295	-0.0372360105	0.0293456776	-0.0366264657	-0.0413826446	-0.016884079	0.0160358624	0.0255393414	0.0027634182	0.0208012364	-0.0560406716	0.0220588289	-0.0742933735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.831660214342486	0.363935891308733	0.448081059024295	0.592443852028073
-0.731521	-0.465191	0.467377	-0.0340731	0.00938295	-0.0164143	0.00011899999999998	-0.028429	0.021056	-0.00143380000000001	0.000179169999999998	-0.000546100000000004	0.1575575	-0.0514180959	0.0485727468	-0.0439465533	0.0377091275	-0.0300891549	0.0213660101	-0.0118595137	0.0019182066	0.0080934286	-0.0178083308	0.0268703181	-0.0349471469	0.0417426926	-0.0470078072	0.0505494535	-0.0522377823	0.0520108938	-0.0498771065	0.0459146523	-0.0402688086	0.0331465714	-0.0549761247	-0.0809383122	-0.0057892922	-0.0532102953	-0.0426188535	-0.0002340938	0.0699531873	-0.0196610326	-0.0107915724	-0.0443030251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04509321436859	0.191551086654029	0.448081059024295	0.592443852028073
-0.730981	-0.475889	0.455337	-0.0348643	0.00872868	-0.0172074	0.000539999999999874	-0.010698	-0.0120400000000001	-0.000791199999999999	-0.000654269999999999	-0.000793100000000001	0.1352065	-0.0514606403	0.048739874	-0.044311314	0.0383301323	-0.0310059033	0.0225952602	-0.013392903	0.0037212726	0.0060807472	-0.015669704	0.024709611	-0.0328837193	0.0399056168	-0.0455292636	0.0495576132	-0.0518495163	0.052324667	-0.0509664168	0.0478223571	-0.0430026525	0.0366761804	-0.0420231637	-0.0760765318	-0.010821234	-0.0235176033	-0.0797023019	0.0199074272	0.0149329775	0.0123935868	0.0179705196	-0.0796794655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28250963208265	0.252323932489693	0.448081059024295	0.592443852028073
-0.710944	-0.489128	0.394777	-0.0333224	0.0076649	-0.017284	0.0200370000000001	-0.0132389999999999	-0.06056	0.0015419	-0.00106378	-7.65999999999996e-05	0.22795	-0.051502229	0.0489033805	-0.0446686685	0.0389397479	-0.0319082567	0.0238094045	-0.0149141057	0.0055199161	0.0040589197	-0.0135019809	0.0224933884	-0.030732371	0.0379433273	-0.043885044	0.0483587652	-0.0512148408	0.0523577323	-0.0517492091	0.0494096266	-0.0454172463	0.0399056168	-0.0239327987	-0.0613870124	-0.0239404779	-0.0247832262	-0.0254833843	0.0040755393	0.0486301368	0.0054710724	-0.0631234174	-0.0490546034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.962493954642871	0.344112265484251	0.448081059024295	0.592443852028073
-0.730189	-0.522432	0.341004	-0.0309803	0.00632689	-0.0173207	-0.019245	-0.0333040000000001	-0.053773	0.0023421	-0.00133801	-3.66999999999972e-05	0.2921625	-0.0515428613	0.0490632542	-0.045018557	0.0395377932	-0.0327957961	0.0250076315	-0.0164217376	0.0073119995	0.0020309873	-0.0113091867	0.0202266294	-0.028498854	0.0358619813	-0.0420811315	0.0469579174	-0.0503367722	0.0521099123	-0.0522207755	0.0506658255	-0.0474946641	0.0428084497	0.0103243568	-0.0136392952	-0.0477723953	-0.0214808491	-0.0610992561	0.018764011	0.0423620965	0.0141981349	-0.0186633116	-0.0118419463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.731449159653183	0.455995025491985	0.448081059024295	0.592443852028073
-0.689716	-0.570574	0.587716	-0.0330771	0.00696925	-0.0178304	0.0404729999999999	-0.048142	0.246712	-0.0020968	0.00064236	-0.000509700000000002	0.49777	-0.0515825363	0.0492194833	-0.0453609212	0.0401240904	-0.0336681095	0.02618914	-0.0179144269	0.0090953929	0	-0.0090953929	0.0179144269	-0.02618914	0.0336681095	-0.0401240904	0.0453609212	-0.0492194833	0.0515825363	-0.0523782801	0.0515825363	-0.0492194833	0.0453609212	-0.092963998	-0.0776378405	0.0003906618	-0.0308213501	0.0005039763	0.0052400383	0.0628673119	-0.0163466171	-0.064175457	-0.0689581586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538530376918895	1.0240872168796	0.448081059024295	0.592443852028073
-0.615956	-0.726949	0.63562	-0.0342888	0.00805445	-0.0157439	0.0737599999999999	-0.156375	0.0479039999999999	-0.0012117	0.0010852	0.0020865	0.497209	-0.0516212534	0.0493720561	-0.0456957037	0.0406984653	-0.0345247919	0.0273531403	-0.0193908153	0.0108679768	-0.0020309873	-0.0068647103	0.0155619757	-0.0238094045	0.0313685957	-0.0380210421	0.0435744473	-0.0478682839	0.0507784337	-0.0522207755	0.0521536168	-0.0505788988	0.0475421407	-0.0972637119	-0.0763588869	0.0042830616	0.0640772724	-0.026908221	-0.0068042857	0.0048435603	-0.0005634932	0.0006586718	-0.0042689162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782203888673676	1.277083036102	0.448081059024295	0.592443852028073
-0.475877	-0.612989	0.314114	-0.0312874	0.00643864	-0.0125617	0.140079	0.11396	-0.321506	0.0030014	-0.00161581	0.0031822	0.9655155	-0.0516590118	0.0495209612	-0.0460228486	0.0412607473	-0.0353654455	0.028498854	-0.0208495594	0.0126276447	-0.0040589197	-0.004621281	0.0131745611	-0.0213660101	0.0289706552	-0.0357796393	0.0416059582	-0.0462895956	0.0497019183	-0.0517492091	0.0523752403	-0.0515628185	0.0493342563	0.033938027	-0.0043101983	-0.0607297653	0.0800630123	-0.0163431132	0.0348433969	0.045531899	-0.0167436026	0.041771466	0.0463587922	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.689068298753885	1.26871955538454	0.448081059024295	0.592443852028073
-0.369768	-0.372356	0.290424	-0.0187696	0.00581584	-0.00845176	0.106109	0.240633	-0.02369	0.0125178	-0.0006228	0.00410994	1.232959	-0.0516958108	0.0496661877	-0.0463423012	0.0418107693	-0.0361896802	0.0296255153	-0.0222893319	0.0143723053	-0.0060807472	-0.0023692706	0.010757547	-0.0188654898	0.0264818121	-0.0334080384	0.0394636764	-0.0444909208	0.0483587652	-0.0509664168	0.0522459219	-0.0521639377	0.0507226006	0.0528352514	0.1353205349	-0.0115444494	-0.1303655541	0.1022814524	0.0393968895	-0.0384398317	-0.0079343847	-0.0003081817	0.0595052335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.43166518344479	1.28751896276282	0.448081059024295	0.592443852028073
-0.420634	-0.401186	0.376162	-0.0221572	0.00693847	-0.00919283	-0.050866	-0.02883	0.085738	-0.0033876	0.00112263	-0.000741070000000002	0.427999	-0.0517316498	0.0498077248	-0.0466540082	0.0423483678	-0.0369971132	0.030732371	-0.0237088227	0.016099885	-0.0080934286	-0.0001128608	0.0083163637	-0.016314529	0.0239098759	-0.0309148693	0.0371565505	-0.0424808075	0.0467561802	-0.0498771065	0.051766528	-0.0523777937	0.0516958108	0.0345514567	0.1030149798	-0.0528519767	-0.0361457284	0.0911869141	0.0394666748	-0.0624425181	0.0646014943	0.0227477029	-0.0083974019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548754300029779	1.01308174167748	0.448081059024295	0.592443852028073
-0.416232	-0.361811	0.434879	-0.0242585	0.00671898	-0.00918403	0.00440200000000002	0.039375	0.058717	-0.0021013	-0.00021949	8.80000000000151e-06	0.2189735	-0.051766528	0.0499455618	-0.0469579174	0.0428733831	-0.0377873696	0.0318186811	-0.0251067401	0.0178083308	-0.0100939368	0.0021437585	0.0058564958	-0.0137199483	0.0212629165	-0.0283092043	0.0346942175	-0.0402688086	0.0449027607	-0.0484878293	0.050940271	-0.0522027989	0.0522459219	0.0081942516	0.0674967657	-0.0407536559	-0.0651162689	0.0739668156	-0.0072059452	-0.0735380042	-0.0381052447	0.0278301587	-0.0173047823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.040539613177768	1.11002238975131	0.448081059024295	0.592443852028073
-0.414673	-0.273653	0.409143	-0.0225776	0.00625296	-0.00936837	0.00155900000000003	0.088158	-0.025736	0.0016809	-0.00046602	-0.000184340000000002	0.232016	-0.0518004449	0.0500796887	-0.0472539781	0.0433856593	-0.0385600826	0.0328837193	-0.0264818121	0.0194956122	-0.0120792627	0.0043963972	0.0033834701	-0.0110886847	0.0185492395	-0.0256005252	0.0320869629	-0.0378654364	0.0428084497	-0.0468069407	0.049772687	-0.0516402525	0.0523684314	0.030976114	0.0802474103	-0.0528602006	-0.1137098326	0.0635232946	0.0089572637	0.0226717589	-0.0376573288	-0.0587376921	-0.0029433876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.26432706440186	1.19399754678823	0.448081059024295	0.592443852028073
-0.398572	-0.30456	0.452828	-0.022306	0.00625295	-0.00892341	0.016101	-0.030907	0.043685	0.0002716	-9.99999999994061e-09	0.000444960000000003	0.1265215	-0.0518333998	0.0502100954	-0.0475421407	0.043885044	-0.0393148935	0.0339267737	-0.0278327876	0.0211597241	-0.0140464202	0.0066408724	0.0009028426	-0.0084277735	0.0157773596	-0.0227986886	0.0293456776	-0.0352821126	0.0404844828	-0.0448445497	0.0482715996	-0.0506943307	0.0520623368	0.0180385611	0.0838750659	-0.0447329831	-0.0925782012	0.0937723938	-0.013364376	0.0023771492	-0.0455847084	-0.0113710883	0.0105796687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1539389909195	1.26638081593982	0.448081059024295	0.592443852028073
-0.35172	-0.305522	0.520305	-0.02452	0.00587981	-0.00903223	0.046852	-0.000961999999999963	0.0674770000000001	-0.002214	-0.00037314	-0.000108820000000003	0.250089	-0.051865392	0.0503367722	-0.0478223571	0.044371389	-0.0400514517	0.0349471469	-0.0291584371	0.0227986886	-0.0159924506	0.0088730165	-0.0015798132	-0.0057443291	0.0129559745	-0.0199138901	0.0264818121	-0.0325311144	0.0379433273	-0.0426124582	0.0464470668	-0.0493720561	0.0513301431	0.0017658256	0.0575545037	-0.0537360829	-0.0693276427	0.0984488575	0.000808248	-0.0157709384	-0.0272272683	-0.0367701611	-0.0521341644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.143331730735215	0.707021758094806	0.448081059024295	0.592443852028073
-0.375026	-0.363045	0.495723	-0.0256925	0.00585037	-0.00908113	-0.023306	-0.0575230000000001	-0.024582	-0.0011725	-2.94400000000004e-05	-4.88999999999993e-05	0.167953	-0.051896421	0.0504597097	-0.0480945804	0.0448445497	-0.0407694154	0.0359441567	-0.0304575546	0.024410558	-0.0179144269	0.0110886847	-0.0040589197	-0.0030455261	0.0100939368	-0.0169566271	0.0235073292	-0.0296255153	0.0351986159	-0.0401240904	0.044311314	-0.0476832451	0.050177843	0.0065436497	0.0432427178	-0.0479681659	-0.0986607136	0.0547605635	-0.0519335985	0.0143323588	0.0105376714	-0.0180944308	-0.042214789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.825575376381237	1.03851235697885	0.448081059024295	0.592443852028073
-0.374861	-0.362332	0.496352	-0.0244342	0.00522097	-0.00866429	0.000165000000000026	0.000712999999999964	0.000629000000000102	0.0012583	-0.0006294	0.00041684	0.116734	-0.0519264863	0.0505788988	-0.0483587652	0.0453043854	-0.0414684511	0.0369171367	-0.0317289578	0.0259934166	-0.0198094581	0.0132837629	-0.0065289069	-0.0003385804	0.0072002268	-0.0139376608	0.0204346535	-0.0265791242	0.0322650733	-0.0373944116	0.0418786518	-0.0456404355	0.0486148674	0.0173928224	0.069471001	-0.0683814355	-0.0488631758	0.090789105	-0.0840843613	0.0499797076	0.0381310291	-0.0267025167	0.0030018555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.22840312389761	0.592443852028073
-0.355694	-0.278273	0.651549	-0.0254479	0.00497368	-0.00829768	0.019167	0.0840590000000001	0.155197	-0.0010137	-0.00024729	0.00036661	0.339803	-0.0519555872	0.0506943307	-0.0486148674	0.0457507597	-0.0421482344	0.0378654364	-0.0329714899	0.0275453833	-0.021674694	0.015454175	-0.0089842256	0.0023692706	0.0042839244	-0.0108679768	0.01727662	-0.0234064185	0.0291584371	-0.0344398384	0.0391653804	-0.0432587929	0.0466540082	-0.0282770902	0.0464468725	0.0085247618	-0.0669622469	0.0467512918	-0.0429865754	-0.0199018343	-0.0006290613	-0.0108007862	-0.0173385368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.335467	-0.355861	0.626349	-0.0246191	0.00486964	-0.00813688	0.020227	-0.077588	-0.0252	0.000828800000000005	-0.000104040000000001	0.000160799999999999	0.177697	-0.0519837232	0.0508059967	-0.048862844	0.0461835398	-0.0428084497	0.0387884217	-0.0341840202	0.0290646136	-0.0235073292	0.0175958911	-0.0114193591	0.0050707869	0.0013541801	-0.0077587455	0.0140464202	-0.0201224762	0.0258953737	-0.03127814	0.0361896802	-0.0405559987	0.044311314	-0.0115916146	0.0612903116	0.0513517403	-0.0073062917	0.1150279351	-0.0432826462	-0.0280987922	-0.0329642289	-0.0433496256	0.0175676768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.337798	-0.400201	0.652007	-0.024932	0.00485432	-0.00783566	-0.00233099999999997	-0.04434	0.0256580000000001	-0.000312900000000001	-1.53200000000001e-05	0.000301220000000003	0.103801	-0.0520108938	0.0509138886	-0.0491026536	0.0466025972	-0.0434487905	0.0396854757	-0.0353654455	0.030549302	-0.025304607	0.0197049341	-0.0138288366	0.0077587455	-0.0015798132	-0.004621281	0.010757547	-0.016742904	0.0224933884	-0.0279283311	0.0329714899	-0.0375521182	0.0416059582	-0.0225742991	0.0508053222	0.0502633596	-0.0673852879	0.0320827826	-0.0280660572	-0.000856771	-0.0118366678	-0.0199473304	0.0265845213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.337754	-0.400828	0.657699	-0.02555	0.00470634	-0.00783566	4.39999999999885e-05	-0.000626999999999989	0.00569200000000003	-0.000618	-0.00014798	0	0.0446620000000001	-0.0520370985	0.0510179984	-0.0493342563	0.0470078072	-0.0440689593	0.0405559987	-0.0365146908	0.0319976841	-0.0270638244	0.021777388	-0.0162072446	0.0104259597	-0.0045088495	-0.0014670001	0.0074237382	-0.0132837629	0.018970732	-0.024410558	0.0295323731	-0.0342694522	0.0385600826	-0.0195015142	0.0509032895	0.0554285173	0.0103159285	0.0724384539	-0.0010238215	-0.0388433786	-0.0223627818	0.0025327323	-0.0077888332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.337071	-0.396049	0.680948	-0.026873	0.00490023	-0.00835846	0.000682999999999989	0.00477900000000003	0.023249	-0.001323	0.00019389	-0.000522800000000002	0.1306955	-0.0520623368	0.0511183183	-0.0495576132	0.0473990497	-0.0446686685	0.0413994086	-0.0376307102	0.0334080384	-0.0287823352	0.0238094045	-0.0185492395	0.0130652981	-0.0074237382	0.0016926191	0.0040589197	-0.0097614921	0.0153463027	-0.0207459769	0.0258953737	-0.030732371	0.0351986159	-0.0327483929	0.0272806377	0.0459430475	-0.023811153	0.027574348	0.0218438008	-0.0104369336	0.0200576471	0.0089670881	0.0192608255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
