"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"motion_outlier73"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.286258	-0.906481	0.115292	-0.0198583	0.00144871	0.00345976	-3.69999999999537e-05	-0.0224840000000001	0.00931900000000001	0.0001337	0.00034099	-3.87999999999994e-06	0.0557685	-0.0516958108	0.0496661877	-0.0463423012	0.0418107693	-0.0361896802	0.0296255153	-0.0222893319	0.0143723053	-0.0060807472	-0.0023692706	0.010757547	-0.0188654898	0.0264818121	-0.0334080384	0.0394636764	-0.0444909208	0.0483587652	-0.0509664168	0.0522459219	-0.0521639377	0.0507226006	0.0338292022	-0.0185013332	-0.0277897354	0.0225905333	0.038943269	0.0134053589	-0.0151721379	-0.0097606741	-0.0281965914	0.0232383801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.812639939213731	0.018826515360682	0.448081059024295	0.592443852028073
0.286279	-0.909237	0.122662	-0.0192011	0.00134247	0.00345976	2.09999999999932e-05	-0.00275600000000009	0.00736999999999999	0.0006572	-0.00010624	0	0.048319	-0.0517316498	0.0498077248	-0.0466540082	0.0423483678	-0.0369971132	0.030732371	-0.0237088227	0.016099885	-0.0080934286	-0.0001128608	0.0083163637	-0.016314529	0.0239098759	-0.0309148693	0.0371565505	-0.0424808075	0.0467561802	-0.0498771065	0.051766528	-0.0523777937	0.0516958108	0.0394837682	-0.0258521387	-0.0121727539	0.0147378252	-0.0017445172	-0.013317115	-0.0191298438	-0.0058902593	-0.0178566101	0.0427648121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.133778532299147	0.029582364270394	0.448081059024295	0.592443852028073
0.327958	-0.622144	0.620929	-0.0150544	0.000185465	0.0042552	0.041679	0.287093	0.498267	0.0041467	-0.001157005	0.00079544	1.13199625	-0.051766528	0.0499455618	-0.0469579174	0.0428733831	-0.0377873696	0.0318186811	-0.0251067401	0.0178083308	-0.0100939368	0.0021437585	0.0058564958	-0.0137199483	0.0212629165	-0.0283092043	0.0346942175	-0.0402688086	0.0449027607	-0.0484878293	0.050940271	-0.0522027989	0.0522459219	-0.024601651	-0.0227022179	0.0423362332	-0.1545206264	-0.010037944	0.0392385222	0.008405657	-0.0744344309	0.0219070778	-0.0144818477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.474489146678549	0.035553598765088	0.448081059024295	0.592443852028073
0.264913	-0.764443	0.540684	-0.0123952	0.000916519	0.00361991	-0.063045	-0.142299	-0.0802449999999999	0.0026592	0.000731054	-0.00063529	0.4868662	-0.0518004449	0.0500796887	-0.0472539781	0.0433856593	-0.0385600826	0.0328837193	-0.0264818121	0.0194956122	-0.0120792627	0.0043963972	0.0033834701	-0.0110886847	0.0185492395	-0.0256005252	0.0320869629	-0.0378654364	0.0428084497	-0.0468069407	0.049772687	-0.0516402525	0.0523684314	-0.0369602775	-0.0192923054	0.0468323639	-0.0999074712	0.0066632847	0.0161725176	0.0236130371	-0.054601586	0.0069651226	-0.0268105129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099818874522931	0.035463767488037	0.448081059024295	0.592443852028073
0.254053	-0.956281	0.619674	-0.0135454	0.00056097	0.00389598	-0.01086	-0.191838	0.0789899999999999	-0.0011502	-0.000355549	0.00027607	0.37077895	-0.0518333998	0.0502100954	-0.0475421407	0.043885044	-0.0393148935	0.0339267737	-0.0278327876	0.0211597241	-0.0140464202	0.0066408724	0.0009028426	-0.0084277735	0.0157773596	-0.0227986886	0.0293456776	-0.0352821126	0.0404844828	-0.0448445497	0.0482715996	-0.0506943307	0.0520623368	-0.0310086852	-0.0276665248	0.0133741723	-0.0365923198	0.0122670483	-0.0103497119	0.0154526772	-0.0488030859	-0.0030328487	-0.0643775069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.645048936890714	0.033215349988694	0.448081059024295	0.592443852028073
0.20834	-0.850341	0.518597	-0.0116213	0.00106164	0.00389598	-0.045713	0.10594	-0.101077	0.0019241	0.00050067	0	0.3739685	-0.051865392	0.0503367722	-0.0478223571	0.044371389	-0.0400514517	0.0349471469	-0.0291584371	0.0227986886	-0.0159924506	0.0088730165	-0.0015798132	-0.0057443291	0.0129559745	-0.0199138901	0.0264818121	-0.0325311144	0.0379433273	-0.0426124582	0.0464470668	-0.0493720561	0.0513301431	-0.0287528228	-0.018277777	0.0114954603	-0.027674684	0.0210912985	0.0090349283	-0.0227936824	-0.0249059112	-0.0098910491	-0.0391329221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14882215468075	0.040590896153727	0.448081059024295	0.592443852028073
0.219313	-0.833581	0.559041	-0.0131977	0.00109011	0.00387314	0.010973	0.0167600000000001	0.040444	-0.0015764	2.84700000000001e-05	-2.28399999999997e-05	0.1495625	-0.051896421	0.0504597097	-0.0480945804	0.0448445497	-0.0407694154	0.0359441567	-0.0304575546	0.024410558	-0.0179144269	0.0110886847	-0.0040589197	-0.0030455261	0.0100939368	-0.0169566271	0.0235073292	-0.0296255153	0.0351986159	-0.0401240904	0.044311314	-0.0476832451	0.050177843	-0.018948171	-0.0192407353	-0.0016427368	-0.0086185064	0.0164156316	-0.0041230752	0.0293551723	-0.0577861206	0.0194431394	-0.0478729855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204487424334256	-1.36529637864909	0.448081059024295	0.592443852028073
0.255348	-0.633431	0.242711	-0.037462	0.00112392	0.00103289	0.036035	0.20015	-0.31633	-0.0242643	3.381e-05	-0.00284025	1.909433	-0.0519264863	0.0505788988	-0.0483587652	0.0453043854	-0.0414684511	0.0369171367	-0.0317289578	0.0259934166	-0.0198094581	0.0132837629	-0.0065289069	-0.0003385804	0.0072002268	-0.0139376608	0.0204346535	-0.0265791242	0.0322650733	-0.0373944116	0.0418786518	-0.0456404355	0.0486148674	0.0878669098	-0.0779206817	0.0498279471	-0.1099978831	0.0706152275	-0.1014443222	0.0079563471	-0.0021847649	-0.0270730302	0.090885867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-2.22840312389761	0.592443852028073
0.292863	-0.599029	0.491337	-0.0573249	0.00238267	0.000744044	0.037515	0.034402	0.248626	-0.0198629	0.00125875	-0.000288846	1.3910678	-0.0519555872	0.0506943307	-0.0486148674	0.0457507597	-0.0421482344	0.0378654364	-0.0329714899	0.0275453833	-0.021674694	0.015454175	-0.0089842256	0.0023692706	0.0042839244	-0.0108679768	0.01727662	-0.0234064185	0.0291584371	-0.0344398384	0.0391653804	-0.0432587929	0.0466540082	0.0368123929	-0.0609322268	0.0602932744	-0.2186561288	0.0668127234	-0.0401755498	0.0329236348	0.077509629	-0.0342373509	0.0752150373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.24558	-0.345288	0.0831196	-0.0206374	0.00123552	0.00701619	-0.047283	0.253741	-0.4082174	0.0366875	-0.00114715	0.006272146	2.9145812	-0.0519837232	0.0508059967	-0.048862844	0.0461835398	-0.0428084497	0.0387884217	-0.0341840202	0.0290646136	-0.0235073292	0.0175958911	-0.0114193591	0.0050707869	0.0013541801	-0.0077587455	0.0140464202	-0.0201224762	0.0258953737	-0.03127814	0.0361896802	-0.0405559987	0.044311314	0.0393728017	-0.044856487	-0.019956141	-0.0762805259	-0.0052370862	-0.0873424472	0.0988375738	0.1014058445	0.0060530224	0.0105834913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.305956	-0.246619	0.0975635	0.00575438	0.00228909	0.0104569	0.060376	0.098669	0.0144439	0.02639178	0.00105357	0.00344071	1.7177919	-0.0520108938	0.0509138886	-0.0491026536	0.0466025972	-0.0434487905	0.0396854757	-0.0353654455	0.030549302	-0.025304607	0.0197049341	-0.0138288366	0.0077587455	-0.0015798132	-0.004621281	0.010757547	-0.016742904	0.0224933884	-0.0279283311	0.0329714899	-0.0375521182	0.0416059582	-0.1067924046	0.0568065111	-0.0841784135	-0.0152385637	0.0065570412	-0.0312111503	-0.0975381369	0.0946756059	-0.0269729302	-0.0766604305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.276785	-0.246257	0.142419	0.00724033	0.00212523	0.00987095	-0.029171	0.000362000000000001	0.0448555	0.00148595	-0.00016386	-0.00058595	0.1861765	-0.0520370985	0.0510179984	-0.0493342563	0.0470078072	-0.0440689593	0.0405559987	-0.0365146908	0.0319976841	-0.0270638244	0.021777388	-0.0162072446	0.0104259597	-0.0045088495	-0.0014670001	0.0074237382	-0.0132837629	0.018970732	-0.024410558	0.0295323731	-0.0342694522	0.0385600826	-0.1035459643	0.0293744859	-0.0512049908	-0.0003131813	0.0053644036	-0.0169775992	0.0243458375	-0.0344531247	0.0383981629	-0.0683780487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.23368	-0.251574	0.193317	0.00634766	0.00231288	0.0089262	-0.043105	-0.00531699999999996	0.050898	-0.000892669999999999	0.00018765	-0.000944749999999999	0.2005735	-0.0520623368	0.0511183183	-0.0495576132	0.0473990497	-0.0446686685	0.0413994086	-0.0376307102	0.0334080384	-0.0287823352	0.0238094045	-0.0185492395	0.0130652981	-0.0074237382	0.0016926191	0.0040589197	-0.0097614921	0.0153463027	-0.0207459769	0.0258953737	-0.030732371	0.0351986159	-0.1027663899	0.0521180211	-0.0354551754	-0.0067637654	0.002077263	0.0324607075	-0.029684063	0.0084546668	0.0136368562	-0.0455523583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.218308	-0.272104	0.221366	0.00578084	0.00263168	0.0084594	-0.015372	-0.02053	0.028049	-0.00056682	0.0003188	-0.000466800000000002	0.131572	-0.0520866082	0.0512148408	-0.049772687	0.0477762082	-0.0452476394	0.0422151417	-0.0387124883	0.0347786889	-0.0304575546	0.0257972105	-0.0208495594	0.015669704	-0.0103153331	0.0048460789	0.0006771467	-0.0061928308	0.0116395445	-0.0169566271	0.0220848615	-0.0269671338	0.0315490697	-0.0904361618	0.0434276127	-0.0165858358	-0.0084914589	0.0075833973	0.0371320118	0.0171633785	-0.0056264051	0.0137136117	-0.0655084521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.192272	-0.248863	0.24658	0.00561374	0.00301135	0.00864135	-0.026036	0.023241	0.025214	-0.0001671	0.00037967	0.000181950000000002	0.110927	-0.0521099123	0.0513075588	-0.0499794418	0.0481391707	-0.0458056033	0.0430026525	-0.0397590408	0.0361080066	-0.0320869629	0.0277371148	-0.0231030362	0.0182322141	-0.0131745611	0.0079819045	-0.0027074549	-0.0025947387	0.0078703433	-0.0130652981	0.018126369	-0.0230016937	0.0276413132	-0.0882580572	0.0423703479	-0.0237590765	0.0105023975	-0.0323136868	0.0429961371	-0.0435500927	-0.007700295	-0.0058052318	-0.0751620646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.210419	-0.254056	0.274389	0.00508656	0.00301135	0.00872148	0.018147	-0.005193	0.027809	-0.000527179999999999	0	8.01299999999994e-05	0.0815144999999999	-0.0521322486	0.0513964655	-0.050177843	0.0484878293	-0.0463423012	0.0437614146	-0.0407694154	0.0373944116	-0.0336681095	0.0296255153	-0.025304607	0.0207459769	-0.0159924506	0.0110886847	-0.0060807472	0.0010156846	0.0040589197	-0.0090953929	0.0140464202	-0.0188654898	0.0235073292	-0.0828653749	0.0387204873	-0.0066410261	-0.0015640904	-0.0147047918	0.026294753	-0.0132555394	-0.0334838907	0.0165405926	-0.0635961247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.23552	-0.272473	0.337418	0.00419885	0.00291021	0.00867544	0.025101	-0.018417	0.063029	-0.000887710000000001	-0.00010114	-4.60400000000024e-05	0.1582915	-0.0521536168	0.0514815542	-0.0503678575	0.0488220806	-0.0468574839	0.0444909208	-0.0417426926	0.0386363752	-0.0351986159	0.0314589057	-0.0274493255	0.0232042715	-0.0187601599	0.0141551145	-0.0094286395	0.004621281	0.0002257211	-0.0050707869	0.009872353	-0.0145892291	0.0191809517	-0.0802381796	0.0384576757	-0.0042140947	-0.0163109972	-0.033890271	0.034744841	-0.0380326633	-0.017842501	0.0114092872	-0.0311011115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.255658	-0.21555	0.340284	0.00390549	0.0024268	0.00915398	0.020138	0.056923	0.00286600000000004	-0.000293359999999999	-0.00048341	0.000478540000000003	0.1426925	-0.0521740164	0.0515628185	-0.0505494535	0.0491418251	-0.0473509122	0.0451906832	-0.042677987	0.0398324213	-0.0366761804	0.0332338815	-0.0295323731	0.0256005252	-0.0214690046	0.0171700353	-0.0127371473	0.0082049152	-0.0036086884	-0.0010156846	0.0056321357	-0.0102046586	0.0146975897	-0.0705600783	0.0316591289	0.0103524093	-0.020388611	-0.0318841502	0.0220263694	-0.0072684557	-0.0336448319	0.0387653086	-0.0170515211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.252487	-0.247459	0.345577	0.00457353	0.00282042	0.0084594	-0.00317100000000004	-0.031909	0.00529299999999999	0.00066804	0.00039362	-0.000694580000000002	0.128185	-0.0521934471	0.0516402525	-0.0507226006	0.0494469678	-0.0478223571	0.0458602343	-0.0435744473	0.0409811285	-0.0380985803	0.0349471469	-0.0315490697	0.0279283311	-0.024110485	0.0201224762	-0.0159924506	0.0117495564	-0.0074237382	0.0030455261	0.0013541801	-0.0057443291	0.0100939368	-0.0749737336	0.0379798982	0.0099920334	-0.030849329	-0.0138644023	0.0315189793	-0.0089557907	-0.0087348845	0.0242378075	-0.0059914787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.23559	-0.21525	0.318131	0.0040799	0.00290077	0.00865381	-0.0168969999999999	0.032209	-0.027446	-0.00049363	8.03499999999999e-05	0.000194409999999999	0.1149715	-0.0522119084	0.0517138504	-0.0508872699	0.0497374181	-0.0482715996	0.0464991262	-0.044431258	0.0420811315	-0.0394636764	0.0365955205	-0.0334948844	0.0301814655	-0.0266763128	0.0230016937	-0.0191809517	0.015238359	-0.0111989617	0.0070884207	-0.0029328492	-0.0012413539	0.005407671	-0.0547570079	0.0318859803	0.0121960256	-0.0079868147	-0.0231969071	0.0249496861	0.0080616724	-0.0211933766	0.012352658	-0.0557795611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.23563	-0.225312	0.319098	0.00407811	0.00311097	0.0084594	3.99999999999845e-05	-0.010062	0.000966999999999996	-1.78999999999978e-06	0.0002102	-0.000194409999999999	0.031389	-0.0522294002	0.0517836067	-0.051043434	0.0500130897	-0.0486984311	0.0471069319	-0.0452476394	0.0431311232	-0.0407694154	0.0381759417	-0.0353654455	0.032353904	-0.0291584371	0.0257972105	-0.0222893319	0.018654743	-0.0149141057	0.0110886847	-0.0072002268	0.0032708371	0.0006771467	-0.0541023505	0.0360129158	0.0197607134	-0.0056991677	-0.0288511527	0.0326728903	-0.0106428953	-0.0054328021	0.0058661787	-0.0566832663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.214651	-0.19966	0.322641	0.00448788	0.00301765	0.0082094	-0.020979	0.025652	0.00354300000000002	0.000409769999999999	-9.33199999999996e-05	-0.00025	0.0878285	-0.0522459219	0.0518495163	-0.0511910666	0.0502739006	-0.0491026536	0.0476832451	-0.0460228486	0.0441298556	-0.0420138333	0.0396854757	-0.0371565505	0.0344398384	-0.0315490697	0.028498854	-0.025304607	0.0219824722	-0.0185492395	0.0150222601	-0.0114193591	0.0077587455	-0.0040589197	-0.0469333414	0.0270011802	0.0118340569	0.0077644486	-0.0396430078	0.0186536267	-0.0133486546	-0.040025241	0.0185914147	-0.0618089003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.21543	-0.161018	0.318786	0.00485013	0.00332065	0.0080143	0.000779000000000002	0.038642	-0.003855	0.000362250000000001	0.000303	-0.000195099999999998	0.0862935000000001	-0.0522614734	0.0519115742	-0.0513301431	0.0505197734	-0.0494840794	0.0482276804	-0.0467561802	0.0450761418	-0.0431950583	0.0411213197	-0.0388641751	0.0364336915	-0.0338407093	0.0310967934	-0.028214182	0.0252057321	-0.0220848615	0.0188654898	-0.0155619757	0.0121890533	-0.0087617663	-0.0482225715	0.0348578702	0.0129799994	0.0057693682	-0.0297768338	0.0414204622	-0.0362189799	-0.0315165437	0.0179610774	-0.0196166714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.215461	-0.214799	0.332037	0.00445013	0.00301765	0.00807474	3.10000000000032e-05	-0.053781	0.013251	-4e-04	-0.000303	6.04400000000001e-05	0.105235	-0.0522760543	0.0519697758	-0.0514606403	0.050750635	-0.0498425313	0.048739874	-0.047446967	0.0459688572	-0.044311314	0.0424808075	-0.0404844828	0.0383301323	-0.0360261653	0.0335815749	-0.0310059033	0.0283092043	-0.0255020041	0.0225952602	-0.0196003187	0.01652887	-0.013392903	-0.0372625427	0.0195446799	0.0068580294	0.0139072557	-0.0440509739	0.0233551549	-0.0050928441	-0.0222743442	0.0025164343	-0.0492594048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.207254	-0.194984	0.343032	0.00404414	0.00324548	0.00803475	-0.00820700000000002	0.019815	0.010995	-0.00040599	0.00022783	-3.99900000000002e-05	0.0727075	-0.0522896643	0.0520241169	-0.0515825363	0.0509664168	-0.050177843	0.0492194833	-0.0480945804	0.0468069407	-0.0453609212	0.0437614146	-0.0420138333	0.0401240904	-0.0380985803	0.0359441567	-0.0336681095	0.03127814	-0.0287823352	0.02618914	-0.0235073292	0.0207459769	-0.0179144269	-0.0348008419	0.0311138791	0.0105609518	0.003472446	-0.0370079661	0.0414514778	-0.026959894	-0.0235480161	0.0142753913	-0.0150650432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.214379	-0.248792	0.345466	0.00417024	0.00301765	0.00859267	0.00712499999999999	-0.053808	0.00243399999999999	0.000126100000000001	-0.00022783	0.00055792	0.1089595	-0.0523023033	0.0520745933	-0.0516958108	0.0511670547	-0.0504898588	0.0496661877	-0.0486984311	0.0475893965	-0.0463423012	0.0449607632	-0.0434487905	0.0418107693	-0.0400514517	0.0381759417	-0.0361896802	0.0340984296	-0.0319082567	0.0296255153	-0.027256828	0.0248090665	-0.0222893319	-0.029102756	0.019094973	0.0004610273	-0.0110229412	-0.0063131832	0.0239571112	-0.0007423787	-0.0152259899	0.0177817575	0.0108909568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.214622	-0.224629	0.364266	0.00329661	0.00295497	0.00820889	0.000242999999999993	0.024163	0.0188	-0.00087363	-6.26800000000003e-05	-0.00038378	0.1092105	-0.0523139709	0.0521212014	-0.0518004449	0.051352489	-0.0507784337	0.0500796887	-0.0492579697	0.0483152946	-0.0472539781	0.0460766263	-0.0447861304	0.0433856593	-0.0418786518	0.0402688086	-0.0385600826	0.0367566699	-0.0348629988	0.0328837193	-0.0308236917	0.0286879745	-0.0264818121	-0.0226058715	0.0271752764	0.0185695534	0.0224140493	-0.039936669	0.0393503317	-0.0286632458	-0.0366618446	0.0214975359	-0.0030059781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
