"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.324272	0.445313	-0.0348024	0.00173967	0.00436115	-0.00235767	-0.016811	0.031157	-0.0143504	1e-04	0.00028798	0.00030636	0.0970354	-0.0430669878	0.0184436498	0.0127371473	-0.0393893764	0.0520370985	-0.0461835398	0.0239098759	0.0068647103	-0.0351986159	0.0510179984	-0.0486984311	0.0290646136	0.0009028426	-0.030549302	0.0493342563	-0.0505788988	0.0338407093	-0.0050707869	-0.0255020041	0.0470078072	-0.0518004449	-0.0430538952	-0.1162225282	0.0183728353	-0.0215977648	-0.1012805937	0.0311536939	0.0455486516	0.0276602046	0	0	0	0	0	0	0	0	0	0.363006062481625	-0.452519670860527	0.448081059024295	0.592443852028073
0.303453	0.356384	0.0342673	0.00203628	0.00433657	-0.00238009	-0.020819	-0.088929	0.0690697	0.00029661	-2.45800000000006e-05	-2.242e-05	0.1959982	-0.0431950583	0.0188654898	0.0120792627	-0.0387884217	0.051896421	-0.0468069407	0.025304607	0.0050707869	-0.0336681095	0.0504597097	-0.0495576132	0.03127814	-0.0020309873	-0.0279283311	0.0480945804	-0.0513964655	0.0366761804	-0.0090953929	-0.021674694	0.0448445497	-0.0522896643	-0.0332064152	-0.0568437618	0.0032276069	0.0150033576	-0.0876857013	-0.0075085893	-0.0519094251	0.0542041978	0	0	0	0	0	0	0	0	0	0.53530258199612	-0.736039905889717	0.448081059024295	-1.68540061352814
0.303361	0.411123	0.0405858	0.00216012	0.00458887	-0.00253927	-9.20000000000365e-05	0.0547389999999999	0.0063185	0.00012384	0.0002523	-0.00015918	0.0879155	-0.0433223267	0.0192859283	0.0114193591	-0.0381759417	0.0517316498	-0.0473990497	0.0266763128	0.0032708371	-0.0320869629	0.0498077248	-0.0503054532	0.0334080384	-0.0049584444	-0.0252057321	0.0466540082	-0.0519697758	0.0393148935	-0.0130652981	-0.017702152	0.0423483678	-0.0523509242	-0.0372992016	-0.0701042015	-0.0011436185	-0.0414962288	-0.0240072841	0.0482585187	0.0295285253	0.0659601955	0	0	0	0	0	0	0	0	0	0.185474563405116	-1.01387502318676	-2.22840312389761	0.592443852028073
0.30362	0.390044	0.0813275	0.00369532	0.00528952	-0.00177854	0.000259000000000009	-0.021079	0.0407417	0.0015352	0.00070065	0.00076073	0.2119087	-0.0434487905	0.0197049341	0.010757547	-0.0375521182	0.0515428613	-0.0479594708	0.028023745	0.0014670001	-0.0304575546	0.0490632542	-0.050940271	0.0354486142	-0.0078703433	-0.0223914121	0.045018557	-0.0522961052	0.0417426926	-0.0169566271	-0.0136109962	0.0395377932	-0.0519837232	-0.0324250937	0.0006398574	-0.0007069731	0.0197519296	-0.0192433633	0.0174788602	-0.0184370116	-0.0051198659	0	0	0	0	0	0	0	0	0	0.545834899055727	-1.03048657285017	-2.22840312389761	0.592443852028073
0.297628	0.455143	0.134872	0.00399736	0.00512851	-0.00139045	-0.005992	0.065099	0.0535445	0.00030204	-0.00016101	0.00038809	0.1671925	-0.0435744473	0.0201224762	0.0100939368	-0.0369171367	0.0513301431	-0.0484878293	0.0293456776	-0.0003385804	-0.0287823352	0.0482276804	-0.0514606403	0.0373944116	-0.010757547	-0.0194956122	0.0431950583	-0.0523739028	0.0439465533	-0.0207459769	-0.0094286395	0.0364336915	-0.0511910666	-0.0255709111	0.0210896045	0.0175562369	-0.0212268431	0.0179192593	0.0342832895	0.0125710468	0.0190600665	0	0	0	0	0	0	0	0	0	0.826225812867683	-0.809053198476311	-2.22840312389761	0.592443852028073
0.30596	0.482842	0.11455	0.00441392	0.00512851	-0.00131538	0.00833200000000001	0.027699	-0.0203219999999999	0.00041656	0	7.507e-05	0.0809345	-0.043699295	0.0205385235	0.0094286395	-0.0362711858	0.051093594	-0.0489837722	0.0306409077	-0.0021437585	-0.0270638244	0.047302555	-0.051865392	0.0392402281	-0.0136109962	-0.01652887	0.0411911291	-0.0522027989	0.0459146523	-0.024410558	-0.0051831058	0.0330591074	-0.0499794418	-0.0304007715	0.0003643825	0.0104469554	-0.0348800064	0.014592573	0.0435933503	0.0418334092	-0.0031923595	0	0	0	0	0	0	0	0	0	-0.289902206094736	-0.746615633755926	-2.22840312389761	0.592443852028073
0.303894	0.424249	0.141297	0.00461179	0.00522305	-0.00115229	-0.00206600000000001	-0.058593	0.026747	0.00019787	9.45399999999997e-05	0.00016309	0.110181	-0.043823331	0.0209530451	0.0087617663	-0.0356144575	0.0508333239	-0.0494469678	0.0319082567	-0.0039463888	-0.025304607	0.0462895956	-0.0521536168	0.0409811285	-0.0164217376	-0.0135019809	0.03901514	-0.0517836067	0.0476364314	-0.0279283311	-0.0009028426	0.0294390937	-0.0483587652	-0.0246959844	0.0131257555	0.0045086897	0.0181489173	-0.021038121	-0.0068725576	0.0257787345	-0.0329978309	0	0	0	0	0	0	0	0	0	-1.25605506815562	-0.564032861907074	-2.22840312389761	0.592443852028073
0.306545	0.466445	0.0897356	0.00461179	0.00512851	-0.00155094	0.00265099999999996	0.042196	-0.0515614	0	-9.45399999999997e-05	-0.00039865	0.1210679	-0.0439465533	0.0213660101	0.0080934286	-0.0349471469	0.0505494535	-0.0498771065	0.0331465714	-0.0057443291	-0.0235073292	0.0451906832	-0.052324667	0.0426124582	-0.0191809517	-0.0104259597	0.0366761804	-0.0511183183	0.0491026536	-0.03127814	0.0033834701	0.0256005252	-0.0463423012	-0.0302326606	-0.0163054724	-0.0075549052	0.0025209265	-0.0575700361	-0.0107041297	-0.0024311032	-0.054027459	0	0	0	0	0	0	0	0	0	-1.6035869564257	-0.536609466922556	-2.22840312389761	0.592443852028073
0.311771	0.412588	0.12406	0.00488173	0.00501384	-0.00151524	0.00522600000000006	-0.053857	0.0343244	0.00026994	-0.00011467	3.57e-05	0.1144229	-0.0440689593	0.021777388	0.0074237382	-0.0342694522	0.0502421146	-0.0502739006	0.0343547251	-0.0075354425	-0.021674694	0.0440078585	-0.0523781585	0.0441298556	-0.0218799809	-0.0073119995	0.0341840202	-0.0502100954	0.0503054532	-0.0344398384	0.0076471118	0.0215718994	-0.0439465533	-0.0227379142	0.0114719592	-0.0073785314	0.0090673622	-0.0007989642	0.008751978	-0.0421935957	0.0295291494	0	0	0	0	0	0	0	0	0	0.715052109622757	1.75739026896055	0.448081059024295	-1.68540061352814
0.327233	0.469604	0.0940935	0.00455464	0.00470415	-0.00136897	0.015462	0.057016	-0.0299665	-0.000327089999999999	-0.00030969	0.00014627	0.141597	-0.044190547	0.0221871482	0.006752807	-0.0335815749	0.04991145	-0.050637085	0.0355316183	-0.0093176004	-0.0198094581	0.0427433176	-0.0523139709	0.0455292636	-0.0245103563	-0.0041714317	0.0315490697	-0.0490632542	0.0512383773	-0.0373944116	0.0118595137	0.0173831246	-0.0411911291	-0.0300735009	-0.0024816609	-0.0107030071	-0.0133172881	-0.0115532448	0.0217106458	0.0308102338	-0.0163936335	0	0	0	0	0	0	0	0	0	0.210916601120825	2.1605201903748	0.448081059024295	-1.68540061352814
0.319301	0.410367	0.136558	0.00501023	0.00481472	-0.00139416	-0.00793199999999999	-0.059237	0.0424645	0.00045559	0.00011057	-2.519e-05	0.139201	-0.044311314	0.0225952602	0.0060807472	-0.0328837193	0.0495576132	-0.0509664168	0.0366761804	-0.0110886847	-0.0179144269	0.0413994086	-0.0521322486	0.0468069407	-0.0270638244	-0.0010156846	0.0287823352	-0.0476832451	0.051896421	-0.0401240904	0.0159924506	0.0130652981	-0.0380985803	-0.0234744463	0.0130026949	0.0134893688	0.0364296119	-0.0496958157	-0.0259326055	-0.0059808475	-0.0203949221	0	0	0	0	0	0	0	0	0	0.99359204233707	2.30005587201399	0.448081059024295	-1.68540061352814
0.327299	0.466611	0.12056	0.00484836	0.00498195	-0.00110628	0.00799799999999995	0.056244	-0.015998	-0.00016187	0.00016723	0.00028788	0.111089	-0.044431258	0.0230016937	0.005407671	-0.0321760928	0.0491807684	-0.0512616758	0.0377873696	-0.0128465907	-0.0159924506	0.0399786271	-0.0518333998	0.0479594708	-0.0295323731	0.0021437585	0.0258953737	-0.0460766263	0.0522760543	-0.0426124582	0.0200182296	0.0086504753	-0.0346942175	-0.0222465439	0.0140021839	3.72912e-05	0.0130953133	-0.0003820407	-0.0010901976	-0.037985239	-0.0052221218	0	0	0	0	0	0	0	0	0	0.410112234865518	2.08900710405599	0.448081059024295	0.592443852028073
0.333457	0.398226	0.144054	0.00422099	0.00462614	-0.00110628	0.00615800000000005	-0.0683849999999999	0.023494	-0.00062737	-0.00035581	0	0.147196	-0.0445503769	0.0234064185	0.0047336909	-0.0314589057	0.0487810905	-0.0515226647	0.0388641751	-0.0145892291	-0.0140464202	0.0384836111	-0.0514180959	0.0489837722	-0.0319082567	0.0052954007	0.0229002443	-0.0442510332	0.0523752403	-0.0448445497	0.0239098759	0.0041714317	-0.0310059033	-0.0214079061	0.0197728167	-0.0034648046	-0.0087319531	0.0207244946	0.0446220508	0.0054317151	0.002744659	0	0	0	0	0	0	0	0	0	0.492854732621473	1.43391737523358	0.448081059024295	0.592443852028073
0.335529	0.468343	0.061526	0.00444893	0.0049338	-0.00110628	0.00207200000000002	0.070117	-0.082528	0.00022794	0.00030766	0	0.181497	-0.0446686685	0.0238094045	0.0040589197	-0.030732371	0.0483587652	-0.0517492091	0.0399056168	-0.016314529	-0.0120792627	0.0369171367	-0.0508872699	0.0498771065	-0.0341840202	0.0084277735	0.0198094581	-0.0422151417	0.0521934471	-0.0468069407	0.0276413132	-0.0003385804	-0.0270638244	-0.0335025545	-0.0195179758	0.0029801468	-0.0030190672	-0.0440837911	0.0427162469	0.0420553152	-0.0159562691	0	0	0	0	0	0	0	0	0	-0.024732185211467	1.50661262427111	0.448081059024295	0.592443852028073
0.319274	0.396477	0.100645	0.00491078	0.00470416	-0.00136135	-0.016255	-0.071866	0.039119	0.00046185	-0.000229640000000001	-0.00025507	0.174568	-0.0447861304	0.0242106219	0.0033834701	-0.0299967047	0.0479139886	-0.0519411573	0.0409107473	-0.0180204398	-0.0100939368	0.0352821126	-0.0502421146	0.050637085	-0.036352523	0.0115294786	0.0166359256	-0.0399786271	0.0517316498	-0.0484878293	0.0311875391	-0.0048460789	-0.0229002443	-0.0204714096	-0.0014234419	-0.0045491653	0.0265959077	-0.0544799807	0.007486763	-0.0509508754	0.02382101	0	0	0	0	0	0	0	0	0	0.749338787003007	1.38571092237766	0.448081059024295	0.592443852028073
0.33234	0.456043	0.120531	0.00459333	0.00470416	-0.0012803	0.013066	0.059566	0.0198860000000001	-0.00031745	0	8.10500000000003e-05	0.112443	-0.0449027607	0.0246100408	0.0027074549	-0.0292521253	0.047446967	-0.0520983812	0.0418786518	-0.0197049341	-0.0080934286	0.0335815749	-0.0494840794	0.0512616758	-0.0384069609	0.0145892291	0.013392903	-0.0375521182	0.050992326	-0.0498771065	0.0345247919	-0.0093176004	-0.0185492395	-0.0196757627	-0.0009320006	-0.008117979	-0.010252702	0.0126414773	0.029783687	-0.0193296303	0.0122600295	0	0	0	0	0	0	0	0	0	-0.118368182129137	1.33422675634132	0.448081059024295	0.592443852028073
0.338675	0.422112	0.156784	0.00479521	0.00470415	-0.0014007	0.00633499999999998	-0.033931	0.0362529999999999	0.000201880000000001	-9.99999999994061e-09	-0.0001204	0.0926335	-0.045018557	0.0250076315	0.0020309873	-0.028498854	0.0469579174	-0.0522207755	0.0428084497	-0.0213660101	-0.0060807472	0.0318186811	-0.0486148674	0.0517492091	-0.0403408874	0.0175958911	0.0100939368	-0.0349471469	0.0499794418	-0.0509664168	0.0376307102	-0.0137199483	-0.0140464202	-0.0119035861	0.023981438	-0.0151512874	-0.012060352	0.0297331729	0.0182927031	-0.010845287	0.0073480986	0	0	0	0	0	0	0	0	0	0.245686706853128	1.28910138415589	0.448081059024295	0.592443852028073
0.331108	0.501317	0.0982224	0.00445939	0.00470416	-0.00135071	-0.00756699999999999	0.079205	-0.0585616	-0.000335820000000001	9.99999999994061e-09	4.999e-05	0.1646246	-0.0451335173	0.0254033645	0.0013541801	-0.0277371148	0.0464470668	-0.0523082586	0.043699295	-0.0230016937	-0.0040589197	0.0299967047	-0.0476364314	0.0520983812	-0.0421482344	0.0205385235	0.006752807	-0.0321760928	0.0486984311	-0.0517492091	0.0404844828	-0.0180204398	-0.0094286395	-0.0231169851	-0.0157269764	-0.0144771003	-0.0097415076	-0.004834793	0.0291250603	0.0557445235	-0.0246852294	0	0	0	0	0	0	0	0	0	0.157746273853324	1.41717622581532	0.448081059024295	0.592443852028073
0.343051	0.43003	0.146352	0.00495309	0.00470416	-0.00110628	0.011943	-0.071287	0.0481296	0.000493700000000001	0	0.00024443	0.1682661	-0.0452476394	0.0257972105	0.0006771467	-0.0269671338	0.0459146523	-0.0523607718	0.0445503769	-0.0246100408	-0.0020309873	0.0281190288	-0.0465509697	0.0523082586	-0.043823331	0.0234064185	0.0033834701	-0.0292521253	0.0471561663	-0.0522207755	0.0430669878	-0.0221871482	-0.0047336909	-0.0082295694	0.0109245613	-0.0097038142	0.032811188	-0.0283577525	-0.008551458	-0.0567451505	0.0145661694	0	0	0	0	0	0	0	0	0	0.893827989086958	1.30968013896101	0.448081059024295	0.592443852028073
0.329869	0.459871	0.169724	0.00470344	0.00470416	-0.00110628	-0.013182	0.029841	0.023372	-0.000249650000000001	0	0	0.0788775	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	0.02618914	-0.0453609212	0.0523782801	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	-0.0072827186	0.0238623404	-0.0029075213	0.0013107828	0.0421755663	0.0273784476	-0.0258969715	-0.0026717459	0	0	0	0	0	0	0	0	0	0.78941240428593	1.14656273512577	0.448081059024295	0.592443852028073
0.343051	0.445357	0.191928	0.00525843	0.00470416	-0.00110628	0.013182	-0.0145140000000001	0.022204	0.00055499	0	0	0.0776494999999999	-0.0454733605	0.0265791242	-0.0006771467	-0.0254033645	0.0447861304	-0.0523607718	0.0461301902	-0.0277371148	0.0020309873	0.0242106219	-0.0440689593	0.0523082586	-0.0467561802	0.0288765622	-0.0033834701	-0.0230016937	0.0433223267	-0.0522207755	0.0473509122	-0.0299967047	0.0047336909	-3.45008e-05	0.0296153025	-0.0094472251	-0.0053619419	0.0396814763	0.0078700798	0.0127722148	-0.0305405035	0	0	0	0	0	0	0	0	0	0.772773948782129	0.613509323050761	0.448081059024295	0.592443852028073
0.343067	0.479704	0.199325	0.00547485	0.00493537	-0.000966951	1.6000000000016e-05	0.0343470000000001	0.00739700000000002	0.00021642	0.00023121	0.000139329	0.07110795	-0.0455849554	0.0269671338	-0.0013541801	-0.0246100408	0.044190547	-0.0523082586	0.0468574839	-0.0292521253	0.0040589197	0.0221871482	-0.042677987	0.0520983812	-0.0480047303	0.0314589057	-0.006752807	-0.0197049341	0.0410513194	-0.0517492091	0.049023627	-0.0335815749	0.0094286395	0.0009270922	0.0368351633	0.0073105011	0.0276752789	0.0116514235	-0.0099686118	0.0411436544	-0.0464615352	0	0	0	0	0	0	0	0	0	-1.01998212438034	1.04519247106318	0.448081059024295	0.592443852028073
0.366649	0.459782	0.176087	0.00547485	0.0051519	-0.000681033	0.023582	-0.0199220000000001	-0.023238	0	0.00021653	0.000285918	0.0918644	-0.0456957037	0.0273531403	-0.0020309873	-0.0238094045	0.0435744473	-0.0522207755	0.0475421407	-0.030732371	0.0060807472	0.0201224762	-0.0411911291	0.0517492091	-0.0491026536	0.0339267737	-0.0100939368	-0.016314529	0.0385600826	-0.0509664168	0.0503678575	-0.0369171367	0.0140464202	0.0069925781	0.0268106058	-0.0050954104	0.0239560946	-0.0032809379	-0.0479465592	-0.0343726823	-0.0251432191	0	0	0	0	0	0	0	0	0	0.455258454115833	1.31951217329525	0.448081059024295	0.592443852028073
0.373261	0.446647	0.19075	0.00451905	0.00470416	-0.00110628	0.00661200000000001	-0.013135	0.014663	-0.0009558	-0.00044774	-0.000425247	0.12584935	-0.0458056033	0.0277371148	-0.0027074549	-0.0230016937	0.0429381175	-0.0520983812	0.0481835374	-0.0321760928	0.0080934286	0.0180204398	-0.0396117264	0.0512616758	-0.0500465054	0.0362711858	-0.013392903	-0.0128465907	0.0358619813	-0.0498771065	0.0513745965	-0.0399786271	0.0185492395	0.0026437969	0.0284809878	-0.0120864504	-0.0070934831	0.0639283377	0.0167264128	-0.0090665443	0.0094400821	0	0	0	0	0	0	0	0	0	-0.176695078485203	1.64197552476735	0.448081059024295	0.592443852028073
0.354379	0.48218	0.172592	0.00542109	0.00490037	-0.00124233	-0.018882	0.035533	-0.018158	0.00090204	0.00019621	-0.00013605	0.134288	-0.0459146523	0.0281190288	-0.0033834701	-0.0221871482	0.0422818529	-0.0519411573	0.0487810905	-0.0335815749	0.0100939368	0.015884942	-0.0379433273	0.050637085	-0.0508333239	0.0384836111	-0.0166359256	-0.0093176004	0.0329714899	-0.0484878293	0.0520370985	-0.0427433176	0.0229002443	0.0063234055	0.017078602	-0.0103580238	-0.0006264716	0.0153040606	0.0058846806	0.016247848	-0.024113656	0	0	0	0	0	0	0	0	0	0.226620922401566	1.74922483445963	0.448081059024295	0.592443852028073
0.342163	0.455516	0.192146	0.00532591	0.00499707	-0.00115293	-0.012216	-0.026664	0.019554	-9.51800000000003e-05	9.66999999999999e-05	8.94000000000001e-05	0.072498	-0.0460228486	0.028498854	-0.0040589197	-0.0213660101	0.0416059582	-0.0517492091	0.0493342563	-0.0349471469	0.0120792627	0.0137199483	-0.0361896802	0.0498771065	-0.0514606403	0.0405559987	-0.0198094581	-0.0057443291	0.0299041152	-0.0468069407	0.0523509242	-0.0451906832	0.0270638244	0.0101308304	0.0325273234	0.0025780531	0.041804338	-0.0080982697	-0.0318718028	0.0242387421	-0.0348994588	0	0	0	0	0	0	0	0	0	0.892131359315002	1.19985597835939	0.448081059024295	0.592443852028073
0.353211	0.47042	0.167857	0.00568013	0.00481778	-0.00108045	0.011048	0.014904	-0.024289	0.000354220000000001	-0.00017929	7.248e-05	0.0805405000000001	-0.0461301902	0.0288765622	-0.0047336909	-0.0205385235	0.0409107473	-0.0515226647	0.0498425313	-0.0362711858	0.0140464202	0.0115294786	-0.0343547251	0.0489837722	-0.0519264863	0.0424808075	-0.0229002443	-0.0021437585	0.0266763128	-0.0448445497	0.0523139709	-0.047302555	0.0310059033	0.0139869834	0.0129559012	-0.0044428541	0.014979628	-0.0128446474	-0.0493728727	-0.0486880562	-0.0105379471	0	0	0	0	0	0	0	0	0	0.211254321821429	0.819752354187683	0.448081059024295	0.592443852028073
0.34701	0.442822	0.19853	0.00610009	0.00470416	-0.00110309	-0.00620100000000001	-0.027598	0.030673	0.00041996	-0.00011362	-2.264e-05	0.092283	-0.046236675	0.0292521253	-0.005407671	-0.0197049341	0.0401965428	-0.0512616758	0.0503054532	-0.0375521182	0.0159924506	0.0093176004	-0.0324425845	0.0479594708	-0.0522294002	0.0442510332	-0.0258953737	0.0014670001	0.0233053991	-0.0426124582	0.0519264863	-0.0490632542	0.0346942175	0.0194324892	0.038986016	-0.0009990244	0.0080044866	0.0587584557	-0.0029155265	-0.0073086994	0.0078068726	0	0	0	0	0	0	0	0	0	1.02006730782693	0.804272464671563	0.448081059024295	0.592443852028073
0.280407	0.499584	0.100172	0.00610009	0.00470415	-0.00152731	-0.066603	0.056762	-0.098358	0	-9.99999999994061e-09	-0.00042422	0.2429345	-0.0463423012	0.0296255153	-0.0060807472	-0.0188654898	0.0394636764	-0.0509664168	0.0507226006	-0.0387884217	0.0179144269	0.0070884207	-0.0304575546	0.0468069407	-0.0523684314	0.0458602343	-0.0287823352	0.0050707869	0.0198094581	-0.0401240904	0.0511910666	-0.0504597097	0.0380985803	0.0053241302	0.0018848308	-0.0219587666	-0.0307069501	-0.0036136518	-0.0038930271	0.0370754885	-0.0328797381	0	0	0	0	0	0	0	0	0	0.477664092552619	1.00954059385786	0.448081059024295	0.592443852028073
0.26767	0.459567	0.015184	0.00908884	0.00470416	-0.00153044	-0.0127370000000001	-0.040017	-0.084988	0.00298875	9.99999999994061e-09	-3.13000000000006e-06	0.2873365	-0.0464470668	0.0299967047	-0.006752807	-0.0180204398	0.0387124883	-0.050637085	0.051093594	-0.0399786271	0.0198094581	0.0048460789	-0.0284040951	0.0455292636	-0.0523431439	0.047302555	-0.0315490697	0.0086504753	0.0162072446	-0.0373944116	0.0501126395	-0.0514815542	0.0411911291	0.0037382217	0.0049315115	0.0021980433	-0.0092246659	-0.005397884	0.0161662176	0.0118943102	0.0314493276	0	0	0	0	0	0	0	0	0	0.844137358105755	0.517985306325391	0.448081059024295	0.592443852028073
0.282725	0.474765	0.0884078	0.00814	0.00421796	-0.00145929	0.015055	0.0151979999999999	0.0732238	-0.000948840000000003	-0.0004862	7.11500000000001e-05	0.1787863	-0.0465509697	0.0303656657	-0.0074237382	-0.0171700353	0.0379433273	-0.0502739006	0.0514180959	-0.0411213197	0.021674694	0.0025947387	-0.0262868196	0.0441298556	-0.0521536168	0.0485727468	-0.0341840202	0.0121890533	0.0125180835	-0.0344398384	0.0486984311	-0.0521212014	0.0439465533	0.009801438	0.0102016248	0.0172681499	0.0002558977	0.0048985863	0.072566053	0.0694824417	0.0052119063	0	0	0	0	0	0	0	0	0	1.05459199495139	0.378806015026603	0.448081059024295	0.592443852028073
0.305016	0.508381	0.142032	0.0079604	0.00429597	-0.00138539	0.022291	0.0336160000000001	0.0536242	-0.0001796	7.80099999999999e-05	7.39e-05	0.1261067	-0.0466540082	0.030732371	-0.0080934286	-0.016314529	0.0371565505	-0.0498771065	0.0516958108	-0.0422151417	0.0235073292	0.0003385804	-0.024110485	0.0426124582	-0.0518004449	0.0496661877	-0.0366761804	0.015669704	0.0087617663	-0.03127814	0.0469579174	-0.0523739028	0.0463423012	0.0188372457	0.0358846056	0.0194284557	0.0299469639	-0.0024238667	-0.0315245587	0.0237297893	-0.0509430792	0	0	0	0	0	0	0	0	0	-0.699721028332717	0.576822304119692	0.448081059024295	0.592443852028073
0.308677	0.448219	0.186718	0.00764996	0.00429597	-0.00131797	0.00366099999999997	-0.0601620000000001	0.044686	-0.000310439999999998	0	6.74200000000001e-05	0.127402	-0.0467561802	0.0310967934	-0.0087617663	-0.015454175	0.036352523	-0.0494469678	0.0519264863	-0.0432587929	0.025304607	-0.0019182066	-0.0218799809	0.0409811285	-0.0512847364	0.0505788988	-0.03901514	0.0190758861	0.0049584444	-0.0279283311	0.0449027607	-0.0522377823	0.0483587652	0.0293259343	0.0428753026	0.0091375892	0.0129226939	0.0234515994	-0.0358501683	-0.0498164108	0.0025064832	0	0	0	0	0	0	0	0	0	0.065960331925344	0.334062077053778	0.448081059024295	0.592443852028073
0.317459	0.49488	0.179754	0.00766651	0.00474354	-0.00123858	0.00878200000000001	0.0466610000000001	-0.006964	1.65499999999989e-05	0.00044757	7.93899999999999e-05	0.0895825	-0.0468574839	0.0314589057	-0.0094286395	-0.0145892291	0.0355316183	-0.0489837722	0.0521099123	-0.0442510332	0.0270638244	-0.0041714317	-0.0196003187	0.0392402281	-0.0506081094	0.0513075588	-0.0411911291	0.0223914121	0.0011285219	-0.024410558	0.0425467316	-0.0517138504	0.0499794418	0.0282096463	0.0491602545	0.0010896767	-0.0056897467	0.0461366695	-0.0119041802	-0.0013855181	-0.0022179234	0	0	0	0	0	0	0	0	0	-0.976721769627275	-0.418236391926051	0.448081059024295	0.592443852028073
