"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.653801	-0.0512219	1.27435	-0.0104827	-0.0175965	-0.00360331	0.00415700000000008	-0.0246173	-5.9999999999949e-05	0.001493	-0.000510099999999999	-0.00030125	0.1440518	-0.0506131302	0.0484745935	-0.0449770452	0.040218541	-0.0343324881	0.0274839053	-0.0198647963	0.0116887668	-0.0031850365	-0.0054079881	0.0138493968	-0.0219025301	0.0293416141	-0.03595809	0.0415664612	-0.0460094942	0.0491626259	-0.0509374568	0.0512842283	-0.0501932186	0.0476950147	-0.0438596552	0.0151517728	-0.0042012376	0.021145559	0.0284849446	0.0248550746	0.0486378844	0.0218623277	-0.0154760651	0.0255420537	0.0035162631	0	0	0	0	0	0	0	0	0	0
0.649803	-0.0382036	1.2744	-0.0114733	-0.0172457	-0.00344082	-0.00399800000000006	0.0130183	4.99999999998835e-05	-0.000990599999999998	0.000350800000000002	0.00016249	0.0922608	-0.0506481476	0.0486127474	-0.0452807864	0.0407411319	-0.035114862	0.0285520362	-0.021227693	0.0133371814	-0.0050909511	-0.003291061	0.0115852966	-0.0195705382	0.0270338099	-0.0337760571	0.039617456	-0.0444022092	0.0480027017	-0.050322904	0.0513009334	-0.0509107048	0.0491626259	-0.0461033203	0.0006948067	-0.0118400503	0.0446955029	0.0252125476	0.0525513058	0.0578161573	-0.0308613698	0.0098651064	0.0065899341	-0.0259001508	0	0	0	0	0	0	0	0	0	0
0.647076	-0.0534039	1.27469	-0.0114037	-0.0168185	-0.00348992	-0.00272700000000003	-0.0152003	0.000289999999999901	6.95999999999978e-05	0.000427199999999999	-4.91000000000003e-05	0.0455123000000002	-0.0506822973	0.04874757	-0.0455775458	0.0412525551	-0.0358821964	0.0296025581	-0.0225727706	0.0149709736	-0.0069898018	-0.0011684964	0.0092971841	-0.0171902747	0.024647752	-0.0314806383	0.0375157835	-0.0426002529	0.0466052026	-0.0494291445	0.0510005177	-0.0512795028	0.05025903	-0.0479649587	-0.0008008728	-0.0100468779	0.0415370016	0.0248267324	4.00811e-05	0.0161045008	-0.0258963649	0.0583400117	0.0137241752	0.0409360572	0	0	0	0	0	0	0	0	0	0
0.638768	-0.0510987	1.29049	-0.0105379	-0.0171491	-0.00397638	-0.00830799999999998	0.0023052	0.0158	0.000865800000000002	-0.000330599999999997	-0.00048646	0.1105562	-0.0507155786	0.048879052	-0.0458672776	0.0417526707	-0.0366341627	0.0306348232	-0.0238989001	0.016588352	-0.0088789537	0.0009560698	0.0069898018	-0.0147676106	0.0221903471	-0.029079539	0.0352695426	-0.0406115256	0.0449770452	-0.048261137	0.0503848382	-0.0512970867	0.0509759483	-0.0494291445	0.0189315343	-0.0125512176	-0.00221613	0.0219189592	-0.080839001	-0.0449755051	0.0436280777	0.030285029	-0.0199738385	-0.0112054689	0	0	0	0	0	0	0	0	0	0
0.622104	-0.0260721	1.29746	-0.0114667	-0.0169727	-0.00344067	-0.016664	0.0250266	0.00697000000000014	-0.0009288	0.000176399999999997	0.00053571	0.1307061	-0.0507479912	0.0490071843	-0.0461499372	0.0422413413	-0.0373704389	0.0316481948	-0.0252049683	0.0181875435	-0.0107557855	0.0030789983	0.004667932	-0.0123085215	0.0196687086	-0.0265808199	0.0328873894	-0.0384447462	0.0431262874	-0.046825362	0.0494577007	-0.050963336	0.0513079677	-0.0504837447	0.0093829549	-0.0031315364	-0.0036230952	0.0036600665	-0.0248597413	-0.0088152262	0.005264183	0.0247065604	-0.0143063624	-0.0195712477	0	0	0	0	0	0	0	0	0	0
0.587418	-0.0559175	1.3378	-0.0107946	-0.0172195	-0.00340678	-0.034686	-0.0298454	0.04034	0.0006721	-0.000246799999999995	3.389e-05	0.1525109	-0.0507795342	0.0491319582	-0.046425481	0.0427184332	-0.0380907096	0.032642048	-0.0264898788	0.0197667948	-0.0126176931	0.0051966525	0.0023363873	-0.0098190728	0.0170901359	-0.0239928691	0.0303785035	-0.0361094147	0.0410620891	-0.0451297856	0.0482248365	-0.0502805367	0.0512525814	-0.0511200208	0.0370029172	-0.0066564341	-0.0195963699	0.0009720197	-0.0162683813	-0.0318261183	0.0281711765	0.0013826316	-0.0096278326	0.0036782363	0	0	0	0	0	0	0	0	0	0
0.572227	-0.0275673	1.30286	-0.0116008	-0.016606	-0.00333847	-0.015191	0.0283502	-0.03494	-0.0008062	0.000613499999999996	6.83099999999998e-05	0.1528817	-0.0508102074	0.0492533652	-0.0466938665	0.0431838154	-0.0387946664	0.0336157698	-0.027752553	0.0213243743	-0.0144620929	0.0073054049	0	-0.0073054049	0.0144620929	-0.0213243743	0.027752553	-0.0336157698	0.0387946664	-0.0431838154	0.0466938665	-0.0492533652	0.0508102074	-0.0513327002	-0.0008073621	-0.0137352611	-0.0062085926	-0.0109190666	0.044286465	0.027997769	-0.0502802724	-0.0027381453	0.0454724575	0.0400334374	0	0	0	0	0	0	0	0	0	0
0.545481	-0.0483314	1.22805	-0.00902391	-0.0167552	-0.00360331	-0.026746	-0.0207641	-0.07481	0.00257689	-0.000149200000000002	-0.00026484	0.2718666	-0.05084001	0.0493713969	-0.0469550524	0.0436373605	-0.0394820076	0.0345687596	-0.0289919311	0.0228585745	-0.0162864257	0.0094016433	-0.0023363873	-0.0047737179	0.011792187	-0.0185842938	0.0250196571	-0.0309747441	0.0363352411	-0.0409982483	0.0448742547	-0.0478888566	0.0499841859	-0.0511200208	0.004016953	-0.0382738639	-0.0230280513	0.0216331358	-0.004253578	-0.0441913864	-0.085618169	0.0482246719	0.0226942435	0.0233037627	0	0	0	0	0	0	0	0	0	0
0.506568	-0.0475119	1.28691	-0.0111625	-0.0157367	-0.0036033	-0.038913	0.000819500000000001	0.0588600000000001	-0.00213859	0.0010185	9.99999999994061e-09	0.2564475	-0.0508689416	0.0494860452	-0.0472089983	0.0440789442	-0.040152439	0.0355004298	-0.0302069725	0.0243677133	-0.0180881602	0.0114817767	-0.004667932	-0.0022302563	0.0090881467	-0.0157818258	0.0221903471	-0.0281979168	0.0336959856	-0.0385852104	0.042777249	-0.0461963565	0.048780754	-0.0504837447	-0.002024887	-0.0416819916	-0.0259369784	-0.009857596	-0.0362899295	-0.0553423798	-0.0090230039	0.010356301	0.053164577	0.0626613992	0	0	0	0	0	0	0	0	0	0
0.516798	-0.0281645	1.28134	-0.0108174	-0.0164963	-0.0036033	0.01023	0.0193474	-0.0055700000000003	0.000345100000000001	-0.000759599999999996	0	0.0903824	-0.0508970017	0.0495973023	-0.0474556651	0.0445084453	-0.0408056734	0.0364102058	-0.0313966575	0.0258501361	-0.0198647963	0.013542242	-0.0069898018	0.0003187063	0.0063577993	-0.0129263783	0.0192755259	-0.0252974622	0.030889962	-0.03595809	0.0404158122	-0.0441874568	0.0472089983	-0.0494291445	0.0105518967	-0.0361198659	-0.0288274684	-0.0019731387	-0.0343079791	-0.0294137115	-0.0082259735	0.0140540795	-0.0237380687	-0.055821678	0	0	0	0	0	0	0	0	0	0
0.546032	-0.0289933	1.33892	-0.00846848	-0.0172757	-0.00360331	0.029234	-0.000828800000000001	0.0575800000000002	0.00234892	-0.000779400000000003	-9.99999999994061e-09	0.2440593	-0.0509241898	0.0497051606	-0.0476950147	0.0449257461	-0.041441431	0.0372975264	-0.0325599874	0.0273042176	-0.0216138688	0.0155795096	-0.0092971841	0.0028668829	0.0036090482	-0.010027537	0.0162864257	-0.0222860966	0.0279310578	-0.0331314631	0.0378045419	-0.0418759166	0.0452807864	-0.0479649587	0.0699679875	-0.0028958399	-0.0464880253	0.02035971	-0.0289181904	-0.0371527273	0.0309456584	-0.0167458359	-0.0050808413	0.0222141524	0	0	0	0	0	0	0	0	0	0
0.544931	-0.0101799	1.33467	-0.012731	-0.015971	-0.00303077	-0.00110099999999991	0.0188134	-0.00425000000000009	-0.00426252	0.0013047	0.00057254	0.3311524	-0.0509505055	0.0498096126	-0.0479270103	0.0453307324	-0.0420594396	0.0381618445	-0.0336959856	0.0287283636	-0.0233329509	0.0175900897	-0.0115852966	0.0054079881	0.0008498502	-0.0070950334	0.0132345652	-0.0191770227	0.0248339173	-0.0301210128	0.0349595797	-0.0392775675	0.0430106775	-0.0461033203	-0.0065206953	-0.022499362	-0.0080434793	-0.0283654666	-0.0024092458	0.0105539615	-0.0114181456	-0.0039176796	0.0066460579	-0.0192250987	0	0	0	0	0	0	0	0	0	0
0.545764	-0.0322525	1.31899	-0.0109801	-0.016862	-0.00336667	0.000832999999999973	-0.0220726	-0.0156800000000001	0.0017509	-0.000891000000000003	-0.0003359	0.1874756	-0.0509759483	0.0499106512	-0.0481516161	0.0457232929	-0.0426594344	0.0390026269	-0.0348036986	0.0301210128	-0.0250196571	0.0195705382	-0.0138493968	0.0079357543	-0.001911808	-0.0041387117	0.0101317049	-0.0159838716	0.0216138688	-0.026943442	0.0318985121	-0.0364102058	0.0404158122	-0.0438596552	0.0148601594	-0.0170729735	-0.0183090621	-0.01246055	0.0431393947	0.0314300055	-0.0287925211	-0.0175599688	0.0246870285	0.005229363	0	0	0	0	0	0	0	0	0	0
0.547903	-0.00962568	1.30913	-0.0123666	-0.0164036	-0.00318203	0.002139	0.02262682	-0.00985999999999998	-0.0013865	0.000458400000000005	0.00018464	0.13610282	-0.0510005177	0.0500082695	-0.0483687975	0.0461033203	-0.0432411585	0.0398193552	-0.0358821964	0.0314806383	-0.0266716472	0.0215174627	-0.016084792	0.0104439465	-0.004667932	-0.0011684964	0.0069898018	-0.0127206428	0.018286849	-0.0236163807	0.0286402612	-0.03329347	0.0375157835	-0.0412525551	-0.0139093604	-0.019481933	-0.0122356485	-0.0344053392	0.0430275798	0.0143266949	-0.0617942768	0.0141379948	0.0015590854	0.0265791197	0	0	0	0	0	0	0	0	0	0
0.535007	-0.0165339	1.29322	-0.0112399	-0.0164337	-0.00342444	-0.012896	-0.00690822	-0.0159099999999999	0.0011267	-3.01000000000051e-05	-0.00024241	0.10567472	-0.0510242134	0.0501024608	-0.0485785209	0.0464707102	-0.0438043627	0.0406115256	-0.0369305738	0.0328057493	-0.0282866287	0.0234275279	-0.018286849	0.0129263783	-0.007410544	0.0018056415	0.0038209632	-0.0094016433	0.0148693239	-0.0201582885	0.0252049683	-0.0299487067	0.0343324881	-0.0383036235	-0.0032332193	-0.0246062046	-0.0318231924	-0.0213396592	-0.0200983777	-0.0259409795	-0.0329845144	0.0318058238	0.0025978956	0.0176279825	0	0	0	0	0	0	0	0	0	0
0.515321	-0.00787374	1.30054	-0.0107273	-0.0162652	-0.00360331	-0.019686	0.00866016000000001	0.00731999999999999	0.0005126	0.000168500000000002	-0.00017887	0.0786646599999999	-0.051047035	0.0501932186	-0.048780754	0.046825362	-0.0443488058	0.0413786495	-0.0379479508	0.0340948932	-0.029862361	0.0252974622	-0.0204510037	0.0153769266	-0.0101317049	0.0047737179	0.0006374004	-0.0060414244	0.0113782077	-0.016588352	0.0216138688	-0.0263988242	0.030889962	-0.0350372959	0.0071512374	-0.0339288756	-0.040569899	-0.0125911981	-0.0521812346	-0.0373425597	0.0039793784	0.0198355853	-0.0075533977	-0.0135501231	0	0	0	0	0	0	0	0	0	0
0.51044	0.0164422	1.27825	-0.0124414	-0.0153489	-0.00321072	-0.00488100000000002	0.02431594	-0.0222899999999999	-0.0017141	0.0009163	0.00039259	0.20263644	-0.0510689819	0.0502805367	-0.0489754657	0.0471671784	-0.0448742547	0.042120254	-0.0389334734	0.0353466565	-0.0313966575	0.0271240621	-0.0225727706	0.0177895469	-0.012823538	0.007725769	-0.0025486187	-0.0026547183	0.0078307784	-0.0129263783	0.0178891614	-0.0226681358	0.0272141981	-0.0314806383	-0.027415188	-0.0219286039	-0.0255334878	-0.0245536123	-0.0355789776	-0.0189668746	0.0040590082	0.0125829361	-0.0094874856	-0.0300448415	0	0	0	0	0	0	0	0	0	0
0.495646	0.000169522	1.30653	-0.0105995	-0.015193	-0.00321142	-0.014794	-0.016272678	0.0282799999999999	0.0018419	0.0001559	-7.0000000000018e-07	0.159271678	-0.051090054	0.0503644092	-0.0491626259	0.0474960658	-0.0453804842	0.0428358815	-0.0398863142	0.0365596669	-0.0328873894	0.0289041989	-0.024647752	0.0201582885	-0.0154782512	0.0106518847	-0.0057248166	0.0007436268	0.004244593	-0.0091926851	0.0140538708	-0.018782193	0.0233329509	-0.0276631221	0.007414283	-0.0199226478	-0.039881522	-0.0053845472	-0.0177565664	-0.0309002639	0.041086769	-0.0053905064	-0.0081863016	-0.0217078099	0	0	0	0	0	0	0	0	0	0
0.49571	0.0309815	1.32592	-0.0115018	-0.0152293	-0.00280819	6.40000000000085e-05	0.030811978	0.01939	-0.000902299999999996	-3.63000000000013e-05	0.00040323	0.117357478	-0.0511102507	0.0504448302	-0.0493422058	0.047811934	-0.0458672776	0.0435250908	-0.0408056734	0.0377325944	-0.0343324881	0.0306348232	-0.0266716472	0.0224773087	-0.0180881602	0.013542242	-0.0088789537	0.0041387117	0.0006374004	-0.0054079881	0.0101317049	-0.0147676106	0.0192755259	-0.0236163807	-0.0068147495	-0.0011505649	-0.0357247795	-0.0312609729	0.0069605706	-0.0012187372	0.0188007036	-0.0371330069	0.042042518	0.013793326	0	0	0	0	0	0	0	0	0	0
0.49566	-0.0028197	1.29587	-0.0112346	-0.0151327	-0.002841	-4.99999999999945e-05	-0.0338012	-0.0300499999999999	0.000267199999999997	9.66000000000005e-05	-3.28100000000003e-05	0.0837316999999998	-0.0511295719	0.0505217943	-0.0495141777	0.0481146965	-0.0463344264	0.0441874568	-0.0416907793	0.0388641531	-0.0357299485	0.0323129704	-0.0286402612	0.0247408876	-0.0206457099	0.0163871381	-0.0119988754	0.0075156513	-0.002972947	-0.0015932859	0.0061469092	-0.0106518847	0.0150725591	-0.0193739464	-0.0088196509	-0.0164578536	-0.0254349479	-0.0090781992	0.008819215	0.0184306429	0.0072180637	-0.0200619015	0.0420588326	-0.019759123	0	0	0	0	0	0	0	0	0	0
0.495955	-0.00173703	1.33904	-0.0114361	-0.015482	-0.002841	0.00029499999999999	0.00108267	0.0431699999999999	-0.0002015	-0.000349299999999999	0	0.0720876699999998	-0.051148017	0.0505952962	-0.049678515	0.0484042702	-0.0467817305	0.044822571	-0.042540889	0.0399531023	-0.0370778316	0.0339357659	-0.030549514	0.026943442	-0.0231434973	0.0191770227	-0.0150725591	0.0108596403	-0.0065685806	0.0022302563	0.0021241158	-0.0064632038	0.0107557855	-0.0149709736	0.0077504744	-0.0076043657	-0.0046836064	-0.0142606899	0.0562594841	0.0602103939	-0.0179617106	-0.0140969612	0.0190389557	-0.0136739326	0	0	0	0	0	0	0	0	0	0
0.495386	-0.0128732	1.31418	-0.0112269	-0.0148693	-0.00295415	-0.000569000000000042	-0.01113617	-0.0248600000000001	0.000209200000000001	0.000612700000000001	-0.00011315	0.08331767	-0.0511655859	0.0506653309	-0.0498351925	0.0486805757	-0.0472089983	0.0454300417	-0.0433552888	0.0409982483	-0.038374267	0.0355004298	-0.0323954483	0.029079539	-0.025574292	0.0219025301	-0.0180881602	0.0141560177	-0.0101317049	0.0060414244	-0.001911808	-0.0022302563	0.0063577993	-0.0104439465	-0.0060760373	-0.0129626271	-0.0094953719	-0.0056236705	-0.0051817894	0.0128896183	-0.0065163064	0.0299642962	0.0230567477	0.0353386742	0	0	0	0	0	0	0	0	0	0
0.495671	-0.00271948	1.32806	-0.0115586	-0.0151529	-0.002841	0.000285000000000035	0.01015372	0.0138800000000001	-0.000331700000000001	-0.000283600000000002	0.00011315	0.0607412200000001	-0.0511822782	0.0507318935	-0.0499841859	0.0489435374	-0.0476160468	0.0460094942	-0.044133295	0.041998445	-0.039617456	0.037004282	-0.034174238	0.03114391	-0.0279310578	0.0245545108	-0.0210340579	0.0173903312	-0.0136446855	0.0098190728	-0.0059359137	0.0020179662	0.001911808	-0.0058303776	0.0033300686	-0.0012036735	-0.0307213643	-0.0207374128	-0.0488345713	-0.0247125373	0.0515127073	-0.0095969343	-0.0079893524	0.0018386641	0	0	0	0	0	0	0	0	0	0
0.524531	0.00142695	1.29855	-0.0114649	-0.0154309	-0.0025675	0.02886	0.00414643	-0.0295099999999999	9.37000000000004e-05	-0.000277999999999999	0.0002735	0.09477643	-0.0511980936	0.0507949796	-0.0501254723	0.0491930831	-0.0480027017	0.0465605712	-0.0448742547	0.042952596	-0.0408056734	0.0384447462	-0.0358821964	0.0331314631	-0.0302069725	0.0271240621	-0.0238989001	0.0205484008	-0.0170901359	0.013542242	-0.0099233262	0.0062523676	-0.0025486187	-0.0011684964	-0.0140241718	0.0102564387	-0.0155908853	-0.0144070694	0.0133734636	0.0160565078	0.0158844235	-0.0338420715	0.0027318929	-0.0177113916	0	0	0	0	0	0	0	0	0	0
0.527534	0.0123471	1.32979	-0.0111013	-0.0158166	-0.00270959	0.00300299999999998	0.01092015	0.0312399999999999	0.0003636	-0.000385700000000001	-0.00014209	0.0897326499999999	-0.0512130319	0.0508545847	-0.05025903	0.0494291445	-0.0483687975	0.0470829328	-0.0455775458	0.0438596552	-0.0419372706	0.0398193552	-0.0375157835	0.0350372959	-0.0323954483	0.0296025581	-0.0266716472	0.0236163807	-0.0204510037	0.0171902747	-0.0138493968	0.0104439465	-0.0069898018	0.0035030673	0.0049509973	0.013300387	-0.0168789834	-0.0128020017	-4.36303e-05	0.0202762783	0.0258075865	-0.0338474865	0.007921362	-0.0323578754	0	0	0	0	0	0	0	0	0	0
0.524425	-0.00138507	1.28317	-0.01133	-0.0152968	-0.00274824	-0.00310900000000003	-0.01373217	-0.0466199999999999	-0.0002287	0.000519800000000001	-3.86499999999999e-05	0.10281867	-0.0512270927	0.0509107048	-0.0503848382	0.0496516568	-0.0487141772	0.0475762569	-0.0462425779	0.044718628	-0.0430106775	0.041125754	-0.0390716134	0.0368567075	-0.0344901501	0.0319816784	-0.0293416141	0.0265808199	-0.0237106555	0.0207429306	-0.0176898562	0.0145639947	-0.0113782077	0.0081456036	-0.0179725392	0.0042015448	0.016272436	0.0084312862	0.0502617514	0.0638696148	-0.0148350791	-0.0172766781	0.0188459152	-0.0292135999	0	0	0	0	0	0	0	0	0	0
0.507287	0.00045213	1.30755	-0.0105916	-0.0159074	-0.00298441	-0.017138	0.0018372	0.0243800000000001	0.0007384	-0.000610599999999996	-0.00023617	0.1226137	-0.051240276	0.050963336	-0.0505028777	0.049860559	-0.049038693	0.0480402391	-0.0468687929	0.0455285727	-0.0440244045	0.042361705	-0.0405464614	0.0385852104	-0.0364850145	0.0342534364	-0.0318985121	0.0294287216	-0.0268529586	0.0241804983	-0.0214209644	0.0185842938	-0.0156807013	0.0127206428	0.0055005765	6.07259e-05	0.0135440653	0.0124529761	0.0324853997	0.0160730059	-0.038620392	0.0354871243	-0.0005192006	0.0311924696	0	0	0	0	0	0	0	0	0	0
0.496775	0.00702282	1.25929	-0.0118407	-0.0148045	-0.002841	-0.010512	0.00657069	-0.0482600000000002	-0.0012491	0.0011029	0.00014341	0.19011319	-0.0512525814	0.0510124748	-0.0506131302	0.0500557939	-0.0493422058	0.0484745935	-0.0474556651	0.0462886013	-0.0449770452	0.0435250908	-0.0419372706	0.040218541	-0.038374267	0.0364102058	-0.0343324881	0.0321475998	-0.029862361	0.0274839053	-0.0250196571	0.0224773087	-0.0198647963	0.0171902747	-0.0354359323	0.0004480269	0.0065107649	0.0109477977	-0.037124062	-0.0258624381	0.0092060536	0.016845889	-0.0092326087	-0.0192451891	0	0	0	0	0	0	0	0	0	0
0.461453	-0.0297999	1.28192	-0.010938	-0.0145217	-0.00316899	-0.035322	-0.03682272	0.0226300000000001	0.000902700000000001	0.000282799999999996	-0.00032799	0.17044922	-0.0512640087	0.0510581178	-0.0507155786	0.050237308	-0.0496245858	0.048879052	-0.0480027017	0.0469978805	-0.0458672776	0.0446139188	-0.0432411585	0.0417526707	-0.040152439	0.0384447462	-0.0366341627	0.0347255342	-0.0327239687	0.0306348232	-0.0284636888	0.0262163763	-0.0238989001	0.0215174627	-0.0113187499	-0.0185131666	-2.30705e-05	0.0106914338	0.0117624677	0.0027676844	0.0176149023	-0.0035761802	-0.0158850803	-0.0629502264	0	0	0	0	0	0	0	0	0	0
0.45368	0.00382406	1.24258	-0.0120146	-0.0139396	-0.00307517	-0.00777299999999997	0.03362396	-0.0393400000000002	-0.0010766	0.000582099999999997	9.38200000000001e-05	0.16836296	-0.0512745577	0.0511002618	-0.0508102074	0.0504050515	-0.0498857119	0.0492533652	-0.0485094437	0.0476556328	-0.0466938665	0.0456263236	-0.0444554224	0.0431838154	-0.0418143832	0.0403502279	-0.0387946664	0.0371512224	-0.035423619	0.0336157698	-0.0317317699	0.0297758875	-0.027752553	0.0256663501	-0.0556468662	-0.0136508843	-0.0060158785	-0.0035767087	0.0077205298	-4.90991e-05	-0.0100258074	-0.0271158071	0.0386915716	0.0357356771	0	0	0	0	0	0	0	0	0	0
0.442167	-0.0199509	1.21885	-0.0105159	-0.0144201	-0.00293745	-0.011513	-0.02377496	-0.02373	0.0014987	-0.000480499999999995	0.00013772	0.16486396	-0.0512842283	0.051138904	-0.0508970017	0.0505589784	-0.0501254723	0.0495973023	-0.0489754657	0.048261137	-0.0474556651	0.0465605712	-0.0455775458	0.0445084453	-0.0433552888	0.042120254	-0.0408056734	0.0394140296	-0.0379479508	0.0364102058	-0.0348036986	0.0331314631	-0.0313966575	0.0296025581	-0.0393412583	-0.018029332	-0.0415715126	-0.000177952	-0.0581893585	-0.0573273117	-0.0063394066	-0.0076475654	-0.0111377962	-0.0857020206	0	0	0	0	0	0	0	0	0	0
0.418003	0.0151307	1.3468	-0.0112011	-0.0141324	-0.00304074	-0.0241640000000001	0.0350816	0.12795	-0.000685199999999999	0.000287700000000002	-0.00010329	0.2410051	-0.0512930202	0.0511740416	-0.0509759483	0.0506990465	-0.0503437644	0.0499106512	-0.0494003765	0.0488137291	-0.0481516161	0.047415061	-0.0466052026	0.0457232929	-0.0447706954	0.0437488826	-0.0426594344	0.041504035	-0.0402844707	0.0390026269	-0.0376604853	0.0362601209	-0.0348036986	0.03329347	0.0062151731	-0.0061997294	-0.0231626195	-0.0202628216	0.0058464676	-0.0120839072	0.0065991936	-0.0262387027	0.0186122484	-0.0218366458	0	0	0	0	0	0	0	0	0	0
0.45609	-0.00992418	1.34026	-0.0110787	-0.0146557	-0.00332612	0.038087	-0.02505488	-0.00654000000000021	0.0001224	-0.000523300000000004	-0.00028538	0.11623588	-0.0513009334	0.0512056724	-0.051047035	0.0508252175	-0.0505404946	0.0501932186	-0.0497838193	0.0493128035	-0.048780754	0.0481883295	-0.0475362631	0.046825362	-0.0460565059	0.0452306464	-0.0443488058	0.0434120755	-0.0424216147	0.0413786495	-0.0402844707	0.0391404325	-0.0379479508	0.0367085017	0.0117573058	0.0048116472	0.003317668	0.001548851	0.0129803466	0.0097677676	0.0403190247	-0.0352239789	0.0126601084	0.005935312	0	0	0	0	0	0	0	0	0	0
0.461974	-0.023076	1.36976	-0.0108629	-0.0150362	-0.00332612	0.00588400000000006	-0.01315182	0.0295000000000001	0.000215799999999999	-0.000380499999999997	0	0.07835082	-0.0513079677	0.0512337941	-0.0511102507	0.0509374568	-0.0507155786	0.0504448302	-0.0501254723	0.0497578128	-0.0493422058	0.048879052	-0.0483687975	0.047811934	-0.0472089983	0.0465605712	-0.0458672776	0.0451297856	-0.0443488058	0.0435250908	-0.0426594344	0.0417526707	-0.0408056734	0.0398193552	0.0259011778	0.0163355986	0.015197597	0.0027458191	0.039518705	0.0284098066	0.0374847431	-0.0391245998	0.0252275747	0.0240269309	0	0	0	0	0	0	0	0	0	0
0.470942	-0.037203	1.32083	-0.0118608	-0.0143743	-0.00311374	0.00896800000000003	-0.014127	-0.0489300000000001	-0.000997899999999998	0.0006619	0.00021238	0.165634	-0.051314123	0.0512584048	-0.0511655859	0.0510357335	-0.0508689416	0.0506653309	-0.0504250488	0.0501482692	-0.0498351925	0.0494860452	-0.0491010801	0.0486805757	-0.0482248365	0.0477341923	-0.0472089983	0.0466496345	-0.0460565059	0.0454300417	-0.0447706954	0.0440789442	-0.0433552888	0.0426002529	-0.0135756311	0.0079165418	0.0362715681	0.0085781575	0.030506717	0.0326603605	0.0021411129	-0.0113615542	-0.01486668	-0.0101529775	0	0	0	0	0	0	0	0	0	0
