"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0461092	0.0997542	-0.380971	7.43595e-05	-0.00134481	0.000569661	9.83999999999985e-05	-0.0412008	-0.01553	-0.0002239025	0.00035055	0.000224492	0.096776425	-0.0379433273	0.0025947387	0.0341840202	-0.0521212014	0.0413301739	-0.0077587455	-0.0300891549	0.051352489	-0.044311314	0.0128465907	0.0256989275	-0.0500796887	0.0468574839	-0.0178083308	-0.0210564335	0.0483152946	-0.04894369	0.0225952602	0.0162072446	-0.0460766263	0.0505494535	-0.0164498822	-0.0430252979	-0.0266460387	0.0017555575	-0.0690680519	0.0165641468	0.0475853986	-0.0394016417	0.0195279234	0.0962560491	0	0	0	-2.2566399031009	-0.72891970524713	0.448081059024295	0.592443852028073
0.0461248	0.0996331	-0.425383	0.000386272	-0.00140555	0.000500138	1.56000000000114e-05	-0.000121099999999985	-0.044412	0.0003119125	-6.07399999999999e-05	-6.95229999999999e-05	0.066657475	-0.0380985803	0.0030455261	0.0336681095	-0.0520241169	0.0420138333	-0.0090953929	-0.0287823352	0.0509664168	-0.0453609212	0.0150222601	0.0235073292	-0.0492194833	0.0480945804	-0.0207459769	-0.0179144269	0.0468069407	-0.050177843	0.02618914	0.0120792627	-0.0437614146	0.0515825363	-0.0007963796	0.0572691672	0.0283242651	-0.0719138561	-0.0666050326	-0.0750079443	0.0826909256	0.0218501757	0.0663728491	-0.0044984301	0	0	0	-2.10812896667726	-0.725469033220407	0.448081059024295	0.592443852028073
0.0460779	0.0861283	-0.399254	-0.00020026	-0.00136818	0.000798101	-4.69000000000094e-05	-0.0135048	0.026129	-0.000586532	3.73699999999995e-05	0.000297963	0.08577395	-0.0382531258	0.0034960873	0.0331465714	-0.0519115742	0.042677987	-0.0104259597	-0.0274493255	0.0505197734	-0.0463423012	0.0171700353	0.0212629165	-0.0482276804	0.0491807684	-0.0236081307	-0.0146975897	0.0450761418	-0.0511428052	0.0296255153	0.0078703433	-0.0411213197	0.0521934471	0.007357897	0.0589584905	-0.0547558495	0.0063771036	-0.0371905211	-0.0804849023	0.0378109422	0.0154525258	0.0018742256	0.0387628566	0	0	0	-2.13378351235394	-0.894414000915558	0.448081059024295	0.592443852028073
0.0365978	0.0737769	-0.399258	0.000288173	-0.0013099	0.00031681	-0.0094801	-0.0123514	-4.000000000004e-06	0.000488433	5.82800000000004e-05	-0.000481291	0.0732357	-0.0384069609	0.0039463888	0.0326194932	-0.0517836067	0.0433223267	-0.0117495564	-0.0260913389	0.0500130897	-0.0472539781	0.0192859283	0.018970732	-0.0471069319	0.0501126395	-0.0263843771	-0.0114193591	0.0431311232	-0.0518333998	0.0328837193	0.0036086884	-0.0381759417	0.0523771858	0.0483760874	0.0162336966	-0.001274089	0.0586292966	-0.0417285814	-0.0371452502	0.0432579733	0.018811426	-0.05806256	0.0118943933	0	0	0	-2.35673451416378	-1.36525888528757	0.448081059024295	0.592443852028073
0.0264442	0.0841251	-0.418649	0.000623724	-0.00127568	0.000506483	-0.0101536	0.0103482	-0.019391	0.000335551	3.42200000000002e-05	0.000189673	0.067865	-0.0385600826	0.0043963972	0.0320869629	-0.0516402525	0.0439465533	-0.0130652981	-0.024709611	0.0494469678	-0.0480945804	0.0213660101	0.0166359256	-0.0458602343	0.0508872699	-0.0290646136	-0.0080934286	0.0409811285	-0.0522459219	0.0359441567	-0.0006771467	-0.0349471469	0.0521322486	0.0481287711	0.0635890625	0.0547867449	-0.0383921642	-0.0029211764	-0.0525436545	0.0182265833	-0.0614336778	-0.0002490748	-0.0702909496	0	0	0	-1.45879418453835	-1.38983910611841	0.448081059024295	0.592443852028073
0.0313631	0.121142	-0.405047	-0.000272398	-0.00121736	0.000300186	0.0049189	0.0370169	0.013602	-0.000896122	5.83199999999999e-05	-0.000206297	0.11357475	-0.0387124883	0.0048460789	0.0315490697	-0.0514815542	0.0445503769	-0.0143723053	-0.0233053991	0.0488220806	-0.048862844	0.0234064185	0.014263743	-0.0444909208	0.051502229	-0.0316390872	-0.0047336909	0.0386363752	-0.0523781585	0.0387884217	-0.0049584444	-0.0314589057	0.0514606403	-0.0014242662	0.0542323457	-0.0361130833	-0.0108631617	0.0182418312	-0.0231025604	-0.0285172776	-0.0072169613	0.0148207574	-0.0391788994	0	0	0	-0.936912876253578	-1.39326154301222	0.448081059024295	0.592443852028073
0.0314311	0.109454	-0.399241	-0.000639749	-0.00100246	0.000465075	6.79999999999986e-05	-0.0116880000000001	0.00580599999999998	-0.000367351	0.0002149	0.000164889	0.054919	-0.0388641751	0.0052954007	0.0310059033	-0.0513075588	0.0451335173	-0.015669704	-0.0218799809	0.0481391707	-0.0495576132	0.0254033645	0.0118595137	-0.0430026525	0.0519555872	-0.0340984296	-0.0013541801	0.0361080066	-0.0522294002	0.0413994086	-0.009206518	-0.0277371148	0.0503678575	0.0494349933	-0.0039656053	-0.0167419855	0.0664423483	0.0103816771	-0.0061255453	-0.0160509302	0.0408293817	-0.0685389305	0.0211470582	0	0	0	0.092548757407192	-1.39843024939947	0.448081059024295	0.592443852028073
0.026459	0.0947544	-0.39924	-0.000225799	-0.00120476	0.000321939	-0.0049721	-0.0146996	1.00000000002876e-06	0.00041395	-0.0002023	-0.000143136	0.057642	-0.03901514	0.0057443291	0.0304575546	-0.0511183183	0.0456957037	-0.0169566271	-0.0204346535	0.0473990497	-0.050177843	0.0273531403	0.0094286395	-0.0413994086	0.0522459219	-0.0364336915	0.0020309873	0.0334080384	-0.0518004449	0.0437614146	-0.013392903	-0.0238094045	0.048862844	0.0505713519	-0.0051477226	0.0351668212	-0.023079393	-0.0232902225	-0.0078528373	0.0194895973	-0.0650655988	-0.0089311402	-0.0419374934	0	0	0	0.096202219912961	-1.29928392326918	0.448081059024295	0.592443852028073
0.0456599	0.122766	-0.403509	-0.00097526	-0.00150258	0.000307356	0.0192009	0.0280116	-0.00426900000000002	-0.000749461	-0.00029782	-1.4583e-05	0.1045747	-0.0391653804	0.0061928308	0.0299041152	-0.0509138886	0.046236675	-0.0182322141	-0.018970732	0.0466025972	-0.0507226006	0.0292521253	0.0069765817	-0.0396854757	0.0523723222	-0.0386363752	0.005407671	0.030549302	-0.051093594	0.0458602343	-0.0174895484	-0.0197049341	0.0469579174	-0.0251336543	0.0443688799	-0.0331586454	-0.0144811112	0.0152268413	-0.0165541131	0.0061061013	-0.0036981235	0.0186243126	0.0065431788	0	0	0	0.489439932379428	-1.22750826986422	0.448081059024295	0.592443852028073
0.0408084	0.10242	-0.412755	-0.000932632	-0.001518	4.69466e-05	-0.0048515	-0.020346	-0.00924600000000003	4.26280000000001e-05	-1.54199999999999e-05	-0.0002604094	0.05036637	-0.0393148935	0.0066408724	0.0293456776	-0.0506943307	0.0467561802	-0.0194956122	-0.0174895484	0.0457507597	-0.0511910666	0.0310967934	0.0045088495	-0.0378654364	0.0523343914	-0.0406984653	0.0087617663	0.0275453833	-0.0501126395	0.0476832451	-0.0214690046	-0.015454175	0.0446686685	0.0269206993	0.0026978908	-0.0126010302	0.0512803936	0.0151644212	-0.010568991	-0.0128770452	0.0182534569	-0.0595478136	0.0178509157	0	0	0	0.683620544363658	-1.07089274643724	0.448081059024295	0.592443852028073
0.0451672	0.0860493	-0.439131	-0.000618983	-0.00140591	0.000159434	0.0043588	-0.0163707	-0.026376	0.000313649	0.00011209	0.0001124874	0.07401682	-0.0394636764	0.0070884207	0.0287823352	-0.0504597097	0.0472539781	-0.0207459769	-0.0159924506	0.0448445497	-0.0515825363	0.0328837193	0.0020309873	-0.0359441567	0.0521322486	-0.0426124582	0.0120792627	0.024410558	-0.048862844	0.0492194833	-0.025304607	-0.0110886847	0.0420138333	0.0554754764	-0.03696094	-0.0226527131	0.0332729183	0.0120161563	0.0134896021	-0.0365573082	-0.0372082846	-0.0651995516	-0.0006407388	0	0	0	0.637168979865029	-1.07228855215868	0.448081059024295	0.592443852028073
0.0452528	0.0961719	-0.447493	-0.00051415	-0.00115499	4.69466e-05	8.56000000000051e-05	0.0101226	-0.00836199999999998	0.000104833	0.00025092	-0.0001124874	0.04198222	-0.0396117264	0.0075354425	0.028214182	-0.0502100954	0.0477298374	-0.0219824722	-0.0144808008	0.043885044	-0.051896421	0.034609585	-0.0004514381	-0.0339267737	0.051766528	-0.044371389	0.0153463027	0.0211597241	-0.0473509122	0.0504597097	-0.0289706552	-0.0066408724	0.03901514	0.0204617076	-0.0153158638	0.0394093729	-0.0494149764	0.024276206	0.0202301257	-0.0177231102	-0.0105808608	-0.0170308359	-0.0641140839	0	0	0	0.817500899902494	-1.09700183051832	0.448081059024295	0.592443852028073
0.0451992	0.107702	-0.402505	-0.000468068	-0.00131375	0.000221838	-5.36000000000078e-05	0.0115301	0.044988	4.6082e-05	-0.00015876	0.0001748914	0.07555837	-0.0397590408	0.0079819045	0.0276413132	-0.0499455618	0.0481835374	-0.0232042715	-0.0129559745	0.0428733831	-0.0521322486	0.0362711858	-0.0029328492	-0.0318186811	0.0512383773	-0.0459688572	0.0185492395	0.0178083308	-0.0455849554	0.0513964655	-0.0324425845	-0.0021437585	0.0356971313	-0.0462051985	0.0196124374	0.0438511959	0.0202356135	0.0083902229	0.0214070125	0.0411244673	0.0116304344	0.0247672875	-0.011883794	0	0	0	0.628722962017583	-0.907839311795189	0.448081059024295	0.592443852028073
0.0331766	0.0939979	-0.407139	-0.000529152	-0.00150975	4.69466e-05	-0.0120226	-0.0137041	-0.00463399999999997	-6.10839999999999e-05	-0.000196	-0.0001748914	0.05195947	-0.0399056168	0.0084277735	0.0270638244	-0.0496661877	0.0486148674	-0.024410558	-0.0114193591	0.0418107693	-0.0522896643	0.0378654364	-0.005407671	-0.0296255153	0.0505494535	-0.0473990497	0.021674694	0.0143723053	-0.0435744473	0.0520241169	-0.0356971313	0.0023692706	0.0320869629	-0.0358112694	0.0130273362	-0.0459716049	0.0258060821	0.0081277355	0.0055093833	0.0010941291	-0.0494933945	-0.0077001785	0.0243664918	0	0	0	0.996900632094074	0.103501245718178	0.448081059024295	0.592443852028073
0.0451198	0.104462	-0.420112	-0.000398488	-0.00150975	0.000237407	0.0119432	0.0104641	-0.012973	0.000130664	0	0.0001904604	0.05143652	-0.0400514517	0.0088730165	0.0264818121	-0.0493720561	0.049023627	-0.0256005252	-0.009872353	0.0406984653	-0.0523684314	0.0393893764	-0.0078703433	-0.0273531403	0.0497019183	-0.0486567622	0.024709611	0.0108679768	-0.0413301739	0.0523388891	-0.0387124883	0.0068647103	0.028214182	0.0213944473	-0.033350204	-0.0631973474	-0.0267038056	0.0046577354	-0.0190291291	-0.0601264169	0.0026755478	-0.0009748102	0.0024651582	0	0	0	1.11251897321028	0.257732925732945	0.448081059024295	0.592443852028073
0.0451262	0.133983	-0.386795	-0.000362924	-0.00150975	4.69466e-05	6.39999999998975e-06	0.029521	0.033317	3.5564e-05	0	-0.0001904604	0.07414562	-0.0401965428	0.0093176004	0.0258953737	-0.0490632542	0.0494096266	-0.0267733776	-0.0083163637	0.0395377932	-0.0523684314	0.0408401761	-0.0103153331	-0.0250076315	0.0486984311	-0.0497374181	0.0276413132	0.0073119995	-0.0388641751	0.0523388891	-0.0414684511	0.0113091867	0.024110485	0.0219104265	-0.0017133195	0.0306291208	-0.0280103895	0.0064023442	-0.007363701	0.0156178146	0.0359406247	-0.0085229375	-0.0388441417	0	0	0	0.924284788331493	-0.01045116698331	0.448081059024295	0.592443852028073
0.0359286	0.116052	-0.39409	-0.000434576	-0.00150975	4.69466e-05	-0.00919759999999999	-0.017931	-0.007295	-7.1652e-05	0	0	0.0380062	-0.0403408874	0.0097614921	0.025304607	-0.048739874	0.049772687	-0.0279283311	-0.006752807	0.0383301323	-0.0522896643	0.0422151417	-0.0127371473	-0.0225952602	0.0475421407	-0.050637085	0.0304575546	0.0037212726	-0.0361896802	0.0520241169	-0.0439465533	0.015669704	0.0198094581	-0.0335461373	0.0499681723	0.0400232094	0.0435563553	0.0060178827	0.0187677337	0.0729530619	-0.0292384429	0.0007192174	0.036575649	0	0	0	0.797148643154779	-0.523416354653407	0.448081059024295	0.592443852028073
0.0375725	0.0974423	-0.4072	-0.000266404	-0.00105967	0.000516357	0.0016439	-0.0186097	-0.01311	0.000168172	0.00045008	0.0004694104	0.08774672	-0.0404844828	0.0102046586	0.024709611	-0.0484020114	0.0501126395	-0.0290646136	-0.0051831058	0.0370769179	-0.0521322486	0.0435117199	-0.0151303447	-0.0201224762	0.046236675	-0.051352489	0.0331465714	0.0001128608	-0.0333210373	0.0513964655	-0.0461301902	0.0199138901	0.0153463027	0.0169634037	0.003278994	-0.0697314217	0.0043462648	0.0195968228	-0.0265599489	-0.0406192127	-0.0437319841	-0.0036126772	0.0295400711	0	0	0	0.760604537275443	-0.509844203961802	0.448081059024295	0.592443852028073
0.0285192	0.127419	-0.386765	-0.000328938	-0.00150975	0.000322659	-0.0090533	0.0299767	0.020435	-6.2534e-05	-0.00045008	-0.000193698	0.0947806	-0.0406273263	0.0106470671	0.024110485	-0.0480497669	0.0504293264	-0.0301814655	-0.0036086884	0.0357796393	-0.051896421	0.0447275033	-0.0174895484	-0.0175958911	0.0447861304	-0.051881027	0.0356971313	-0.0034960873	-0.0302736359	0.0504597097	-0.0480047303	0.0240102362	0.010757547	0.0363746454	-0.0214516439	-0.0307435217	-0.024638217	-0.0130654808	-0.0286589351	-0.0394481669	0.0365750853	0.0160756657	0.004438822	0	0	0	0.892822960549405	-0.609499442130254	0.448081059024295	0.592443852028073
0.0285778	0.104594	-0.407846	-0.000111085	-0.00129196	0.000531811	5.85999999999989e-05	-0.022825	-0.021081	0.000217853	0.00021779	0.000209152	0.0762043499999999	-0.0407694154	0.0110886847	0.0235073292	-0.0476832451	0.0507226006	-0.03127814	-0.0020309873	0.0344398384	-0.0515825363	0.0458602343	-0.0198094581	-0.0150222601	0.0431950583	-0.0522207755	0.0380985803	-0.0070884207	-0.0270638244	0.0492194833	-0.0495576132	0.0279283311	0.0060807472	0.0475809446	-0.0138862442	0.0584321421	0.0132136041	-0.0377235243	0.0080773479	0.0344982696	0.0086593033	-0.0416470154	-0.0495808437	0	0	0	1.24427674009136	-0.887728050108545	0.448081059024295	0.592443852028073
0.0350681	0.0888948	-0.422921	-0.000266404	-0.00150975	4.69466e-05	0.0064903	-0.0156992	-0.015075	-0.000155319	-0.00021779	-0.0004848644	0.08016317	-0.0409107473	0.0115294786	0.0229002443	-0.047302555	0.050992326	-0.032353904	-0.0004514381	0.0330591074	-0.0511910666	0.0469078096	-0.0220848615	-0.0124084642	0.0414684511	-0.0523704984	0.0403408874	-0.0106470671	-0.0237088227	0.0476832451	-0.0507784337	0.0316390872	0.0013541801	-0.0415172918	0.041509703	-0.0011990563	-0.024494556	0.0247629634	-0.0047433053	0.0021668185	-0.007668368	0.0623455627	-0.0283812422	0	0	0	0.78500036445486	-0.984178256329332	0.448081059024295	0.592443852028073
0.0285171	0.133838	-0.40188	5.6313e-05	-0.00150975	4.69466e-05	-0.006551	0.0449432000000001	0.021041	0.000322717	0	0	0.08867105	-0.0410513194	0.011969416	0.0222893319	-0.0469078096	0.0512383773	-0.0334080384	0.0011285219	0.0316390872	-0.0507226006	0.0478682839	-0.0243106464	-0.0097614921	0.0396117264	-0.0523296507	0.0424146861	-0.0141551145	-0.0202266294	0.0458602343	-0.0516590118	0.0351149558	-0.0033834701	-0.0299942883	-0.0019216573	-0.0557679589	0.0065782332	0.006176342	-0.0121921951	-0.0081961652	0.0416807799	-0.0133674398	0.0393022502	0	0	0	0.97426238193907	-1.37614159709175	0.448081059024295	0.592443852028073
0.0286237	0.0871817	-0.385329	-0.000676671	-0.00116038	4.69466e-05	0.000106600000000002	-0.0466563	0.016551	-0.000732984	0.00034937	0	0.1174316	-0.0411911291	0.0124084642	0.021674694	-0.0464991262	0.0514606403	-0.0344398384	0.0027074549	0.0301814655	-0.050177843	0.048739874	-0.0264818121	-0.0070884207	0.0376307102	-0.0520983812	0.044311314	-0.0175958911	-0.0166359256	0.0437614146	-0.0521934471	0.0383301323	-0.0080934286	-0.0160401844	-0.0109034959	-0.0035857159	0.0752340221	-0.018913559	0.0226776679	0.0419334423	-0.0275930595	-0.0344846535	0.0610317611	0	0	0	1.01529314723818	-1.37155820323277	0.448081059024295	0.592443852028073
0.0285405	0.0737851	-0.418574	-0.000334616	-0.0013731	0.000405911	-8.32000000000055e-05	-0.0133966	-0.033245	0.000342055	-0.00021272	0.0003589644	0.09241177	-0.0413301739	0.0128465907	0.0210564335	-0.0460766263	0.0516590118	-0.0354486142	0.0042839244	0.0286879745	-0.0495576132	0.0495209612	-0.0285934806	-0.0043963972	0.0355316183	-0.0516775313	0.0460228486	-0.0209530451	-0.0129559745	0.0413994086	-0.0523781585	0.0412607473	-0.0127371473	0.0380261342	-0.0496289075	-0.0411327436	-0.002211307	-0.0357479225	-0.0177391075	-0.0328629089	-0.0422989484	-0.0293648372	0.0161698202	0	0	0	0.608370426422172	-1.36089915456373	0.448081059024295	0.592443852028073
0.0286549	0.12164	-0.40237	-0.00037077	-0.00109621	0.000579701	0.000114400000000008	0.0478549	0.016204	-3.6154e-05	0.00027689	0.00017379	0.088515	-0.0414684511	0.0132837629	0.0204346535	-0.0456404355	0.0518333998	-0.0364336915	0.0058564958	0.0271603893	-0.048862844	0.0502100954	-0.0306409077	-0.0016926191	0.0333210373	-0.0510686325	0.0475421407	-0.0242106219	-0.009206518	0.0387884217	-0.0522119084	0.043885044	-0.01727662	0.0131017621	0.0133472042	0.0264053327	-0.0522280625	-0.0108794986	-0.0210456174	0.0183644555	0.0312917987	0.0202207275	-0.0140038517	0	0	0	0.921120424683541	-0.107333579949184	0.448081059024295	0.592443852028073
0.025517	0.0979067	-0.403943	-0.000381148	-0.00118655	4.69466e-05	-0.00313790000000001	-0.0237333	-0.00157299999999999	-1.03780000000001e-05	-9.034e-05	-0.0005327544	0.06011782	-0.0416059582	0.0137199483	0.0198094581	-0.0451906832	0.0519837232	-0.0373944116	0.0074237382	0.0256005252	-0.0480945804	0.0508059967	-0.0326194932	0.0010156846	0.0310059033	-0.0502739006	0.048862844	-0.0273531403	-0.005407671	0.0359441567	-0.0516958108	0.0461835398	-0.021674694	-0.0173740074	0.0587464593	0.0417389251	0.0509522066	-0.0150756978	0.0071717625	0.070659293	2.12219e-05	4.59525e-05	0.0151680707	0	0	0	0.472023941864788	-0.261290314698941	0.448081059024295	0.592443852028073
0.0285912	0.0972679	-0.428227	-9.89596e-05	-0.00126226	0.000462381	0.00307420000000001	-0.00063880000000005	-0.024284	0.0002821884	-7.57100000000001e-05	0.0004154344	0.06666364	-0.0417426926	0.0141551145	0.0191809517	-0.0447275033	0.0521099123	-0.0383301323	0.0089842256	0.0240102362	-0.0472539781	0.0513075588	-0.0345247919	0.0037212726	0.0285934806	-0.0492962274	0.0499794418	-0.0303656657	-0.0015798132	0.0328837193	-0.0508333239	0.0481391707	-0.0258953737	0.0057835846	0.0402966162	-0.053941033	0.0063943199	0.0232252655	-0.0274130911	-0.0330818049	-0.0300482963	0.0115649785	-0.0051322297	0	0	0	-0.296345623354965	0.088152870533166	0.448081059024295	0.592443852028073
0.0104692	0.113401	-0.385008	-0.00025378	-0.00130759	4.69466e-05	-0.018122	0.0161331	0.043219	-0.0001548204	-4.53299999999999e-05	-0.0004154344	0.10825334	-0.0418786518	0.0145892291	0.0185492395	-0.0442510332	0.0522119084	-0.0392402281	0.0105365379	0.0223914121	-0.0463423012	0.0517138504	-0.036352523	0.0064169112	0.0260913389	-0.0481391707	0.0508872699	-0.0332338815	0.0022565198	0.0296255153	-0.0496302266	0.0497374181	-0.0299041152	0.0317688519	-0.0088334616	-0.0360267215	0.0038954859	0.0406275163	-0.0096162405	-0.0539757668	0.02953821	-0.0290001473	0.0011406614	0	0	0	-0.473509833572133	0.154361561967492	0.448081059024295	0.592443852028073
0.010449	0.099091	-0.399868	-0.000192193	-0.00134332	0.00020078	-2.01999999999997e-05	-0.01431	-0.01486	6.1587e-05	-3.57300000000001e-05	0.0001538334	0.04174772	-0.0420138333	0.0150222601	0.0179144269	-0.0437614146	0.0522896643	-0.0401240904	0.0120792627	0.0207459769	-0.0453609212	0.0520241169	-0.0380985803	0.0090953929	0.0235073292	-0.0468069407	0.0515825363	-0.0359441567	0.0060807472	0.02618914	-0.0480945804	0.0509664168	-0.0336681095	0.0336637407	-0.04797649	-0.0014969018	0.0699246063	0.0058883987	0.0456180152	-0.0081167463	-0.0235770021	-0.0766600591	0.005344082	0	0	0	0.972935903451821	0.116650988756485	0.448081059024295	0.592443852028073
0.0292931	0.0900655	-0.416657	-0.000259416	-0.00134332	0.000368622	0.0188441	-0.00902550000000001	-0.0167889999999999	-6.7223e-05	0	0.000167842	0.05641185	-0.0421482344	0.015454175	0.01727662	-0.0432587929	0.0523431439	-0.0409811285	0.0136109962	0.0190758861	-0.044311314	0.0522377823	-0.0397590408	0.0117495564	0.0208495594	-0.0453043854	0.0520623368	-0.0384836111	0.009872353	0.0225952602	-0.046236675	0.0518170426	-0.0371565505	0.0240579738	-0.0645220391	-0.0065256284	-0.0394551492	-0.0118240583	0.0191006524	-0.0638414641	-0.0354433994	0.008240432	-0.0293869796	0	0	0	0.002191786717077	0.146982972960721	0.448081059024295	0.592443852028073
0.0332671	0.136787	-0.396476	-0.000508788	-0.00134332	0.000181798	0.003974	0.0467215	0.0201809999999999	-0.000249372	0	-0.000186824	0.0926863	-0.0422818529	0.015884942	0.0166359256	-0.0427433176	0.0523723222	-0.0418107693	0.0151303447	0.0173831246	-0.0431950583	0.0523544498	-0.0413301739	0.0143723053	0.018126369	-0.0436369724	0.052324667	-0.0408401761	0.0136109962	0.0188654898	-0.0440689593	0.0522829807	-0.0403408874	-0.035584734	0.0017416692	0.0262141414	-0.027635422	-0.0153538945	-0.0048075709	0.0277862919	0.0579482259	0.0523846608	-0.0161692474	0	0	0	-2.38165067114291	0.150318649953971	0.448081059024295	-1.68540061352814
0.0332455	0.0907948	-0.420778	9.46856e-05	-0.00134332	0.00024211	-2.16000000000036e-05	-0.0459922	-0.024302	0.0006034736	0	6.0312e-05	0.10350508	-0.0424146861	0.016314529	0.0159924506	-0.0422151417	0.0523771858	-0.0426124582	0.0166359256	0.015669704	-0.0420138333	0.0523739028	-0.0428084497	0.0169566271	0.0153463027	-0.0418107693	0.0523684314	-0.0430026525	0.01727662	0.0150222601	-0.0416059582	0.0523607718	-0.0431950583	-0.0276486954	0.0399481696	0.0340120455	-0.0056788907	-0.016981564	-0.0056059376	0.0583264206	-0.0120236705	0.0171080724	0.0123419815	0	0	0	1.05364641696558	0.170899855589614	-2.22840312389761	-1.68540061352814
