"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.102538	-0.0319867	0.211761	-0.0135321	0.00571543	-0.00269127	0.00255899999999999	-0.02812478	0.078584	-0.0029984	0.00088921	0.00024219	0.31575778	-0.0044563007	-0.0505589784	0.0132345652	0.048261137	-0.0216138688	-0.0445084453	0.0293416141	0.0394140296	-0.0361848453	-0.0331314631	0.0419372706	0.0258501361	-0.046425481	-0.0177895469	0.0495141777	0.0091926851	-0.0511102507	-0.0003187063	0.0511655859	-0.00856488	-0.049678515	0.0171902747	-0.070792991	-0.0209738136	0.0172535117	-0.0169852917	0.0338756445	0.0331984746	-0.0323307423	0.026801123	-0.0671122781	0.0391658027	0	0	0	0	-0.304670540936509	1.4198018593418	0.448081059024295	0.592443852028073
-0.052545	-0.0345019	0.159979	-0.0107379	0.0051115	-0.00243383	0.049993	-0.0025152	-0.051782	0.0027942	-0.000603929999999999	0.00025744	0.2870687	-0.004667932	-0.0504837447	0.0138493968	0.0479649587	-0.0225727706	-0.0438596552	0.030549514	0.0383036235	-0.0375157835	-0.0314806383	0.0432411585	0.0236163807	-0.0475362631	-0.0149709736	0.05025903	0.0058303776	-0.0513193992	0.0035030673	0.0506822973	-0.0127206428	-0.0483687975	0.0215174627	-0.1022539911	0.0039013581	-0.0169387688	-0.10024663	0.0238015008	-0.0579022877	0.0090535292	0.0360317031	-0.0590318286	0.0815926187	0	0	0	0	-0.567759905949511	1.44207867643979	-2.22840312389761	-1.68540061352814
-0.0622467	-0.0322201	0.184143	-0.0120352	0.00515636	-0.0025769	-0.00970169999999999	0.00228180000000001	0.024164	-0.0012973	4.4859999999999e-05	-0.00014307	0.110409	-0.0048794834	-0.0504050515	0.0144620929	0.0476556328	-0.0235220047	-0.0431838154	0.0317317699	0.0371512224	-0.0387946664	-0.0297758875	0.0444554224	0.0213243743	-0.0485094437	-0.0121021428	0.0508102074	0.0024425082	-0.0512745577	0.0073054049	0.0498857119	-0.0167892817	-0.0466938665	0.0256663501	-0.0939672262	-0.0190652828	-0.0308994834	0.0256444533	-0.0454411536	-0.0222622404	0.0184978725	0.023797794	-0.083153134	0.0036796943	0	0	0	0	0.743394717450785	1.71786911125379	0.448081059024295	0.592443852028073
-0.0705133	-0.0237798	0.178355	-0.0137098	0.00514303	-0.00268978	-0.00826660000000001	0.00844029999999999	-0.00578800000000001	-0.0016746	-1.33299999999998e-05	-0.00011288	0.1125354	-0.0050909511	-0.050322904	0.0150725591	0.047333244	-0.0244611644	-0.0424813428	0.0328873894	0.03595809	-0.0400197194	-0.0280201309	0.0455775458	0.0189797704	-0.0493422058	-0.0091926851	0.0511655859	-0.0009560698	-0.0509759483	0.0110672099	0.048780754	-0.0207429306	-0.044666369	0.0296025581	-0.0815263665	-0.0433472081	0.0270019886	0.0382833122	0.0111393252	0.0261956239	0.0311645896	0.0272888381	-0.0983663405	-0.0055421324	0	0	0	0	0.411690631521998	0.086048534258416	0.448081059024295	0.592443852028073
-0.0796024	-0.0407111	0.273363	-0.0161916	0.00531418	-0.00279527	-0.00908909999999999	-0.0169313	0.095008	-0.0024818	0.00017115	-0.00010549	0.2589504	-0.0053023317	-0.050237308	0.0156807013	0.0469978805	-0.0253898477	-0.0417526707	0.0340154024	0.0347255342	-0.0411892428	-0.0262163763	0.0466052026	0.016588352	-0.0500321388	-0.0062523676	0.0513237961	-0.0043504562	-0.0504250488	0.0147676106	0.047374254	-0.0245545108	-0.0423016137	0.03329347	-0.0320557853	-0.0211156614	0.0235223859	-0.0721361734	-0.0386282195	0.0433544425	-0.0364178955	-0.0158021062	-0.0181392183	0.069394183	0	0	0	0	-0.513264009497006	0.568510729197274	0.448081059024295	0.592443852028073
-0.0965097	-0.0735928	0.324168	-0.0165557	0.00515159	-0.00309184	-0.0169073	-0.0328817	0.0508049999999999	-0.000364100000000003	-0.00016259	-0.00029657	0.141757	-0.0055136214	-0.0501482692	0.0162864257	0.0466496345	-0.0263076566	-0.0409982483	0.035114862	0.0334549064	-0.0423016137	-0.0243677133	0.0475362631	0.0141560177	-0.0505772456	-0.003291061	0.0512842283	-0.007725769	-0.0496245858	0.0183860761	0.0456749061	-0.0281979168	-0.039617456	0.0367085017	-0.0279960446	0.0166921156	-0.0835071171	-0.0099548315	0.0053378188	-0.0654327846	-0.0302762592	0.0073229945	-0.0224862428	-0.0155963922	0	0	0	0	1.02946946447986	0.521967675866433	-2.22840312389761	0.592443852028073
-0.0964818	-0.069745	0.301268	-0.0158767	0.00510484	-0.00315126	2.79000000000112e-05	0.0038478	-0.0229	0.000679000000000003	-4.67499999999999e-05	-5.94199999999997e-05	0.0660342	-0.0057248166	-0.0500557939	0.0168896389	0.0462886013	-0.0272141981	-0.040218541	0.0361848453	0.0321475998	-0.0433552888	-0.0224773087	0.0483687975	0.0116887668	-0.0509759483	-0.0003187063	0.051047035	-0.0110672099	-0.0485785209	0.0219025301	0.0436932151	-0.0316481948	-0.0366341627	0.0398193552	-0.029735269	-0.0592729672	0.0240269215	0.00302931	0.0483451035	-0.0040990579	0.0621698096	0.0485106734	0.0097783465	-0.018546166	0	0	0	0	1.17149429329788	0.485653875475965	-2.22840312389761	-1.68540061352814
-0.0965677	-0.0800639	0.353468	-0.0179268	0.00532333	-0.00318283	-8.59000000000137e-05	-0.0103189	0.0522	-0.0020501	0.00021849	-3.15700000000003e-05	0.1776128	-0.0059359137	-0.0499598883	0.0174902479	0.0459148799	-0.0281090841	-0.0394140296	0.0372244541	0.0308050475	-0.0443488058	-0.0205484008	0.0491010801	0.0091926851	-0.0512270927	0.0026547183	0.0506131302	-0.0143601292	-0.0472920312	0.0252974622	0.041441431	-0.0348817138	-0.0333742597	0.0426002529	-0.0044292541	-0.0219538137	0.0300883633	-0.0046192873	-0.0653896733	0.0466163916	0.0284057323	-0.0045697645	0.0039268332	0.0398300176	0	0	0	0	0.376700420799264	0.534227990885764	-2.22840312389761	-1.68540061352814
-0.0964939	-0.0879316	0.321159	-0.0183319	0.00518663	-0.00335402	7.38000000000127e-05	-0.00786770000000001	-0.032309	-0.000405100000000002	-0.0001367	-0.00017119	0.0759000000000001	-0.0061469092	-0.049860559	0.0180881602	0.0455285727	-0.0289919311	-0.0385852104	0.0382328158	0.0294287216	-0.0452807864	-0.0185842938	0.0497315932	0.0066739292	-0.051329952	0.005619231	0.0499841859	-0.0175900897	-0.0457714839	0.0285520362	0.0389334734	-0.0378763275	-0.029862361	0.0450281516	-0.0049215862	-0.0157104848	-0.0003634753	0.0049889039	-0.0356171611	0.0368074402	-0.0503010194	-0.0196262904	-0.0341755992	-0.0230803283	0	0	0	0	1.52298436696389	1.48529095616827	-2.22840312389761	-1.68540061352814
-0.106636	-0.0961889	0.363899	-0.0194375	0.00488459	-0.00353743	-0.0101421	-0.0082573	0.0427399999999999	-0.0011056	-0.00030204	-0.00018341	0.1406919	-0.0063577993	-0.0497578128	0.0186832834	0.0451297856	-0.029862361	-0.0377325944	0.039209084	0.0280201309	-0.0461499372	-0.016588352	0.05025903	0.0041387117	-0.0512842283	0.00856488	0.0491626259	-0.0207429306	-0.0440244045	0.0316481948	0.0361848453	-0.0406115256	-0.0261249837	0.0470829328	0.0110126131	0.0019028256	0.0079889333	-0.0699485852	0.0172588431	-0.0173202334	-0.0449607998	-0.006990049	0.0150430874	0.0383079017	0	0	0	0	1.73128178968172	1.6508635759924	-2.22840312389761	0.592443852028073
-0.10896	-0.127547	0.329955	-0.019633	0.00488459	-0.00358193	-0.00232399999999999	-0.0313581	-0.033944	-0.000195500000000001	0	-4.45000000000003e-05	0.0796261000000001	-0.0065685806	-0.0496516568	0.0192755259	0.044718628	-0.0307200012	-0.0368567075	0.040152439	0.0265808199	-0.0469550524	-0.0145639947	0.0506822973	0.0015932859	-0.051090054	0.0114817767	0.0481516161	-0.0238048288	-0.0420594396	0.0345687596	0.0332125377	-0.0430685747	-0.0221903471	0.04874757	0.0038755965	0.0177447483	-0.0619342979	-0.006671643	-0.0057636572	-0.0716330639	-0.0141804458	0.0367964389	-0.0050380651	0.0032136361	0	0	0	0	1.6877297109231	1.41276211267684	-2.22840312389761	0.592443852028073
-0.108066	-0.117779	0.323377	-0.0196308	0.00488459	-0.00344136	0.000893999999999978	0.009768	-0.00657799999999997	2.20000000000081e-06	0	0.00014057	0.0243785	-0.0067792492	-0.0495420981	0.0198647963	0.0442952125	-0.0315644841	-0.03595809	0.0410620891	0.0251123665	-0.0476950147	-0.0125146893	0.0510005177	-0.0009560698	-0.0507479912	0.0143601292	0.0469550524	-0.0267623602	-0.0398863142	0.0372975264	0.0300349241	-0.0452306464	-0.0180881602	0.0500082695	0.000960162	-0.0208937458	0.0006049883	0.0420095106	0.0621829175	0.0014418657	0.0458693199	0.0323347404	0.0042649304	-0.0467157074	0	0	0	0	1.88638388021728	0.844031252379476	-2.22840312389761	0.592443852028073
-0.1079	-0.0998478	0.288159	-0.0198199	0.00488459	-0.00346614	0.000166000000000013	0.0179312	-0.035218	-0.000189100000000001	0	-2.47799999999999e-05	0.0640092000000001	-0.0069898018	-0.0494291445	0.0204510037	0.0438596552	-0.0323954483	-0.0350372959	0.0419372706	0.0236163807	-0.0483687975	-0.0104439465	0.0512130319	-0.0035030673	-0.05025903	0.0171902747	0.0455775458	-0.0296025581	-0.0375157835	0.0398193552	0.0266716472	-0.0470829328	-0.0138493968	0.0508545847	0.0015836119	-0.0262841933	0.0487648815	-0.0246036563	-0.0514066317	0.0575041329	0.030408198	-0.0127601647	0.0084494539	0.0461778029	0	0	0	0	1.93997280828005	-0.05851001695497	-2.22840312389761	0.592443852028073
-0.113093	-0.105165	0.337554	-0.0207846	0.00519824	-0.00351252	-0.00519300000000006	-0.00531720000000001	0.049395	-0.000964699999999995	0.00031365	-4.63799999999999e-05	0.1261417	-0.0072002346	-0.0493128035	0.0210340579	0.0434120755	-0.0332125377	-0.0340948932	0.042777249	0.0220945026	-0.0489754657	-0.0083553134	0.0513193992	-0.0060414244	-0.0496245858	0.0199627126	0.0440244045	-0.0323129704	-0.0349595797	0.042120254	0.0231434973	-0.0486127474	-0.0095060622	0.0512795028	0.0086178495	0.0237523774	-0.0226963041	-0.0063189486	-0.0162617546	-0.0013833011	-0.0753698091	-0.0194315669	-0.0312722893	-0.0230239302	0	0	0	0	1.85011317089665	0.241273286067263	-2.22840312389761	0.592443852028073
-0.0821983	-0.128194	0.333176	-0.0201102	0.00488459	-0.00318773	0.0308947	-0.023029	-0.00437799999999999	0.000674399999999995	-0.00031365	0.00032479	0.1239437	-0.007410544	-0.0491930831	0.0216138688	0.042952596	-0.0340154024	-0.0331314631	0.043581319	0.0205484008	-0.0495141777	-0.0062523676	0.0513193992	-0.00856488	-0.0488464951	0.0226681358	0.0423016137	-0.0348817138	-0.0322303541	0.0441874568	0.019472284	-0.0498096126	-0.0050909511	0.0512795028	0.0101329634	-0.0040239198	-0.0048726034	-0.0591100038	0.0450341408	-0.0385867667	-0.0162309873	0.0063869314	0.0327565173	0.0379468068	0	0	0	0	1.88080685811755	-0.065521234901075	-2.22840312389761	0.592443852028073
-0.0989039	-0.113797	0.336922	-0.020321	0.00534824	-0.0033508	-0.0167056	0.014397	0.00374599999999997	-0.000210800000000001	0.00046365	-0.00016307	0.0767245999999998	-0.0076207265	-0.0490699916	0.0221903471	0.0424813428	-0.0348036986	-0.0321475998	0.0443488058	0.0189797704	-0.0499841859	-0.0041387117	0.0512130319	-0.0110672099	-0.0479270103	0.0252974622	0.0404158122	-0.0372975264	-0.0293416141	0.0460094942	0.0156807013	-0.0506653309	-0.0006374004	0.0508545847	0.0026842544	0.0145669599	-0.0473772605	0.0193111507	0.0133917805	-0.0485219028	0.0171733003	0.0132989921	-0.0064592128	-0.0081248339	0	0	0	0	1.72125605367302	-0.234066951574071	-2.22840312389761	0.592443852028073
-0.141851	-0.0828826	0.315156	-0.0188746	0.0054123	-0.00378456	-0.0429471	0.0309144	-0.021766	0.0014464	6.40600000000003e-05	-0.00043376	0.1928385	-0.0078307784	-0.0489435374	0.0227634039	0.041998445	-0.0355770885	-0.03114391	0.0450790651	0.0173903312	-0.0503848382	-0.0020179662	0.0510005177	-0.013542242	-0.0468687929	0.027841865	0.038374267	-0.0395498165	-0.0263076566	0.0475762569	0.011792187	-0.0511740416	0.0038209632	0.0500082695	-0.0081627927	-0.0351199023	-0.0039764915	0.0435578094	0.0364655665	0.0246566009	0.0439575173	0.0281351153	0.0032307707	-0.025243065	0	0	0	0	1.63908866895657	0.094307863437278	-2.22840312389761	0.592443852028073
-0.109149	-0.070126	0.337147	-0.0163211	0.0054123	-0.00328378	0.032702	0.0127566	0.021991	0.0025535	0	0.00050078	0.2201636	-0.0080406961	-0.0488137291	0.0233329509	0.041504035	-0.0363352411	-0.0301210128	0.0457714839	0.0157818258	-0.0507155786	0.000106236	0.0506822973	-0.0159838716	-0.0456749061	0.0302928029	0.0361848453	-0.0416287094	-0.0231434973	0.048879052	0.0078307784	-0.0513322605	0.0082504761	0.04874757	-0.0344152694	-0.03373829	0.0314555665	-0.0220828616	-0.0430906632	0.03893568	0.0056054302	-0.0158644425	-0.0163747277	0.042514353	0	0	0	0	1.65919262042471	-0.023574304939883	0.448081059024295	0.592443852028073
-0.0917094	-0.0028343	0.23859	-0.0137415	0.00600205	-0.00325602	0.0174396	0.0672917	-0.098557	0.0025796	0.00058975	2.77599999999999e-05	0.3431438	-0.0082504761	-0.0486805757	0.0238989001	0.0409982483	-0.0370778316	-0.029079539	0.046425481	0.0141560177	-0.0509759483	0.0022302563	0.05025903	-0.0183860761	-0.0443488058	0.032642048	0.033855984	-0.0435250908	-0.0198647963	0.0499106512	0.0038209632	-0.051138904	0.0126176931	0.0470829328	-0.0813321853	-0.0039285749	-0.0327048781	-0.0335411189	-0.0619070641	0.0096007513	-0.0374773226	0.0063753024	-0.0674665248	0.0429099719	0	0	0	0	1.61723097772598	0.061376964084659	0.448081059024295	0.592443852028073
-0.110236	-0.11378	0.324063	-0.0171845	0.00606689	-0.0034782	-0.0185266	-0.1109457	0.085473	-0.003443	6.484e-05	-0.000222179999999999	0.4014463	-0.0084601148	-0.0485440863	0.0244611644	0.0404812235	-0.0378045419	-0.0280201309	0.0470405074	0.0125146893	-0.0511655859	0.0043504562	0.0497315932	-0.0207429306	-0.0428943306	0.0348817138	0.0313966575	-0.0452306464	-0.0164877804	0.0506653309	-0.0002124716	-0.0505952962	0.0168896389	0.0450281516	-0.0251340772	-0.0021404703	-0.0631131845	-0.0189187235	0.0073223426	-0.0436743241	-0.0456012328	0.0136843893	-0.0196119951	-0.0085903881	0	0	0	0	1.51938890718332	0.428251499345067	0.448081059024295	0.592443852028073
-0.120717	-0.0820808	0.360946	-0.0182514	0.00606689	-0.00366657	-0.010481	0.0316992	0.036883	-0.0010669	0	-0.000188370000000001	0.1418267	-0.0086696085	-0.0484042702	0.0250196571	0.0399531023	-0.0385150608	-0.026943442	0.0476160468	0.0108596403	-0.0512842283	0.0064632038	0.0491010801	-0.0230486216	-0.0413156908	0.037004282	0.028816343	-0.0467378986	-0.0130291632	0.051138904	-0.004244593	-0.0497051606	0.0210340579	0.0426002529	-0.0071171947	-0.0185951355	-0.0001049095	-0.055199608	0.0354421196	-0.0339536919	0.0042628624	0.045425693	0.0217784836	0.0161311725	0	0	0	0	1.16175256372844	0.398721623131444	0.448081059024295	0.592443852028073
-0.119099	-0.0972642	0.357267	-0.018472	0.00590335	-0.00378456	0.00161800000000001	-0.0151834	-0.00367899999999999	-0.000220599999999998	-0.00016354	-0.00011799	0.0455868999999999	-0.0088789537	-0.048261137	0.025574292	0.0394140296	-0.039209084	-0.0258501361	0.0481516161	0.0091926851	-0.0513317109	0.00856488	0.0483687975	-0.0252974622	-0.039617456	0.0390026269	0.0261249837	-0.0480402391	-0.0095060622	0.0513287428	-0.0082504761	-0.0484745935	0.0250196571	0.0398193552	-0.0147157185	-0.0133802191	-0.0265659802	0.0231064933	-0.028472091	0.0066787198	0.0420879339	0.0359825046	-0.0061201532	-0.0011066922	0	0	0	0	1.13485406690355	0.282967972733938	0.448081059024295	0.592443852028073
-0.121057	-0.0826093	0.342882	-0.0200376	0.0067485	-0.00392363	-0.001958	0.0146549	-0.014385	-0.0015656	0.00084515	-0.00013907	0.1584889	-0.0090881467	-0.0481146965	0.0261249837	0.0388641531	-0.0398863142	-0.0247408876	0.0486467657	0.0075156513	-0.0513079677	0.0106518847	0.0475362631	-0.0274839053	-0.0378045419	0.0408700402	0.0233329509	-0.0491319582	-0.0059359137	0.0512337941	-0.0122053583	-0.0469120231	0.028816343	0.0367085017	0.0006956078	-0.0333227581	0.0219536765	0.0757083803	-0.0033165667	0.0569998497	0.0082662764	-0.0075573194	-0.0195546863	-0.0726773878	0	0	0	0	1.08815692553273	-0.025798922021322	0.448081059024295	0.592443852028073
-0.138589	-0.0632865	0.408636	-0.0208348	0.00693001	-0.00402164	-0.017532	0.0193228	0.065754	-0.000797199999999998	0.00018151	-9.80099999999999e-05	0.1564448	-0.0092971841	-0.0479649587	0.0266716472	0.0383036235	-0.0405464614	-0.0236163807	0.0491010801	0.0058303776	-0.0512130319	0.0127206428	0.0466052026	-0.0296025581	-0.0358821964	0.0426002529	0.0204510037	-0.0500082695	-0.0023363873	0.0508545847	-0.016084792	-0.0450281516	0.0323954483	0.03329347	0.0168168228	-0.0019876222	0.0372177579	-0.0251661421	0.0349613423	0.0374566034	-0.0360312332	-0.0321236573	0.0193654458	0.0064485755	0	0	0	0	1.15389114200853	-0.15426000509481	0.448081059024295	0.592443852028073
-0.130769	-0.102897	0.384982	-0.0208348	0.00657408	-0.00412726	0.00782000000000002	-0.0396105	-0.023654	0	-0.00035593	-0.00010562	0.094162	-0.0095060622	-0.047811934	0.0272141981	0.0377325944	-0.0411892428	-0.0224773087	0.0495141777	0.0041387117	-0.051047035	0.0147676106	0.0455775458	-0.0316481948	-0.033855984	0.0441874568	0.0174902479	-0.0506653309	0.0012747024	0.0501932186	-0.0198647963	-0.0428358815	0.0357299485	0.0296025581	0.0133011883	0.0197108725	-0.0349880354	-0.0564052661	-0.0121446717	-0.0538723255	-0.019985914	0.0136738117	0.0460442673	0.0670383554	0	0	0	0	0.697937325927884	0.039489000163742	0.448081059024295	0.592443852028073
-0.130808	-0.111789	0.38615	-0.0210361	0.00669069	-0.00418594	-3.89999999999835e-05	-0.008892	0.001168	-0.000201300000000001	0.00011661	-5.86800000000002e-05	0.0289284999999999	-0.0097147774	-0.0476556328	0.027752553	0.0371512224	-0.0418143832	-0.0213243743	0.0498857119	0.0024425082	-0.0508102074	0.0167892817	0.0444554224	-0.0336157698	-0.0317317699	0.0456263236	0.0144620929	-0.0511002618	0.0048794834	0.0492533652	-0.0235220047	-0.0403502279	0.0387946664	0.0256663501	0.010078774	0.0090596171	-0.037019172	0.0526800258	-0.0007904296	-0.0282102585	0.014542924	0.0161060806	0.0055669315	-0.0642564483	0	0	0	0	1.76877187447528	-0.032481403764683	0.448081059024295	0.592443852028073
-0.130886	-0.0839735	0.358532	-0.0213446	0.00693001	-0.00418594	-7.80000000000225e-05	0.0278155	-0.027618	-0.0003085	0.00023932	0	0.0829025	-0.0099233262	-0.0474960658	0.0282866287	0.0365596669	-0.0424216147	-0.0201582885	0.0502153708	0.0007436268	-0.0505028777	0.018782193	0.0432411585	-0.0355004298	-0.0295157031	0.0469120231	0.0113782077	-0.0513111553	0.0084601148	0.0480402391	-0.0270338099	-0.0375882149	0.0415664612	0.0215174627	0.0093053875	-0.0257812547	0.0589281157	0.0213872941	0.0412045457	0.0271092927	0.0536376719	0.0161174279	0.010044319	-0.0043130268	0	0	0	0	2.3223581519983	0.117288847190314	0.448081059024295	0.592443852028073
-0.145188	-0.0841868	0.35859	-0.022153	0.00677374	-0.00418594	-0.014302	-0.0002133	5.80000000000025e-05	-0.000808400000000001	-0.00015627	0	0.0628068000000001	-0.0101317049	-0.047333244	0.028816343	0.03595809	-0.0430106775	-0.0189797704	0.0505028777	-0.0009560698	-0.0501254723	0.0207429306	0.0419372706	-0.0372975264	-0.0272141981	0.0480402391	0.0082504761	-0.0512970867	0.0119988754	0.0465605712	-0.0303785035	-0.0345687596	0.0440244045	0.0171902747	0.0179826274	0.002143095	0.0228758483	0.0127960314	-0.0543694304	0.0456286281	-0.001414734	-0.0282803231	0.0014555318	0.0265689614	0	0	0	0	2.19299723204763	0.124189268877319	-2.22840312389761	0.592443852028073
-0.15835	-0.0886504	0.382406	-0.0227566	0.00693002	-0.00435575	-0.013162	-0.00446359999999998	0.0238159999999999	-0.000603599999999999	0.00015628	-0.00016981	0.0879261	-0.0103399101	-0.0471671784	0.0293416141	0.0353466565	-0.043581319	-0.0177895469	0.0507479912	-0.0026547183	-0.049678515	0.0226681358	0.0405464614	-0.0390026269	-0.0248339173	0.0490071843	0.0050909511	-0.0510581178	0.0154782512	0.044822571	-0.0335354099	-0.0313125424	0.0461499372	0.0127206428	0.0234568097	0.0172816967	-0.0076605891	0.0262667361	0.0254635808	0.0029905147	-0.0506860741	-0.0200830332	0.0115282528	-0.0383498171	0	0	0	0	1.82334340307737	0.611273953412819	-2.22840312389761	0.592443852028073
-0.171125	-0.11992	0.377103	-0.0232847	0.00693002	-0.00459527	-0.012775	-0.0312696	-0.00530299999999995	-0.000528100000000004	0	-0.00023952	0.0877286	-0.0105479382	-0.0469978805	0.029862361	0.0347255342	-0.044133295	-0.016588352	0.0509505055	-0.0043504562	-0.0491626259	0.0245545108	0.0390716134	-0.0406115256	-0.0223817506	0.0498096126	0.001911808	-0.0505952962	0.0188810221	0.0428358815	-0.0364850145	-0.027841865	0.0479270103	0.0081456036	0.029641762	0.0321899013	-0.0321951817	-0.0347453092	-0.0040759743	-0.0524483654	-0.0173013235	-0.0017425073	0.0393545031	0.0397933154	0	0	0	0	1.55904731940015	-0.092600112284459	-2.22840312389761	0.592443852028073
-0.171117	-0.121201	0.358603	-0.0232421	0.00693002	-0.00434087	7.99999999998025e-06	-0.001281	-0.0185	4.26000000000037e-05	0	0.0002544	0.0346389999999999	-0.0107557855	-0.046825362	0.0303785035	0.0340948932	-0.044666369	-0.0153769266	0.0511102507	-0.0060414244	-0.0485785209	0.0263988242	0.0375157835	-0.042120254	-0.0198647963	0.0504448302	-0.0012747024	-0.0499106512	0.0221903471	0.0406115256	-0.039209084	-0.0241804983	0.0493422058	0.0035030673	0.023417407	0.0163187737	-0.0232143861	0.0588350346	0.005727091	-0.0231959712	0.0280153604	-0.0007007983	0.0124775993	-0.0546638124	0	0	0	0	0.990539899222927	0.420975675659607	-2.22840312389761	0.592443852028073
