"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0815464	0.00562471	-0.0470198	0.00233479	-0.0016638	-0.00297488	-0.00183749999999999	-0.01088549	-0.0187497	-0.00046204	5.00399999999997e-05	-1.55900000000002e-05	0.05785619	-0.0462425779	0.0319816784	-0.0113782077	-0.0114817767	0.0320647078	-0.0462886013	0.0513325903	-0.0461963565	0.0318985121	-0.0112745899	-0.0115852966	0.0321475998	-0.0463344264	0.0513322605	-0.0461499372	0.0318152092	-0.0111709238	-0.0116887668	0.0322303541	-0.046380053	0.0513317109	-0.0461033203	0.0448646034	-0.0270433811	-0.0321221556	-0.0446537676	-0.0287395521	-0.0260605881	0.0349213025	0.0166094359	-0.186754575175885	-0.411950415772588	0.448081059024295	0.592443852028073
-0.0807697	-0.000520739	-0.0573486	0.00273614	-0.0016638	-0.00292661	0.000776699999999991	-0.006145449	-0.0103288	0.00040135	0	4.827e-05	0.039731949	-0.0463344264	0.0323129704	-0.0119988754	-0.0106518847	0.0312282931	-0.0457232929	0.051314123	-0.0469120231	0.0333742597	-0.0133371814	-0.0092971841	0.0301210128	-0.0450790651	0.0512584048	-0.0474556651	0.0344113928	-0.014665834	-0.0079357543	0.0289919311	-0.0444022092	0.0511655859	-0.0479649587	-0.0218358468	0.0387976652	-0.0359701127	0.0066808939	0.0191284429	-0.0665786446	0.0213756168	-0.012731242	0.01371182155915	-0.372962038398403	0.448081059024295	0.592443852028073
-0.0500931	-0.0232198	-0.129512	0.00325154	-0.0016638	-0.0030208	0.0306766	-0.022699061	-0.0721634	0.0005154	0	-9.41900000000001e-05	0.156018561	-0.046425481	0.032642048	-0.0126176931	-0.0098190728	0.0303785035	-0.0451297856	0.0512525814	-0.0475762569	0.0348036986	-0.0153769266	-0.0069898018	0.0280201309	-0.0436932151	0.0510124748	-0.0485785209	0.0368567075	-0.0180881602	-0.0041387117	0.025574292	-0.042120254	0.0506131302	-0.0494291445	-0.0077528384	0.0381925846	0.0369161428	0.0245141451	0.0356704883	0.0248510141	0.0074844229	0.0080168126	-0.341855798033759	-0.244521420106862	-2.22840312389761	-1.68540061352814
-0.0157032	-0.0107731	-0.206033	0.00335455	-0.0012344	-0.00232338	0.0343899	0.0124467	-0.076521	0.00010301	0.0004294	0.00069742	0.1848491	-0.0465157403	0.0329688886	-0.0132345652	-0.0089835694	0.0295157031	-0.0445084453	0.051148017	-0.0481883295	0.0361848453	-0.0173903312	-0.004667932	0.0258501361	-0.042180888	0.0505952962	-0.0495141777	0.0391404325	-0.0214209644	-0.0003187063	0.0219985635	-0.0395498165	0.049678515	-0.0504837447	0.0252960235	0.0120153071	0.0223511097	-0.02187395	0.0100019269	0.0428374042	-0.0402389403	0.0294032261	0.746890249917884	-0.094951844458707	0.448081059024295	0.592443852028073
-0.0271884	-0.0229838	-0.210232	0.00253776	-0.00082044	-0.00184283	-0.0114852	-0.0122107	-0.00419900000000004	-0.00081679	0.00041396	0.00048055	0.1134599	-0.0466052026	0.03329347	-0.0138493968	-0.0081456036	0.0286402612	-0.0438596552	0.0510005177	-0.04874757	0.0375157835	-0.0193739464	-0.0023363873	0.0236163807	-0.0405464614	0.0500082695	-0.05025903	0.0412525551	-0.024647752	0.0035030673	0.018286849	-0.0367085017	0.0483687975	-0.0511200208	0.0349162989	-0.0109124786	0.0066143361	-0.0123761587	0.0087393646	0.0340294003	-0.0692166514	0.0478234128	0.335324157277269	-0.073793314727141	0.448081059024295	0.592443852028073
0.000701159	-0.0645102	-0.304572	0.00238811	-0.00113061	-0.0015398	0.027889559	-0.0415264	-0.0943399999999999	-0.00014965	-0.00031017	0.00030303	0.201898459	-0.0466938665	0.0336157698	-0.0144620929	-0.0073054049	0.027752553	-0.0431838154	0.0508102074	-0.0492533652	0.0387946664	-0.0213243743	0	0.0213243743	-0.0387946664	0.0492533652	-0.0508102074	0.0431838154	-0.027752553	0.0073054049	0.0144620929	-0.0336157698	0.0466938665	-0.0513327002	0.0297483315	-0.0402896429	-0.0221846142	-0.0359870185	-0.0147035287	0.034779713	-0.099401185	0.0141005963	-2.42333672852632	-0.047857540327684	0.448081059024295	0.592443852028073
-0.0166835	-0.0723017	-0.201676	0.00225234	-0.00239195	-0.00194936	-0.017384659	-0.00779149999999997	0.102896	-0.00013577	-0.00126134	-0.00040956	0.218405659	-0.0467817305	0.0339357659	-0.0150725591	-0.0064632038	0.0268529586	-0.0424813428	0.0505772456	-0.0497051606	0.0400197194	-0.0232382738	0.0023363873	0.0189797704	-0.0369305738	0.0483331176	-0.0511655859	0.0449257461	-0.0307200012	0.0110672099	0.0105479382	-0.0302928029	0.044666369	-0.0511200208	-0.0093196847	0.0470619764	-0.0284137731	-0.0041851692	0.0776929108	0.0068934875	-0.0712688452	-0.055485386	0.091442568599347	-0.457203992612892	0.448081059024295	0.592443852028073
-0.0167267	-0.0487566	-0.180939	0.00356754	-0.00239195	-0.00221958	-4.32000000000002e-05	0.0235451	0.020737	0.0013152	0	-0.00027022	0.1235963	-0.0468687929	0.0342534364	-0.0156807013	-0.005619231	0.0259418632	-0.0417526707	0.0503018281	-0.0501024608	0.0411892428	-0.0251123665	0.004667932	0.016588352	-0.0349595797	0.0472506159	-0.0513237961	0.0464707102	-0.0335354099	0.0147676106	0.0065685806	-0.0267623602	0.0423016137	-0.0504837447	0.0271163207	0.0436439884	0.0487658261	-0.0271976506	0.0594120506	0.0533537784	0.0088796071	-0.0371436458	-0.222194444181244	-0.91379815053605	0.448081059024295	0.592443852028073
0.0113029	-0.021271	-0.138049	0.00264973	-0.00128781	-0.00199573	0.0280296	0.0274856	0.04289	-0.00091781	0.00110414	0.00022385	0.2106952	-0.0469550524	0.0345687596	-0.0162864257	-0.0047737179	0.0250196571	-0.0409982483	0.0499841859	-0.0504448302	0.0423016137	-0.026943442	0.0069898018	0.0141560177	-0.0328873894	0.0460094942	-0.0512842283	0.047811934	-0.0361848453	0.0183860761	0.0025486187	-0.0230486216	0.039617456	-0.0494291445	0.0643462129	0.00554477	-0.002618167	-0.0585854232	0.0145441235	0.027216362	-0.0095881148	0.032682988	1.20806976107582	-0.935766895895519	0.448081059024295	0.592443852028073
0.0193373	-0.0366124	-0.189244	0.00293551	-0.000753943	-0.00212898	0.0080344	-0.0153414	-0.051195	0.00028578	0.000533867	-0.00013325	0.12221565	-0.0470405074	0.0348817138	-0.0168896389	-0.0039268963	0.0240867353	-0.040218541	0.0496245858	-0.0507318935	0.0433552888	-0.0287283636	0.0092971841	0.0116887668	-0.0307200012	0.0446139188	-0.051047035	0.0489435374	-0.0386551947	0.0219025301	-0.0014870976	-0.0191770227	0.0366341627	-0.0479649587	0.0369178408	-0.0057980954	-0.0724088347	-0.0376493039	-0.0042828612	-0.024506967	-0.0808590771	0.0702053112	1.0539090914947	-0.964203926412019	0.448081059024295	0.592443852028073
0.0192932	-0.0213133	-0.158318	0.00293121	-0.00101967	-0.00187673	-4.40999999999983e-05	0.0152991	0.030926	-4.30000000000005e-06	-0.000265727	0.00025225	0.07238305	-0.0471251565	0.0351922777	-0.0174902479	-0.0030789983	0.0231434973	-0.0394140296	0.0492233296	-0.050963336	0.0443488058	-0.030464074	0.0115852966	0.0091926851	-0.0284636888	0.0430685747	-0.0506131302	0.049860559	-0.0409342319	0.0252974622	-0.0055136214	-0.0151740801	0.0333742597	-0.0461033203	-0.0290836122	0.0127449352	-0.0463630039	0.0205739559	0.0150696315	-0.0184781284	-0.0652632578	-0.0048736598	-0.740270596813927	-0.077649103647054	0.448081059024295	0.592443852028073
0.0281107	0.0066717	-0.0411132	0.00283367	-0.0016753	-0.001574	0.0088175	0.027985	0.1172048	-9.75400000000001e-05	-0.00065563	0.00030273	0.2068023	-0.0472089983	0.0355004298	-0.0180881602	-0.0022302563	0.0221903471	-0.0385852104	0.048780754	-0.051138904	0.0452807864	-0.0321475998	0.0138493968	0.0066739292	-0.0261249837	0.0413786495	-0.0499841859	0.0505589784	-0.0430106775	0.0285520362	-0.0095060622	-0.0110672099	0.029862361	-0.0438596552	-0.0490525797	0.0143145061	0.0274669333	0.0518784472	0.013231726	0.016685684	0.0311228075	-0.027114799	0.168962227934089	-0.033773633202373	0.448081059024295	0.592443852028073
0.0300737	0.00463301	-0.0142419	0.00238913	-0.00188087	-0.0013025	0.001963	-0.00203869	0.0268713	-0.00044454	-0.00020557	0.0002715	0.07695349	-0.0472920312	0.0358061492	-0.0186832834	-0.001380903	0.021227693	-0.0377325944	0.0482972307	-0.0512584048	0.0461499372	-0.0337760571	0.016084792	0.0041387117	-0.0237106555	0.0395498165	-0.0491626259	0.0510357335	-0.0448742547	0.0316481948	-0.0134397405	-0.0068845403	0.0261249837	-0.0412525551	-0.0011050541	-0.0502075067	0.0192756792	0.0169516177	-0.0646749936	0.0277077142	0.0154424764	-0.0055894847	-2.70655564044889	-0.076869324218739	-2.22840312389761	0.592443852028073
0.0171704	-0.0109413	-0.017146	0.00288969	-0.00179437	-0.00144913	-0.0129033	-0.01557431	-0.0029041	0.00050056	8.65e-05	-0.00014663	0.06806621	-0.047374254	0.0361094147	-0.0192755259	-0.0005311711	0.0202559471	-0.0368567075	0.0477731655	-0.0513217075	0.0469550524	-0.0353466565	0.018286849	0.0015932859	-0.021227693	0.0375882149	-0.0481516161	0.0512887341	-0.0465157403	0.0345687596	-0.01729034	-0.0026547183	0.0221903471	-0.0383036235	-0.0476844108	-0.0402775305	-0.0404402593	0.0365901545	-0.0512509379	-0.0487945822	-0.0067174222	-0.0092621906	-2.58950932028429	0.096425796901272	-2.22840312389761	-1.68540061352814
0.0104318	-0.00634514	-0.0231251	0.00299979	-0.00181705	-0.00162354	-0.0067386	0.00459616	-0.0059791	0.0001101	-2.268e-05	-0.00017441	0.03267336	-0.0474556651	0.0364102058	-0.0198647963	0.0003187063	0.0192755259	-0.03595809	0.0472089983	-0.0513287428	0.0476950147	-0.0368567075	0.0204510037	-0.0009560698	-0.0186832834	0.0355004298	-0.0469550524	0.051316871	-0.0479270103	0.0372975264	-0.0210340579	0.0015932859	0.0180881602	-0.0350372959	-0.0825298639	-0.0255478025	-0.0066228957	0.0800617059	-0.026094357	-0.007575151	-0.0131039726	-0.0046715008	-2.60515490678052	0.444509638631442	0.448081059024295	-1.68540061352814
0.00319479	-0.0171114	-0.0230818	0.00307756	-0.0021362	-0.00173517	-0.00723701	-0.01076626	4.32999999999996e-05	7.777e-05	-0.00031915	-0.00011163	0.04347407	-0.0475362631	0.0367085017	-0.0204510037	0.0011684964	0.018286849	-0.0350372959	0.0466052026	-0.0512795028	0.0483687975	-0.0383036235	0.0225727706	-0.0035030673	-0.016084792	0.03329347	-0.0455775458	0.0511200208	-0.0491010801	0.0398193552	-0.024647752	0.0058303776	0.0138493968	-0.0314806383	-0.0561372069	-0.0696493546	0.0427446285	0.0662023174	-0.0686009613	0.0286370316	0.0082172438	-0.009269582	0.444120489524321	0.467255872857202	0.448081059024295	-1.68540061352814
-0.00466277	-0.0213378	-0.037121	0.0035193	-0.00223195	-0.00197856	-0.00785756	-0.0042264	-0.0140392	0.00044174	-9.57499999999999e-05	-0.00024339	0.06516716	-0.0476160468	0.037004282	-0.0210340579	0.0020179662	0.01729034	-0.0340948932	0.0459622855	-0.0511740416	0.0489754657	-0.0396849258	0.024647752	-0.0060414244	-0.0134397405	0.0309747441	-0.0440244045	0.0506990465	-0.0500321388	0.042120254	-0.0281090841	0.010027537	0.0095060622	-0.0276631221	-0.0284893739	-0.0983845258	-0.0216708933	0.0257149389	-0.0995933742	-0.006371395	-0.0296172035	-0.0150223547	-0.45447345909924	-0.421322878061307	0.448081059024295	-1.68540061352814
-0.00180132	-0.0213363	-0.0656855	0.00347176	-0.00199262	-0.00186426	0.00286145	1.49999999999803e-06	-0.0285645	-4.75400000000004e-05	0.00023933	0.0001143	0.05148595	-0.0476950147	0.0372975264	-0.0216138688	0.0028668829	0.0162864257	-0.0331314631	0.0452807864	-0.0510124748	0.0495141777	-0.0409982483	0.0266716472	-0.00856488	-0.0107557855	0.0285520362	-0.0423016137	0.0500557939	-0.0507155786	0.0441874568	-0.0313966575	0.0141560177	0.0050909511	-0.0236163807	-0.0786498431	-0.0396201188	-0.0254793608	0.0592295507	-0.027627689	-0.0342607183	-0.0320535391	-0.0326876276	0.799096952002879	-0.639245556081613	0.448081059024295	-1.68540061352814
0.00324982	-0.0639893	-0.271525	0.00297095	-0.00130749	-0.00202	0.00505114	-0.042653	-0.2058395	-0.00050081	0.00068513	-0.00015574	0.32062764	-0.0477731655	0.0375882149	-0.0221903471	0.0037150137	0.015275536	-0.0321475998	0.0445612775	-0.0507949796	0.0499841859	-0.0422413413	0.0286402612	-0.0110672099	-0.0080406961	0.0260334792	-0.0404158122	0.0491930831	-0.051148017	0.0460094942	-0.0344901501	0.0181875435	0.0006374004	-0.0193739464	-0.0647904868	-0.0230736716	-0.0014093872	0.0676724077	0.0177781585	0.0572491748	-0.1334474144	0.0072105929	-2.77022716553225	-0.618839332004405	0.448081059024295	-1.68540061352814
0.00310435	-0.0507051	-0.138399	0.00304196	-0.00190242	-0.00168697	-0.00014547	0.0132842	0.133126	7.10099999999998e-05	-0.00059493	0.00033303	0.19650417	-0.0478504978	0.0378763275	-0.0227634039	0.0045621261	0.014258104	-0.03114391	0.0438043627	-0.0505217943	0.0503848382	-0.0434120755	0.030549514	-0.013542242	-0.0053023317	0.0234275279	-0.038374267	0.0481146965	-0.0513273137	0.0475762569	-0.0373704389	0.0220945026	-0.0038209632	-0.0149709736	-0.0514261659	-0.0464726638	0.0559206245	0.045901729	-0.0230787114	0.0866320988	-0.0570218057	-0.0542107771	-1.05201785876246	-0.599445345678141	0.448081059024295	0.592443852028073
0.0175598	-0.0204289	-0.0376069	0.00281268	-0.00171368	-0.00147778	0.01445545	0.0302762	0.1007921	-0.00022928	0.00018874	0.00020919	0.17688425	-0.0479270103	0.0381618445	-0.0233329509	0.0054079881	0.0132345652	-0.0301210128	0.0430106775	-0.0501932186	0.0507155786	-0.0445084453	0.0323954483	-0.0159838716	-0.0025486187	0.0207429306	-0.0361848453	0.046825362	-0.0512525814	0.048879052	-0.0400197194	0.0258501361	-0.0082504761	-0.0104439465	0.0095214567	-0.0669150255	0.0203463574	-0.0350381951	-0.0444426675	0.0260845289	0.0210576531	-0.063995848	-1.21502106761396	-0.220268195812051	0.448081059024295	-1.68540061352814
0.0131769	-0.0203872	-0.029483	0.00256385	-0.001926	-0.00148411	-0.0043829	4.16999999999987e-05	0.0081239	-0.00024883	-0.00021232	-6.33000000000014e-06	0.0359225	-0.0480027017	0.0384447462	-0.0238989001	0.0062523676	0.0122053583	-0.029079539	0.042180888	-0.0498096126	0.0509759483	-0.0455285727	0.034174238	-0.0183860761	0.0002124716	0.0179886993	-0.033855984	0.0453307324	-0.0509241898	0.0499106512	-0.0424216147	0.0294287216	-0.0126176931	-0.0058303776	-0.0261317276	-0.0077239056	-0.0408432539	-0.008011953	-0.0196395207	-0.0522307343	-0.0095832638	-0.0477888744	-1.56344237846791	0.328919598597519	0.448081059024295	-1.68540061352814
0.00315459	-0.00867497	-0.0334205	0.00226344	-0.00187204	-0.00167398	-0.01002231	0.01171223	-0.0039375	-0.00030041	5.39600000000002e-05	-0.00018987	0.05288404	-0.0480775708	0.0387250135	-0.0244611644	0.0070950334	0.0111709238	-0.0280201309	0.0413156908	-0.0493713969	0.0511655859	-0.0464707102	0.0358821964	-0.0207429306	0.002972947	0.0151740801	-0.0313966575	0.0436373605	-0.0503437644	0.0506653309	-0.0445612775	0.0328057493	-0.0168896389	-0.0011684964	-0.0404499263	0.0249050562	0.0102006448	0.0254782779	0.0294338579	-0.0073436497	0.0198315093	-0.0173025856	0.334220478098683	0.267562994583359	0.448081059024295	-1.68540061352814
0.00313932	-0.0203697	-0.0401509	0.00197309	-0.00214515	-0.00170229	-1.527e-05	-0.01169473	-0.0067304	-0.00029035	-0.00027311	-2.83099999999999e-05	0.0480289	-0.0481516161	0.0390026269	-0.0250196571	0.0079357543	0.0101317049	-0.026943442	0.0404158122	-0.048879052	0.0512842283	-0.047333244	0.0375157835	-0.0230486216	0.0057248166	0.0123085215	-0.028816343	0.0417526707	-0.0495141777	0.051138904	-0.046425481	0.03595809	-0.0210340579	0.0035030673	0.003876779	-0.0165312411	0.0473108046	0.0100536352	-0.0226511552	0.0366383542	0.0206699947	0.0206904129	-2.08997877018051	0.179755676814626	0.448081059024295	0.592443852028073
0.00314556	-0.0203712	-0.0271633	0.00203976	-0.00211101	-0.00164614	6.2399999999998e-06	-1.5000000000015e-06	0.0129876	6.667e-05	3.41400000000002e-05	5.615e-05	0.02084334	-0.0482248365	0.0392775675	-0.025574292	0.0087742999	0.0090881467	-0.0258501361	0.0394820076	-0.0483331176	0.0513317109	-0.0481146965	0.0390716134	-0.0252974622	0.0084601148	0.0094016433	-0.0261249837	0.0396849258	-0.0484395355	0.0513287428	-0.0480027017	0.0388641531	-0.0250196571	0.0081456036	0.0235678319	-0.0508115669	-0.0306960708	-0.014936401	-0.0488325806	-0.0143705386	-0.0056030009	0.0131263176	1.02990811265203	0.118577197072256	0.448081059024295	0.592443852028073
-0.0155014	-0.0203781	-0.0148579	0.00209296	-0.00234784	-0.00182685	-0.01864696	-6.89999999999372e-06	0.0123054	5.32000000000002e-05	-0.00023683	-0.00018071	0.05449626	-0.0482972307	0.0395498165	-0.0261249837	0.0096104404	0.0080406961	-0.0247408876	0.0385150608	-0.0477341923	0.0513079677	-0.0488137291	0.0405464614	-0.0274839053	0.0111709238	0.0064632038	-0.0233329509	0.0374431914	-0.0471251565	0.0512337941	-0.0492831899	0.041504035	-0.028816343	0.0127206428	-0.0472829865	-0.0060827458	-0.0420925437	0.0400282702	-0.0161587342	-0.0494735794	-0.0096939018	-0.0210203742	-1.64813455822498	-0.108737917560202	0.448081059024295	-1.68540061352814
-0.0154868	-0.0203857	-0.027127	0.00210075	-0.00236598	-0.00187593	1.46e-05	-7.60000000000344e-06	-0.0122691	7.79000000000014e-06	-1.81400000000003e-05	-4.908e-05	0.0160418	-0.0483687975	0.0398193552	-0.0266716472	0.0104439465	0.0069898018	-0.0236163807	0.0375157835	-0.0470829328	0.0512130319	-0.0494291445	0.0419372706	-0.0296025581	0.0138493968	0.0035030673	-0.0204510037	0.0350372959	-0.0455775458	0.0508545847	-0.05025903	0.0438596552	-0.0323954483	0.0171902747	-0.0539034312	-0.0092567413	0.0330692911	0.0601273902	-0.0069105789	0.017490373	-0.002766475	-0.0007508059	-1.50269373492824	-0.170474499354776	0.448081059024295	-1.68540061352814
-0.0155156	-0.020377	-0.0271595	0.00186149	-0.00231779	-0.00185496	-2.88000000000007e-05	8.69999999999691e-06	-3.25000000000047e-05	-0.00023926	4.819e-05	2.09700000000001e-05	0.015491	-0.0484395355	0.040086165	-0.0272141981	0.0112745899	0.0059359137	-0.0224773087	0.0364850145	-0.046380053	0.051047035	-0.0499598883	0.0432411585	-0.0316481948	0.0164877804	0.0005311711	-0.0174902479	0.0324777874	-0.0438043627	0.0501932186	-0.0509241898	0.0459148799	-0.0357299485	0.0215174627	0.0020465962	-0.0557713284	0.0381056819	0.008256992	-0.0543848814	0.032152221	0.0177101291	0.0111870711	0.567305920551918	-0.202379154132237	-2.22840312389761	0.592443852028073
-0.0217904	-0.0295553	-0.027163	0.0018028	-0.00228802	-0.00201816	-0.0062748	-0.0091783	-3.49999999999656e-06	-5.86900000000001e-05	2.97700000000001e-05	-0.0001632	0.0280396	-0.0485094437	0.0403502279	-0.027752553	0.0121021428	0.0048794834	-0.0213243743	0.035423619	-0.0456263236	0.0508102074	-0.0504050515	0.0444554224	-0.0336157698	0.0190784374	-0.0024425082	-0.0144620929	0.0297758875	-0.0418143832	0.0492533652	-0.0512745577	0.0476556328	-0.0387946664	0.0256663501	0.0062249413	-0.0469409035	-0.0326763113	-0.0168572491	-0.0492812287	-0.0296666811	-0.0127324841	-0.0193266132	0.634197021126937	0.132862071831973	-2.22840312389761	-1.68540061352814
-0.0244351	-0.0244695	-0.017914	0.00149318	-0.00228802	-0.00211551	-0.0026447	0.0050858	0.009249	-0.00030962	0	-9.735e-05	0.037328	-0.0485785209	0.0406115256	-0.0282866287	0.0129263783	0.0038209632	-0.0201582885	0.0343324881	-0.044822571	0.0505028777	-0.0507638714	0.0455775458	-0.0355004298	0.0216138688	-0.0054079881	-0.0113782077	0.026943442	-0.039617456	0.0480402391	-0.0513079677	0.0490699916	-0.0415664612	0.0296025581	-0.042543058	0.0182317898	-0.0225466742	0.0264344586	0.0177672602	-0.0455043563	0.0075027764	-0.010231149	0.938732723975777	0.10392896083456	-2.22840312389761	-1.68540061352814
-0.0155158	-0.0341475	-0.0588063	0.00118707	-0.00228802	-0.00184328	0.0089193	-0.00967800000000001	-0.0408923	-0.00030611	0	0.00027223	0.0884066	-0.0486467657	0.0408700402	-0.028816343	0.0137470706	0.0027608065	-0.0189797704	0.0332125377	-0.0439696763	0.0501254723	-0.0510357335	0.0466052026	-0.0372975264	0.0240867353	-0.0083553134	-0.0082504761	0.0239928691	-0.0372244541	0.0465605712	-0.0510242134	0.0501482692	-0.0440244045	0.03329347	-0.0214651452	0.0207830458	0.0345375652	0.0272669468	0.0305536653	0.0233627699	0.0031375311	0.0298250168	0.374919135792509	0.080827680415727	0.448081059024295	-1.68540061352814
-0.0252339	-0.0204152	-0.0550682	0.00184863	-0.00228802	-0.00208887	-0.00971810000000001	0.0137323	0.00373809999999999	0.00066156	0	-0.00024559	0.072546	-0.0487141772	0.041125754	-0.0293416141	0.0145639947	0.0016994674	-0.0177895469	0.0320647078	-0.0430685747	0.049678515	-0.051220172	0.0475362631	-0.0390026269	0.0264898788	-0.0112745899	-0.0050909511	0.020937105	-0.0346472211	0.044822571	-0.0504250488	0.0508830806	-0.0461499372	0.0367085017	0.0154667807	-0.001042037	0.056846788	-0.016653282	-0.0028228559	0.0404298	0.0239890646	-0.0374762765	0.699081533685507	0.080383893751186	0.448081059024295	0.592443852028073
-0.0155274	-0.0203615	-0.0487613	0.00104894	-0.00228802	-0.00188063	0.00970650000000001	5.37000000000003e-05	0.0063069	-0.00079969	0	0.00020824	0.0664636	-0.048780754	0.0413786495	-0.029862361	0.0153769266	0.0006374004	-0.016588352	0.030889962	-0.042120254	0.0491626259	-0.051316871	0.0483687975	-0.0406115256	0.028816343	-0.0141560177	-0.001911808	0.0177895469	-0.0318985121	0.0428358815	-0.0495141777	0.051269393	-0.0479270103	0.0398193552	0.0665081506	-0.0211409482	-0.0079978441	-0.0531525516	-0.0145874072	-0.0025300985	0.00587198	0.0438327659	0.415090492494242	0.042681107932249	0.448081059024295	0.592443852028073
