"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0383912	0.0622954	-0.056877	0.000399701	-0.00025134	-0.00201987	-0.0101801	-0.0271394	0.0147541	-9.699e-05	-0.0002403744	0	0.06894182	0.0082504761	-0.0486805757	-0.0238989001	0.0409982483	0.0370778316	-0.029079539	-0.046425481	0.0141560177	0.0509759483	0.0022302563	-0.05025903	-0.0183860761	0.0443488058	0.032642048	-0.033855984	-0.0435250908	0.0198647963	0.0499106512	-0.0038209632	-0.051138904	-0.0126176931	0.0470829328	-0.0030526288	-0.0030074334	0.0091886344	0.0171778431	-0.0128614074	-0.0079992537	-0.0039330301	0.0104790995	0.0046832342	0.0557664768	0	0	-0.367152860964866	-0.422122673318142	0.448081059024295	-1.68540061352814
0.04343	0.0557889	-0.0474572	0.000262134	-0.000222795	-0.00201987	0.0050388	-0.0065065	0.0094198	-0.000137567	2.8545e-05	0	0.0292707	0.0080406961	-0.0488137291	-0.0233329509	0.041504035	0.0363352411	-0.0301210128	-0.0457714839	0.0157818258	0.0507155786	0.000106236	-0.0506822973	-0.0159838716	0.0456749061	0.0302928029	-0.0361848453	-0.0416287094	0.0231434973	0.048879052	-0.0078307784	-0.0513322605	-0.0082504761	0.04874757	-0.0008435622	-0.0068453326	-0.0075970193	-0.0141438582	0.0047247781	-0.0109012439	-0.0110491425	0.0148129758	-0.0012259828	0.0051555867	0	0	-0.588586931311472	-0.613922276151726	0.448081059024295	-1.68540061352814
0.0356577	0.0767885	-0.0546653	0.000262134	-1.09656e-05	-0.00201987	-0.0077723	0.0209996	-0.0072081	0	0.0002118294	0	0.04657147	0.0078307784	-0.0489435374	-0.0227634039	0.041998445	0.0355770885	-0.03114391	-0.0450790651	0.0173903312	0.0503848382	-0.0020179662	-0.0510005177	-0.013542242	0.0468687929	0.027841865	-0.038374267	-0.0395498165	0.0263076566	0.0475762569	-0.011792187	-0.0511740416	-0.0038209632	0.0500082695	-0.004911358	-0.0236190183	-0.0094815495	-0.0134230031	0.0471242495	-0.0084518622	0.0118730953	0.0064568043	-0.005092604	-0.0389027893	0	0	-1.06084506140959	-0.717381410207222	0.448081059024295	-1.68540061352814
0.0390945	0.0882217	-0.0628999	0.000262134	-0.000220558	-0.00209739	0.0034368	0.0114332	-0.00823460000000001	0	-0.0002095924	-7.75200000000002e-05	0.03746022	0.0076207265	-0.0490699916	-0.0221903471	0.0424813428	0.0348036986	-0.0321475998	-0.0443488058	0.0189797704	0.0499841859	-0.0041387117	-0.0512130319	-0.0110672099	0.0479270103	0.0252974622	-0.0404158122	-0.0372975264	0.0293416141	0.0460094942	-0.0156807013	-0.0506653309	0.0006374004	0.0508545847	-0.0087446056	0.0144009967	-0.0008360695	0.0387612291	-0.0359469019	-0.0082036864	-0.0199541509	0.0013725854	0.0230363422	0.0380133377	0	0	-1.1820807893506	-0.636885891977025	0.448081059024295	0.592443852028073
0.0557333	0.0241951	-0.0913898	0.00075533	-1.09656e-05	-0.00208561	0.0166388	-0.0640266	-0.0284899	0.000493196	0.0002095924	1.17800000000003e-05	0.14488372	0.007410544	-0.0491930831	-0.0216138688	0.042952596	0.0340154024	-0.0331314631	-0.043581319	0.0205484008	0.0495141777	-0.0062523676	-0.0513193992	-0.00856488	0.0488464951	0.0226681358	-0.0423016137	-0.0348817138	0.0322303541	0.0441874568	-0.019472284	-0.0498096126	0.0050909511	0.0512795028	-0.017696295	0.0356268579	-0.0267426009	-0.0229019358	-0.0325034535	-0.0147526611	-0.0362165654	-0.0178244074	0.0009933416	0.0141344889	0	0	-0.956324579724544	-0.703754946217323	-2.22840312389761	-1.68540061352814
0.0444013	0.0821822	-0.0884275	0.000692383	-1.09656e-05	-0.00201987	-0.011332	0.0579871	0.00296230000000001	-6.29469999999999e-05	0	6.57399999999999e-05	0.07871575	0.0072002346	-0.0493128035	-0.0210340579	0.0434120755	0.0332125377	-0.0340948932	-0.042777249	0.0220945026	0.0489754657	-0.0083553134	-0.0513193992	-0.0060414244	0.0496245858	0.0199627126	-0.0440244045	-0.0323129704	0.0349595797	0.042120254	-0.0231434973	-0.0486127474	0.0095060622	0.0512795028	-0.0197959666	0.0252837458	-0.0115716881	0.0013022526	-0.0212286904	-0.0105500916	-0.01420355	-0.0127811706	0.0544440574	-0.0145468587	0	0	-1.23360515112484	-0.764140907063537	-2.22840312389761	-1.68540061352814
0.0373525	0.0601876	-0.0722107	0.000692383	-1.09656e-05	-0.00201987	-0.00704880000000001	-0.0219946	0.0162168	0	0	0	0.0452602	0.0069898018	-0.0494291445	-0.0204510037	0.0438596552	0.0323954483	-0.0350372959	-0.0419372706	0.0236163807	0.0483687975	-0.0104439465	-0.0512130319	-0.0035030673	0.05025903	0.0171902747	-0.0455775458	-0.0296025581	0.0375157835	0.0398193552	-0.0266716472	-0.0470829328	0.0138493968	0.0508545847	-0.0195370103	0.0075160989	0.0108719345	0.0438371642	-0.0208741709	-0.0150923637	0.0073899063	0.0192867878	0.0123734263	0.0298876751	0	0	0.067100837872847	-0.71192617085331	-2.22840312389761	-1.68540061352814
0.0463305	0.0387892	-0.0650538	0.0011992	-1.09656e-05	-0.00201987	0.00897800000000001	-0.0213984	0.00715690000000001	0.000506817	0	0	0.06287415	0.0067792492	-0.0495420981	-0.0198647963	0.0442952125	0.0315644841	-0.03595809	-0.0410620891	0.0251123665	0.0476950147	-0.0125146893	-0.0510005177	-0.0009560698	0.0507479912	0.0143601292	-0.0469550524	-0.0267623602	0.0398863142	0.0372975264	-0.0300349241	-0.0452306464	0.0180881602	0.0500082695	-0.0114964757	-0.0353754244	0.0079428535	-0.0458971922	-0.0408709777	0.0009155812	0.0181447762	-0.0094013524	0.0464204262	-0.0029012922	0	0	-0.111821507064125	-0.465285129159097	0.448081059024295	0.592443852028073
0.0459263	0.0899278	-0.067338	0.000525615	-1.09656e-05	-0.00201987	-0.0004042	0.0511386	-0.0022842	-0.000673585000000001	0	0	0.08750625	0.0065685806	-0.0496516568	-0.0192755259	0.044718628	0.0307200012	-0.0368567075	-0.040152439	0.0265808199	0.0469550524	-0.0145639947	-0.0506822973	0.0015932859	0.051090054	0.0114817767	-0.0481516161	-0.0238048288	0.0420594396	0.0345687596	-0.0332125377	-0.0430685747	0.0221903471	0.04874757	-0.011804155	-0.0080947014	0.0145796928	-0.0467756142	-0.0357451636	-0.0160293258	0.0110499433	-0.0208145832	0.0667376852	0.0231183716	0	0	0.49203265825171	0.189168798524835	0.448081059024295	-1.68540061352814
0.0502512	0.046272	-0.0722307	0.0010729	-1.09656e-05	-0.00201987	0.00432489999999999	-0.0436558	-0.00489269999999999	0.000547285	0	0	0.08023765	0.0063577993	-0.0497578128	-0.0186832834	0.0451297856	0.029862361	-0.0377325944	-0.039209084	0.0280201309	0.0461499372	-0.016588352	-0.05025903	0.0041387117	0.0512842283	0.00856488	-0.0491626259	-0.0207429306	0.0440244045	0.0316481948	-0.0361848453	-0.0406115256	0.0261249837	0.0470829328	-0.020846025	0.0326763806	0.0185093691	0.0061650821	-0.0247078488	-0.0387206545	-0.0195221903	0.0026466628	-0.0104625043	0.032401731	0	0	-1.61982984405077	-0.283804892169077	0.448081059024295	0.592443852028073
0.0385863	0.0658285	-0.0980282	0.00118043	-1.09656e-05	-0.00201987	-0.0116649	0.0195565	-0.0257975	0.00010753	0	0	0.0623954	0.0061469092	-0.049860559	-0.0180881602	0.0455285727	0.0289919311	-0.0385852104	-0.0382328158	0.0294287216	0.0452807864	-0.0185842938	-0.0497315932	0.0066739292	0.051329952	0.005619231	-0.0499841859	-0.0175900897	0.0457714839	0.0285520362	-0.0389334734	-0.0378763275	0.029862361	0.0450281516	-0.0162105133	0.0132160362	0.0060452564	-0.0731667954	-0.0014364426	-0.017636459	0.0200422645	-0.0414591664	0.0380662218	-0.0236523899	0	0	-0.897133021716255	-0.291185902738306	-2.22840312389761	0.592443852028073
0.0392998	0.0966974	-0.0653367	0.000651756	-1.09656e-05	-0.00201987	0.000713499999999999	0.0308689	0.0326915	-0.000528674	0	0	0.0907076	0.0059359137	-0.0499598883	-0.0174902479	0.0459148799	0.0281090841	-0.0394140296	-0.0372244541	0.0308050475	0.0443488058	-0.0205484008	-0.0491010801	0.0091926851	0.0512270927	0.0026547183	-0.0506131302	-0.0143601292	0.0472920312	0.0252974622	-0.041441431	-0.0348817138	0.0333742597	0.0426002529	-0.0280730584	0.0338080727	0.030971322	0.0370341863	-0.0591752584	-0.0265601109	0.0262993843	-0.004209899	0.0109015688	0.0706557316	0	0	-1.17168813574123	-0.329982348913885	-2.22840312389761	0.592443852028073
0.0557428	0.0528482	-0.0776623	0.000955353	-1.09656e-05	-0.00201987	0.016443	-0.0438492	-0.0123256	0.000303597	0	0	0.08779765	0.0057248166	-0.0500557939	-0.0168896389	0.0462886013	0.0272141981	-0.040218541	-0.0361848453	0.0321475998	0.0433552888	-0.0224773087	-0.0483687975	0.0116887668	0.0509759483	-0.0003187063	-0.051047035	-0.0110672099	0.0485785209	0.0219025301	-0.0436932151	-0.0316481948	0.0366341627	0.0398193552	-0.0062878931	-0.0033591359	0.0109830478	-0.0612220639	0.004358059	-0.002086519	0.0358992714	0.0019771698	0.0124159755	-0.0204252099	0	0	0.604831849166928	-0.198831742825437	-2.22840312389761	-1.68540061352814
0.0557428	0.09093	-0.0915857	0.000955353	-1.09656e-05	-0.00201987	0	0.0380818	-0.0139234	0	0	0	0.0520052	0.0055136214	-0.0501482692	-0.0162864257	0.0466496345	0.0263076566	-0.0409982483	-0.035114862	0.0334549064	0.0423016137	-0.0243677133	-0.0475362631	0.0141560177	0.0505772456	-0.003291061	-0.0512842283	-0.007725769	0.0496245858	0.0183860761	-0.0456749061	-0.0281979168	0.039617456	0.0367085017	-0.0404734037	0.0272133125	0.027226294	-0.0136465408	0.0267333559	-0.0545186976	0.0197282496	-0.0289660116	-0.0029563501	0.0134470517	0	0	0.641336916368901	-0.397716068268949	-2.22840312389761	-1.68540061352814
0.0303129	0.0925692	0.081821	0.000309444	-1.09656e-05	-0.00201987	-0.0254299	0.00163920000000001	0.1734067	-0.000645909	0	0	0.23277125	0.0053023317	-0.050237308	-0.0156807013	0.0469978805	0.0253898477	-0.0417526707	-0.0340154024	0.0347255342	0.0411892428	-0.0262163763	-0.0466052026	0.016588352	0.0500321388	-0.0062523676	-0.0513237961	-0.0043504562	0.0504250488	0.0147676106	-0.047374254	-0.0245545108	0.0423016137	0.03329347	0.0359496517	0.090586225	0.003604074	0.0352497607	0.0336026327	0.0059499875	-0.0811428875	-0.0156283379	-0.0504273812	-0.0029675375	0	0	0.028410998977034	-0.514651384174163	0.448081059024295	-1.68540061352814
0.0373345	0.0939218	0.124325	0.000803229	-1.09656e-05	-0.00201987	0.0070216	0.00135260000000004	0.042504	0.000493785	0	0	0.07556745	0.0050909511	-0.050322904	-0.0150725591	0.047333244	0.0244611644	-0.0424813428	-0.0328873894	0.03595809	0.0400197194	-0.0280201309	-0.0455775458	0.0189797704	0.0493422058	-0.0091926851	-0.0511655859	-0.0009560698	0.0509759483	0.0110672099	-0.048780754	-0.0207429306	0.044666369	0.0296025581	0.0813156512	0.0775217789	-0.0054613049	-0.0161996421	0.0550910531	0.0566542981	-0.0406804863	-0.0250117146	0.0036790075	-0.0352812801	0	0	-0.189839188382938	-0.601663384047391	0.448081059024295	0.592443852028073
0.0557428	0.0888461	0.02842	0.000842833	-1.09656e-05	-0.00201987	0.0184083	-0.00507570000000007	-0.095905	3.96039999999998e-05	0	0	0.1213692	0.0048794834	-0.0504050515	-0.0144620929	0.0476556328	0.0235220047	-0.0431838154	-0.0317317699	0.0371512224	0.0387946664	-0.0297758875	-0.0444554224	0.0213243743	0.0485094437	-0.0121021428	-0.0508102074	0.0024425082	0.0512745577	0.0073054049	-0.0498857119	-0.0167892817	0.0466938665	0.0256663501	0.0225222702	0.0508653662	0.0372171118	0.0560854617	0.0174273886	0.000382771	0.0147036711	-0.0188178323	-0.0381952233	0.0233263848	0	0	0.903164863878207	-0.709009931305523	0.448081059024295	0.592443852028073
0.0557428	0.0235691	0.0126398	0.0016668	-1.09656e-05	-0.00201987	0	-0.065277	-0.0157802	0.000823967	0	0	0.12225555	0.004667932	-0.0504837447	-0.0138493968	0.0479649587	0.0225727706	-0.0438596552	-0.030549514	0.0383036235	0.0375157835	-0.0314806383	-0.0432411585	0.0236163807	0.0475362631	-0.0149709736	-0.05025903	0.0058303776	0.0513193992	0.0035030673	-0.0506822973	-0.0127206428	0.0483687975	0.0215174627	0.0226596121	0.0108368206	0.0417896868	0.0021531212	0.0466149289	0.0041383412	0.0213067055	0.0117889952	-0.049452139	-0.0121262126	0	0	-0.268904779341248	-0.426438556510941	0.448081059024295	0.592443852028073
0.0376777	0.0789292	0.00958465	-2.67005e-05	0.000267675	-0.00201987	-0.0180651	0.0553601	-0.00305515	-0.0016935005	0.0002786406	0	0.175087405	0.0044563007	-0.0505589784	-0.0132345652	0.048261137	0.0216138688	-0.0445084453	-0.0293416141	0.0394140296	0.0361848453	-0.0331314631	-0.0419372706	0.0258501361	0.046425481	-0.0177895469	-0.0495141777	0.0091926851	0.0511102507	-0.0003187063	-0.0511655859	-0.00856488	0.049678515	0.0171902747	0.0186304118	0.0017095022	0.0219444926	-0.0004292916	0.0626923173	-0.0062941931	0.0132657159	-0.019974231	-0.0158111371	-0.0731644515	0	0	0.726051125093916	0.516557901343194	0.448081059024295	-1.68540061352814
0.0352509	0.072914	-0.000359901	-0.000457014	-1.09656e-05	-0.00230583	-0.0024268	-0.0060152	-0.009944551	-0.0004303135	-0.0002786406	-0.00028596	0.068132256	0.004244593	-0.0506307473	-0.0126176931	0.0485440863	0.0206457099	-0.0451297856	-0.0281090841	0.0404812235	0.0348036986	-0.0347255342	-0.0405464614	0.0280201309	0.0451803128	-0.0205484008	-0.0485785209	0.0125146893	0.0506481476	-0.0041387117	-0.0513325903	-0.0043504562	0.0506131302	0.0127206428	0.0102711768	0.016177084	0.0203276348	0.0573125575	-0.0293437507	0.0076570613	-0.0167815128	-0.0019442229	-0.0081407334	0.033320178	0	0	-1.20256382566749	-0.479226727012158	0.448081059024295	0.592443852028073
0.0557428	0.0527216	-0.0468303	0.000870404	-1.09656e-05	-0.00201987	0.0204919	-0.0201924	-0.046470399	0.001327418	0	0.00028596	0.167823599	0.0040328127	-0.0506990465	-0.0119988754	0.0488137291	0.0196687086	-0.0457232929	-0.0268529586	0.041504035	0.0333742597	-0.0362601209	-0.0390716134	0.0301210128	0.0438043627	-0.0232382738	-0.0474556651	0.0157818258	0.0499353767	-0.0079357543	-0.0511822782	-0.000106236	0.0511655859	0.0081456036	-0.0031837612	0.0170310058	0.0180350265	-0.0643047038	-0.0010756313	-0.0180607716	-0.0044998067	-0.0421161084	0.0236368135	-0.0204800832	0	0	0.631670939853867	0.011647107972515	0.448081059024295	0.592443852028073
0.0557706	0.0909042	-0.0320462	0.000272083	0.00052383	-0.00201987	2.78000000000014e-05	0.0381826	0.0147841	-0.000598321	0.0005347956	0	0.10965033	0.0038209632	-0.0507638714	-0.0113782077	0.0490699916	0.0186832834	-0.0462886013	-0.025574292	0.0424813428	0.0318985121	-0.0377325944	-0.0375157835	0.0321475998	0.0423016137	-0.0258501361	-0.0461499372	0.0189797704	0.0489754657	-0.0116887668	-0.0507155786	0.0041387117	0.0513317109	0.0035030673	0.0036191355	0.030741135	0.0261467496	0.0170836209	0.0054199212	-0.0080438319	0.007266369	-0.0285846628	0.0013738835	0.0256906341	0	0	0.273440882464813	0.554004713613279	0.448081059024295	0.592443852028073
0.0557668	0.0535584	-0.0180945	0.000432251	0.000583297	-0.00210749	-3.80000000000519e-06	-0.0373458	0.0139517	0.000160168	5.9467e-05	-8.76200000000001e-05	0.06666405	0.0036090482	-0.0508252175	-0.0107557855	0.0493128035	0.0176898562	-0.046825362	-0.0242741578	0.0434120755	0.0303785035	-0.0391404325	-0.0358821964	0.0340948932	0.0406764158	-0.0283752196	-0.044666369	0.0220945026	0.0477731655	-0.0153769266	-0.0499353767	0.0083553134	0.0511102507	-0.0011684964	0.0051554869	0.0185224192	0.0374930626	0.0520551739	0.0476813391	-0.0171718138	0.0176864779	0.0070244148	-0.0546964594	0.0080076433	0	0	0.607883279498223	0.55539964513381	0.448081059024295	0.592443852028073
0.0558523	0.0330594	0.00165844	-0.000700778	0.000991649	-0.00154909	8.55000000000022e-05	-0.020499	0.01975294	-0.001133029	0.000408352	0.0005584	0.14532649	0.0033970715	-0.0508830806	-0.0101317049	0.0495420981	0.0166888526	-0.047333244	-0.0229536472	0.0442952125	0.028816343	-0.0404812235	-0.034174238	0.03595809	0.0389334734	-0.0308050475	-0.0430106775	0.0251123665	0.0463344264	-0.0189797704	-0.0488464951	0.0125146893	0.0505028777	-0.0058303776	0.0022205488	-0.0561713107	0.0022722755	0.0114620086	0.0207927319	0.0200863147	0.0461731131	0.0491681458	-0.0334228194	-0.0154258158	0	0	-1.70186683605178	0.589986203031214	0.448081059024295	0.592443852028073
0.0420343	0.0123088	0.0303278	-0.00252031	0.000713542	-0.00226836	-0.013818	-0.0207506	0.02866936	-0.001819532	-0.000278107	-0.00071927	0.20408341	0.0031850365	-0.0509374568	-0.0095060622	0.0497578128	0.0156807013	-0.047811934	-0.0216138688	0.0451297856	0.0272141981	-0.0417526707	-0.0323954483	0.0377325944	0.0370778316	-0.0331314631	-0.0411892428	0.0280201309	0.044666369	-0.0224773087	-0.0474556651	0.016588352	0.0495141777	-0.0104439465	0.0012583467	-0.0869645029	-0.0452719407	-0.0744525318	0.0270557801	0.026746736	-0.0127176283	0.0208524364	-0.0018691536	-0.0442968021	0	0	-2.55120568544667	0.72468224244963	0.448081059024295	0.592443852028073
0.0233237	0.0722861	-0.00655603	-0.00229583	0.000504159	-0.00233299	-0.0187106	0.0599773	-0.03688383	0.00022448	-0.000209383	-6.463e-05	0.14049638	0.002972947	-0.0509883422	-0.0088789537	0.0499598883	0.014665834	-0.048261137	-0.0202559471	0.0459148799	0.025574292	-0.042952596	-0.030549514	0.0394140296	0.035114862	-0.0353466565	-0.039209084	0.0308050475	0.042777249	-0.0258501361	-0.0457714839	0.0205484008	0.0481516161	-0.0149709736	-0.0036470469	0.0029572005	-0.0196815661	0.0289841995	0.0406417097	-0.0075206391	-0.0326626158	-0.0257786703	-0.0314906613	-0.0249476329	0	0	0.629240782188031	0.581293072670557	0.448081059024295	0.592443852028073
0.0177913	-0.0242322	0.00846332	-0.00195732	0.000504159	-0.00253311	-0.0055324	-0.0965183	0.01501935	0.00033851	0	-0.00020012	0.14400155	0.0027608065	-0.0510357335	-0.0082504761	0.0501482692	0.0136446855	-0.0486805757	-0.0188810221	0.0466496345	0.0238989001	-0.0440789442	-0.0286402612	0.0409982483	0.0330502467	-0.0374431914	-0.0370778316	0.0334549064	0.0406764158	-0.029079539	-0.0438043627	0.0243677133	0.046425481	-0.0193739464	0.0001910212	-0.0066266197	-0.0291029258	0.031061647	0.0692411824	0.0019304866	-0.0310295237	0.0167079832	-0.0635892539	-0.0376642511	0	0	0.013014144625137	0.307863965166377	0.448081059024295	0.592443852028073
0.0149078	0.0633262	-0.00415692	-0.00241618	0.000504159	-0.00273002	-0.0028835	0.0875584	-0.01262024	-0.00045886	0	-0.00019691	0.13585064	0.0025486187	-0.0510796273	-0.0076207265	0.050322904	0.0126176931	-0.0490699916	-0.0174902479	0.047333244	0.0221903471	-0.0451297856	-0.0266716472	0.0424813428	0.030889962	-0.0394140296	-0.0348036986	0.03595809	0.038374267	-0.0321475998	-0.0415664612	0.0280201309	0.0443488058	-0.0236163807	0.0030350402	-0.0305763462	0.0003285175	0.0188997434	0.0006820127	0.0283506071	0.0334250717	0.0124816191	-0.0016498206	-0.0270895449	0	0	-0.522338853522157	-0.134991584614116	0.448081059024295	0.592443852028073
0.0177885	0.0177371	0.0185095	-0.00198722	0.000504159	-0.002742	0.00288069999999999	-0.0455891	0.02266642	0.00042896	0	-1.198e-05	0.09318322	0.0023363873	-0.0511200208	-0.0069898018	0.0504837447	0.0115852966	-0.0494291445	-0.016084792	0.0479649587	0.0204510037	-0.0461033203	-0.024647752	0.0438596552	0.0286402612	-0.0412525551	-0.0323954483	0.0383036235	0.0358821964	-0.0350372959	-0.0390716134	0.0314806383	0.0419372706	-0.0276631221	0.0068629722	-0.062654636	0.0223007401	0.0220859158	-0.0547635999	0.026494121	0.0199860548	0.0249668394	0.0046891835	0.0261533756	0	0	-2.32304302020889	-0.300909363177019	0.448081059024295	0.592443852028073
0.017046	0.0544882	-0.0289058	-0.0019993	0.000504159	-0.00269796	-0.0007425	0.0367511	-0.0474153	-1.20799999999998e-05	0	4.404e-05	0.0877149	0.0021241158	-0.051156911	-0.0063577993	0.0506307473	0.0105479382	-0.0497578128	-0.014665834	0.0485440863	0.0186832834	-0.0469978805	-0.0225727706	0.0451297856	0.0263076566	-0.042952596	-0.029862361	0.0404812235	0.0332125377	-0.0377325944	-0.0363352411	0.0347255342	0.039209084	-0.0314806383	0.0009744943	-0.0625138986	0.0131455586	-0.0533934612	-0.0336001386	0.0268480742	0.0472775729	-0.0195957777	0.0432130452	0.0058024767	0	0	-1.48283029819064	-0.016033893105045	0.448081059024295	0.592443852028073
0.0145868	0.0180526	-0.00981846	-0.00252971	0.000980866	-0.00273658	-0.0024592	-0.0364356	0.01908734	-0.00053041	0.000476707	-3.86200000000001e-05	0.11026899	0.001911808	-0.0511902955	-0.0057248166	0.0507638714	0.0095060622	-0.0500557939	-0.0132345652	0.0490699916	0.0168896389	-0.047811934	-0.0204510037	0.0462886013	0.0238989001	-0.0445084453	-0.0272141981	0.0424813428	0.0303785035	-0.040218541	-0.0333742597	0.0377325944	0.0361848453	-0.0350372959	-0.0117158329	-0.0212528035	0.0171727981	0.0258246631	-0.0739440675	0.0025642756	-0.0023076498	-0.002415463	0.0151640874	0.108682819	0	0	0.683393841187258	-0.056972345517434	0.448081059024295	0.592443852028073
0.0245752	-0.00879272	-0.0419222	-0.00174417	0.000596231	-0.00280666	0.0099884	-0.02684532	-0.03210374	0.00078554	-0.000384635	-7.00799999999997e-05	0.13095021	0.0016994674	-0.051220172	-0.0050909511	0.0508830806	0.0084601148	-0.050322904	-0.011792187	0.0495420981	0.0150725591	-0.0485440863	-0.018286849	0.047333244	0.0214209644	-0.0459148799	-0.0244611644	0.0442952125	0.0273941201	-0.0424813428	-0.0302069725	0.0404812235	0.0328873894	-0.0383036235	-0.0068198674	-0.0183363269	-0.0153080384	-0.0864953833	0.0131445543	-0.0054544304	-0.0014324659	-0.0211392678	0.0146186072	-0.0502837921	0	0	1.69822099009549	0.143627215287252	0.448081059024295	0.592443852028073
0.00383755	0.0464672	-0.0360502	-0.00214924	0.000756172	-0.00278763	-0.02073765	0.05525992	0.005872	-0.00040507	0.000159941	1.90299999999997e-05	0.11107162	0.0014870976	-0.0512465384	-0.0044563007	0.0509883422	0.007410544	-0.0505589784	-0.0103399101	0.0499598883	0.0132345652	-0.0491930831	-0.016084792	0.048261137	0.0188810221	-0.0471671784	-0.0216138688	0.0459148799	0.0242741578	-0.0445084453	-0.0268529586	0.042952596	0.0293416141	-0.0412525551	-0.0117392147	0.02478258	0.0015253401	-0.0079474004	-0.026428469	-0.0157128028	-0.0148864772	-0.0343425737	0.0094111957	0.0431952015	0	0	1.04534595761516	0.980911532680294	0.448081059024295	0.592443852028073
